ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
18	18:27:27:727	dmm	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		good luck!	 	 
19	18:27:31:348	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		hello gl all!!	 	 
20	18:27:32:055	Server	 		inca built a road.	 	 
21	18:27:39:577	dmm	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		can you remind me who you are cheshirecatgrin?	 	 
22	18:27:44:070	CheshireCatGrin	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		matt	 	 
23	18:27:47:399	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		man I keep drawing the last seat	 	 
24	18:27:58:011	Server	 		dmm built a settlement.	 	 
25	18:27:59:166	Server	 		dmm built a road.	 	 
26	18:28:04:194	dmm	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		alright, thanks :)	 	 
27	18:28:06:418	CheshireCatGrin	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		the name came from an alice and wonderland mug i had at the time of signing up	 	 
28	18:28:16:524	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		from whittards?	 	 
29	18:28:42:930	Server	 		CheshireCatGrin built a settlement.	 	 
30	18:28:45:490	Server	 		CheshireCatGrin built a road.	 	 
31	18:29:07:856	Server	 		gotwood4sheep built a settlement.	 	 
32	18:29:12:455	Server	 		gotwood4sheep built a road.	 	 
33	18:29:14:585	CheshireCatGrin	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		actually no, a little shop in oxford	 	 
34	18:29:16:158	Server	 		gotwood4sheep built a settlement.	 	 
35	18:29:17:108	Server	 		gotwood4sheep built a road.	 	 
36	18:29:24:888	gotwood4sheep	clay=0; ore=1; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[136,99]; settlements=[137,116]	maybe whittards stole the idea :/	 	 
37	18:30:06:011	Server	 		CheshireCatGrin built a settlement.	 	 
38	18:30:16:159	Server	 		CheshireCatGrin built a road.	 	 
39	18:30:29:432	Server	 		dmm built a settlement.	 	 
40	18:30:30:777	Server	 		dmm built a road.	 	 
41	18:30:49:473	Server	 		inca built a settlement.	 	 
42	18:30:56:805	Server	 		inca built a road.	 	 
43	18:30:59:685	Server	 		inca rolled a 5 and a 5.	 	 
44	18:30:59:687	Server	 		inca gets 1 ore. dmm gets 1 wood. CheshireCatGrin gets 1 wood. gotwood4sheep gets 1 ore.	 	 
45	18:31:05:746	Server	 		dmm rolled a 3 and a 3.	 	 
46	18:31:05:747	Server	 		inca gets 1 sheep. dmm gets 1 sheep.	 	 
47	18:31:13:971	Server	 		dmm traded 2 wood for 1 clay from a port.	 	 
48	18:31:16:592	Server	 		dmm built a road.	 	 
49	18:31:23:505	Server	 		CheshireCatGrin rolled a 2 and a 1.	 	 
50	18:31:23:506	Server	 		CheshireCatGrin gets 1 wheat.	 	 
51	18:31:47:873	Server	 		gotwood4sheep rolled a 6 and a 1.	 	 
52	18:32:02:801	Server	 		inca rolled a 2 and a 3.	 	 
53	18:32:02:803	Server	 		inca gets 1 clay. CheshireCatGrin gets 1 clay. gotwood4sheep gets 1 clay, 1 wheat.	 	 
54	18:32:12:090	Server	 		inca built a road.	 	 
55	18:32:20:381	Server	 		dmm rolled a 1 and a 1.	 	 
56	18:32:20:382	Server	 		dmm gets 1 wood.	 	 
57	18:32:31:768	Server	 		CheshireCatGrin rolled a 5 and a 3.	 	 
58	18:32:31:769	Server	 		CheshireCatGrin gets 1 sheep. gotwood4sheep gets 1 sheep.	 	 
59	18:32:47:819	Server	 		CheshireCatGrin built a road.	 	 
60	18:32:57:275	Server	 		gotwood4sheep rolled a 5 and a 2.	 	 
61	18:33:10:208	Server	 		gotwood4sheep built a road.	 	 
62	18:33:15:105	Server	 		inca rolled a 3 and a 6.	 	 
63	18:33:15:106	Server	 		inca gets 1 wheat, 1 wood. dmm gets 1 wheat, 1 wood.	 	 
64	18:33:24:583	Server	 		dmm rolled a 5 and a 2.	 	 
65	18:34:21:474	dmm	clay=0; ore=0; sheep=1; wheat=2; wood=1; unknown=0; knights=0; dev-cards=0	roads=[106,167; 167,168]; settlements=[107,167]	is anybody willing to trade a clay? i can give you a wheat	 	 
66	18:34:27:912	gotwood4sheep	clay=0; ore=1; sheep=2; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[136,99; 99,152]; settlements=[137,116]	i has nowt sorry :(	 	 
67	18:34:29:846	CheshireCatGrin	clay=0; ore=1; sheep=2; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[139,68; 68,156]; settlements=[139,84]	No, sorry	 	 
68	18:34:30:684	inca	clay=0; ore=1; sheep=0; wheat=1; wood=1; unknown=0; knights=0; dev-cards=1	roads=[88,118; 118,72]; settlements=[105,135]	not got any, sorry	 	 
69	18:34:41:670	dmm	clay=0; ore=0; sheep=1; wheat=2; wood=1; unknown=0; knights=0; dev-cards=0	roads=[106,167; 167,168]; settlements=[107,167]	thanks anyway!	
70	18:34:42:179	Server	 		CheshireCatGrin rolled a 3 and a 4.	 	 
71	18:35:31:191	Server	 		gotwood4sheep rolled a 2 and a 5.	 	 
72	18:35:50:791	gotwood4sheep	clay=0; ore=1; sheep=3; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[136,99; 99,152]; settlements=[137,116]	anyone got wood?	 	 
73	18:35:52:831	gotwood4sheep	clay=0; ore=1; sheep=3; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[136,99; 99,152]; settlements=[137,116]	i can offer sheep	 	 
74	18:35:59:103	gotwood4sheep	clay=0; ore=1; sheep=3; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[136,99; 99,152]; settlements=[137,116]	phrased in such a way i don't riff on my un	 	 
75	18:36:06:162	inca	clay=0; ore=1; sheep=0; wheat=1; wood=1; unknown=0; knights=0; dev-cards=1	roads=[88,118; 118,72]; settlements=[105,135]	i'm up for that	 	 
76	18:36:19:512	CheshireCatGrin	clay=0; ore=0; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[139,68; 68,156]; settlements=[139,84]	I have no wood	 	 
77	18:36:19:708	gotwood4sheep	clay=0; ore=1; sheep=3; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[136,99; 99,152]; settlements=[137,116]	1:1?	 	 
78	18:36:25:560	inca	clay=0; ore=1; sheep=0; wheat=1; wood=1; unknown=0; knights=0; dev-cards=1	roads=[88,118; 118,72]; settlements=[105,135]	yep, only got one	 	 
79	18:36:29:180	Server	 		gotwood4sheep made an offer to trade 1 sheep for 1 wood.	 	 
80	18:36:31:651	Server	 		gotwood4sheep traded 1 sheep for 1 wood from inca.	 	 
81	18:36:44:660	gotwood4sheep	clay=0; ore=1; sheep=2; wheat=1; wood=1; unknown=0; knights=0; dev-cards=1	roads=[136,99; 99,152]; settlements=[137,116]	matt, do you got clay?  I can offer many things	 	 
82	18:36:52:829	CheshireCatGrin	clay=0; ore=0; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[139,68; 68,156]; settlements=[139,84]	No clay either	 	 
83	18:37:01:026	gotwood4sheep	clay=0; ore=1; sheep=2; wheat=1; wood=1; unknown=0; knights=0; dev-cards=1	roads=[136,99; 99,152]; settlements=[137,116]	anyone else?	 	 
84	18:37:02:528	dmm	clay=0; ore=0; sheep=0; wheat=1; wood=1; unknown=0; knights=0; dev-cards=0	roads=[106,167; 167,168]; settlements=[107,167]	i think clay is in short supply	 	 
85	18:37:07:064	inca	clay=0; ore=1; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[88,118; 118,72]; settlements=[105,135]	sorry, none here either	 	 
86	18:37:09:866	gotwood4sheep	clay=0; ore=1; sheep=2; wheat=1; wood=1; unknown=0; knights=0; dev-cards=1	roads=[136,99; 99,152]; settlements=[137,116]	indeed, something to do with a robber on the 5	 	 
87	18:37:16:336	gotwood4sheep	clay=0; ore=1; sheep=2; wheat=1; wood=1; unknown=0; knights=0; dev-cards=1	roads=[136,99; 99,152]; settlements=[137,116]	alas	 	 
88	18:37:21:325	Server	 		inca rolled a 1 and a 1.	 	 
89	18:37:21:327	Server	 		dmm gets 1 wood.	 	 
90	18:37:30:379	Server	 		dmm rolled a 2 and a 4.	 	 
91	18:37:30:385	Server	 		inca gets 1 sheep.	 	 
92	18:37:48:899	Server	 		CheshireCatGrin rolled a 6 and a 6.	 	 
93	18:37:48:901	Server	 		No player gets anything.	 	 
94	18:37:58:528	Server	 		gotwood4sheep rolled a 3 and a 4.	 	 
95	18:38:20:861	Server	 		inca rolled a 4 and a 3.	 	 
96	18:38:39:236	Server	 		dmm rolled a 6 and a 3.	 	 
97	18:38:39:238	Server	 		inca gets 1 wheat, 1 wood. dmm gets 1 wheat, 1 wood.	 	 
98	18:38:44:657	Server	 		dmm traded 2 wood for 1 clay from a port.	 	 
99	18:38:47:172	Server	 		dmm built a road.	 	 
100	18:39:10:504	Server	 		CheshireCatGrin rolled a 4 and a 2.	 	 
101	18:39:10:505	Server	 		inca gets 1 sheep. dmm gets 1 sheep.	 	 
102	18:39:22:261	Server	 		gotwood4sheep rolled a 5 and a 6.	 	 
103	18:39:22:263	Server	 		inca gets 1 wheat. gotwood4sheep gets 1 wheat.	 	 
104	18:39:31:665	Server	 		inca rolled a 3 and a 2.	 	 
105	18:39:31:667	Server	 		inca gets 1 clay. CheshireCatGrin gets 1 clay. gotwood4sheep gets 1 clay, 1 wheat.	 	 
106	18:39:35:707	gotwood4sheep	clay=1; ore=0; sheep=1; wheat=3; wood=1; unknown=0; knights=0; dev-cards=2	roads=[136,99; 99,152]; settlements=[137,116]	5!	 	 
107	18:39:39:507	gotwood4sheep	clay=1; ore=0; sheep=1; wheat=3; wood=1; unknown=0; knights=0; dev-cards=2	roads=[136,99; 99,152]; settlements=[137,116]	5s for all	 	 
108	18:39:40:810	inca	clay=1; ore=0; sheep=3; wheat=2; wood=1; unknown=0; knights=0; dev-cards=2	roads=[88,118; 118,72]; settlements=[105,135]	hurrah	 	 
109	18:39:43:269	gotwood4sheep	clay=1; ore=0; sheep=1; wheat=3; wood=1; unknown=0; knights=0; dev-cards=2	roads=[136,99; 99,152]; settlements=[137,116]	the brick flows	 	 
110	18:39:49:865	dmm	clay=0; ore=0; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[106,167; 167,168; 168,169]; settlements=[107,167]	no 5s for me :(	 	 
111	18:39:52:595	Server	 		inca built a road.	 	 
112	18:39:56:283	Server	 		dmm rolled a 1 and a 3.	 	 
113	18:39:56:284	Server	 		CheshireCatGrin gets 1 ore. gotwood4sheep gets 1 wood.	 	 
114	18:39:58:258	gotwood4sheep	clay=1; ore=0; sheep=1; wheat=3; wood=2; unknown=0; knights=0; dev-cards=2	roads=[136,99; 99,152]; settlements=[137,116]	you kind of got fenced out there :/	 	 
115	18:40:09:408	Server	 		CheshireCatGrin rolled a 3 and a 1.	 	 
116	18:40:09:409	Server	 		CheshireCatGrin gets 1 ore. gotwood4sheep gets 1 wood.	 	 
117	18:40:22:199	Server	 		gotwood4sheep rolled a 3 and a 1.	 	 
118	18:40:22:200	Server	 		CheshireCatGrin gets 1 ore. gotwood4sheep gets 1 wood.	 	 
119	18:40:26:216	Server	 		gotwood4sheep built a settlement.	 	 
120	18:40:34:720	Server	 		inca rolled a 3 and a 1.	 	 
121	18:40:34:721	Server	 		CheshireCatGrin gets 1 ore. gotwood4sheep gets 2 wood.	 	 
122	18:40:42:926	Server	 		dmm rolled a 3 and a 5.	 	 
123	18:40:42:927	Server	 		CheshireCatGrin gets 1 sheep. gotwood4sheep gets 1 sheep.	 	 
124	18:40:50:801	Server	 		CheshireCatGrin rolled a 5 and a 3.	 	 
125	18:40:50:802	Server	 		CheshireCatGrin gets 1 sheep. gotwood4sheep gets 1 sheep.	 	 
126	18:41:04:679	CheshireCatGrin	clay=1; ore=4; sheep=2; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[139,68; 68,156]; settlements=[139,84]	does anyone have wood?	 	 
127	18:41:08:803	inca	clay=0; ore=0; sheep=3; wheat=2; wood=0; unknown=0; knights=0; dev-cards=2	roads=[88,118; 118,72; 72,56]; settlements=[105,135]	afraid not	 	 
128	18:41:08:816	gotwood4sheep	clay=0; ore=0; sheep=2; wheat=2; wood=5; unknown=0; knights=0; dev-cards=2	roads=[136,99; 99,152]; settlements=[137,116; 116,169]	a surfeit	 	 
129	18:41:11:619	dmm	clay=0; ore=0; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[106,167; 167,168; 168,169]; settlements=[107,167]	nope	 	 
130	18:41:49:323	CheshireCatGrin	clay=1; ore=4; sheep=2; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[139,68; 68,156]; settlements=[139,84]	i could offer sheep or ore (to gotwood4sheep)	 	 
131	18:42:03:672	gotwood4sheep	clay=0; ore=0; sheep=2; wheat=2; wood=5; unknown=0; knights=0; dev-cards=2	roads=[136,99; 99,152]; settlements=[137,116; 116,169]	how many wood you after, and how much ore can you?	 	 
132	18:42:14:788	CheshireCatGrin	clay=1; ore=4; sheep=2; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[139,68; 68,156]; settlements=[139,84]	i was thinking 1 for 1	 	 
133	18:42:14:828	gotwood4sheep	clay=0; ore=0; sheep=2; wheat=2; wood=5; unknown=0; knights=0; dev-cards=2	roads=[136,99; 99,152]; settlements=[137,116; 116,169]	i ask because i'm in a delicate trading position	 	 
134	18:42:26:737	gotwood4sheep	clay=0; ore=0; sheep=2; wheat=2; wood=5; unknown=0; knights=0; dev-cards=2	roads=[136,99; 99,152]; settlements=[137,116; 116,169]	if i trade 1 i then can't trade in to build a road next turn	 	 
135	18:42:30:893	gotwood4sheep	clay=0; ore=0; sheep=2; wheat=2; wood=5; unknown=0; knights=0; dev-cards=2	roads=[136,99; 99,152]; settlements=[137,116; 116,169]	so i'll need inducement...	 	 
136	18:42:57:298	CheshireCatGrin	clay=1; ore=4; sheep=2; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[139,68; 68,156]; settlements=[139,84]	you can have an ore and a sheep for wood? thats all i can offer	 	 
137	18:43:19:654	gotwood4sheep	clay=0; ore=0; sheep=2; wheat=2; wood=5; unknown=0; knights=0; dev-cards=2	roads=[136,99; 99,152]; settlements=[137,116; 116,169]	and you don't have 2 ore?	 	 
138	18:43:32:680	gotwood4sheep	clay=0; ore=0; sheep=2; wheat=2; wood=5; unknown=0; knights=0; dev-cards=2	roads=[136,99; 99,152]; settlements=[137,116; 116,169]	i could go 2:2 ore:wood	 	 
139	18:43:44:576	CheshireCatGrin	clay=1; ore=4; sheep=2; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[139,68; 68,156]; settlements=[139,84]	ok, 2:2	 	 
140	18:43:52:576	gotwood4sheep	clay=0; ore=0; sheep=2; wheat=2; wood=5; unknown=0; knights=0; dev-cards=2	roads=[136,99; 99,152]; settlements=[137,116; 116,169]	that sounds reasonable to me	 	 
141	18:43:54:880	gotwood4sheep	clay=0; ore=0; sheep=2; wheat=2; wood=5; unknown=0; knights=0; dev-cards=2	roads=[136,99; 99,152]; settlements=[137,116; 116,169]	seems more fair	 	 
142	18:44:08:843	Server	 		CheshireCatGrin made an offer to trade 2 ore for 2 wood.	 	 
143	18:44:11:651	Server	 		CheshireCatGrin traded 2 ore for 2 wood from gotwood4sheep.	 	 
144	18:44:20:082	gotwood4sheep	clay=0; ore=2; sheep=2; wheat=2; wood=3; unknown=0; knights=0; dev-cards=2	roads=[136,99; 99,152]; settlements=[137,116; 116,169]	i hate 2:1 deals, seems grinchy	 	 
145	18:44:28:326	inca	clay=0; ore=0; sheep=3; wheat=2; wood=0; unknown=0; knights=0; dev-cards=2	roads=[88,118; 118,72; 72,56]; settlements=[105,135]	such a gentleman
146	18:44:32:446	Server	 		CheshireCatGrin built a road.	 	 
147	18:44:45:689	Server	 		gotwood4sheep rolled a 5 and a 6.	 	 
148	18:44:45:690	Server	 		inca gets 1 wheat. gotwood4sheep gets 1 wheat.	 	 
149	18:45:05:860	gotwood4sheep	clay=0; ore=2; sheep=2; wheat=3; wood=3; unknown=0; knights=0; dev-cards=2	roads=[136,99; 99,152]; settlements=[137,116; 116,169]	anyone got ore?	 	 
150	18:45:08:003	gotwood4sheep	clay=0; ore=2; sheep=2; wheat=3; wood=3; unknown=0; knights=0; dev-cards=2	roads=[136,99; 99,152]; settlements=[137,116; 116,169]	or clay?	 	 
151	18:45:11:710	dmm	clay=0; ore=0; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[106,167; 167,168; 168,169]; settlements=[107,167]	nope	 	 
152	18:45:13:250	inca	clay=0; ore=0; sheep=3; wheat=3; wood=0; unknown=0; knights=0; dev-cards=2	roads=[88,118; 118,72; 72,56]; settlements=[105,135]	sorry, neither	 	 
153	18:45:16:250	CheshireCatGrin	clay=0; ore=2; sheep=2; wheat=1; wood=1; unknown=0; knights=0; dev-cards=1	roads=[139,68; 68,156; 156,172]; settlements=[139,84]	nor me	 	 
154	18:45:25:642	dmm	clay=0; ore=0; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[106,167; 167,168; 168,169]; settlements=[107,167]	i haven't got any new resources for ages!	 	 
155	18:45:48:499	gotwood4sheep	clay=0; ore=2; sheep=2; wheat=3; wood=3; unknown=0; knights=0; dev-cards=2	roads=[136,99; 99,152]; settlements=[137,116; 116,169]	ok monotony time	 	 
156	18:46:00:390	gotwood4sheep	clay=0; ore=2; sheep=2; wheat=8; wood=3; unknown=0; knights=0; dev-cards=1	roads=[136,99; 99,152]; settlements=[137,116; 116,169]	apologies to the wheat growers	 	 
157	18:46:13:286	Server	 		gotwood4sheep traded 4 wheat for 1 ore from the bank.	 	 
158	18:46:15:119	inca	clay=0; ore=0; sheep=3; wheat=0; wood=0; unknown=0; knights=0; dev-cards=2	roads=[88,118; 118,72; 72,56]; settlements=[105,135]	haha, fair play	 	 
159	18:46:16:244	Server	 		gotwood4sheep built a city.	 	 
160	18:46:26:784	Server	 		inca rolled a 1 and a 4.	 	 
161	18:46:26:785	Server	 		inca gets 1 clay. CheshireCatGrin gets 1 clay. gotwood4sheep gets 1 clay, 2 wheat.	 	 
162	18:46:36:600	Server	 		dmm rolled a 5 and a 2.	 	 
163	18:46:48:250	gotwood4sheep	clay=1; ore=0; sheep=1; wheat=0; wood=2; unknown=0; knights=0; dev-cards=1	roads=[136,99; 99,152]; settlements=[137,169]	I eared that	 	 
164	18:46:52:265	gotwood4sheep	clay=1; ore=0; sheep=1; wheat=0; wood=2; unknown=0; knights=0; dev-cards=1	roads=[136,99; 99,152]; settlements=[137,169]	earned*	 	 
165	18:46:57:234	Server	 		CheshireCatGrin rolled a 4 and a 3.	 	 
166	18:47:11:260	inca	clay=1; ore=0; sheep=3; wheat=0; wood=0; unknown=0; knights=0; dev-cards=2	roads=[88,118; 118,72; 72,56]; settlements=[105,135]	thought that was an awful wheat pun at first	 	 
167	18:47:17:673	dmm	clay=0; ore=0; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[106,167; 167,168; 168,169]; settlements=[107,167]	haha	 	 
168	18:47:18:789	gotwood4sheep	clay=1; ore=0; sheep=1; wheat=0; wood=2; unknown=0; knights=0; dev-cards=1	roads=[136,99; 99,152]; settlements=[137,169]	i did notice the coincidence	 	 
169	18:47:22:966	gotwood4sheep	clay=1; ore=0; sheep=1; wheat=0; wood=2; unknown=0; knights=0; dev-cards=1	roads=[136,99; 99,152]; settlements=[137,169]	but I'm not that clever ;)	 	 
170	18:48:04:902	Server	 		CheshireCatGrin built a road.	 	 
171	18:48:08:943	Server	 		CheshireCatGrin built a settlement.	 	 
172	18:48:21:344	Server	 		gotwood4sheep rolled a 4 and a 6.	 	 
173	18:48:21:345	Server	 		inca gets 1 ore. dmm gets 1 wood. CheshireCatGrin gets 1 wood. gotwood4sheep gets 2 ore.	 	 
174	18:48:25:107	Server	 		inca rolled a 5 and a 3.	 	 
175	18:48:25:109	Server	 		CheshireCatGrin gets 1 ore, 1 sheep. gotwood4sheep gets 2 sheep.	 	 
176	18:48:51:913	inca	clay=1; ore=1; sheep=3; wheat=0; wood=0; unknown=0; knights=0; dev-cards=2	roads=[88,118; 118,72; 72,56]; settlements=[105,135]	anyone have any spare wood? can give sheep or ore	 	 
177	18:49:01:192	gotwood4sheep	clay=0; ore=2; sheep=3; wheat=0; wood=2; unknown=0; knights=0; dev-cards=1	roads=[136,99; 99,152]; settlements=[137,169]	will do you 1 ore	 	 
178	18:49:04:860	gotwood4sheep	clay=0; ore=2; sheep=3; wheat=0; wood=2; unknown=0; knights=0; dev-cards=1	roads=[136,99; 99,152]; settlements=[137,169]	for 1 wood?	 	 
179	18:49:10:194	inca	clay=1; ore=1; sheep=3; wheat=0; wood=0; unknown=0; knights=0; dev-cards=2	roads=[88,118; 118,72; 72,56]; settlements=[105,135]	sounds good	 	 
180	18:49:15:436	gotwood4sheep	clay=0; ore=2; sheep=3; wheat=0; wood=2; unknown=0; knights=0; dev-cards=1	roads=[136,99; 99,152]; settlements=[137,169]	trade away	 	 
181	18:49:25:992	Server	 		inca made an offer to trade 1 ore for 1 wood.	 	 
182	18:49:28:245	Server	 		inca traded 1 ore for 1 wood from gotwood4sheep.	 	 
183	18:49:31:513	inca	clay=1; ore=0; sheep=3; wheat=0; wood=1; unknown=0; knights=0; dev-cards=2	roads=[88,118; 118,72; 72,56]; settlements=[105,135]	cheers!	 	 
184	18:49:37:203	gotwood4sheep	clay=0; ore=3; sheep=3; wheat=0; wood=1; unknown=0; knights=0; dev-cards=1	roads=[136,99; 99,152]; settlements=[137,169]	pleasure	 	 
185	18:49:43:802	Server	 		dmm rolled a 6 and a 1.	 	 
186	18:50:13:759	dmm	clay=0; ore=1; sheep=1; wheat=1; wood=1; unknown=0; knights=0; dev-cards=0	roads=[106,167; 167,168; 168,169]; settlements=[107,167]	sorry for getting your twice in a row there! it's only natural to go for the player in front though	 	 
187	18:50:19:132	gotwood4sheep	clay=0; ore=2; sheep=3; wheat=0; wood=1; unknown=0; knights=0; dev-cards=1	roads=[136,99; 99,152]; settlements=[137,169]	indeed, no offence	 	 
188	18:50:23:750	Server	 		CheshireCatGrin rolled a 2 and a 1.	 	 
189	18:50:23:751	Server	 		CheshireCatGrin gets 1 wheat. gotwood4sheep gets 1 sheep.	 	 
190	18:50:26:683	gotwood4sheep	clay=0; ore=2; sheep=4; wheat=0; wood=1; unknown=0; knights=0; dev-cards=1	roads=[136,99; 99,152]; settlements=[137,169]	plus white won the last game	 	 
191	18:50:35:942	gotwood4sheep	clay=0; ore=2; sheep=4; wheat=0; wood=1; unknown=0; knights=0; dev-cards=1	roads=[136,99; 99,152]; settlements=[137,169]	so we're both enemies ;)	 	 
192	18:50:47:933	gotwood4sheep	clay=0; ore=2; sheep=4; wheat=0; wood=1; unknown=0; knights=0; dev-cards=1	roads=[136,99; 99,152]; settlements=[137,169]	frenemies :D	 	 
193	18:51:00:245	CheshireCatGrin	clay=0; ore=3; sheep=2; wheat=1; wood=1; unknown=0; knights=0; dev-cards=0	roads=[139,68; 68,156; 156,172; 172,171]; settlements=[139,84; 84,171]	Great word :D	 	 
194	18:51:04:506	CheshireCatGrin	clay=0; ore=3; sheep=2; wheat=1; wood=1; unknown=0; knights=0; dev-cards=0	roads=[139,68; 68,156; 156,172; 172,171]; settlements=[139,84; 84,171]	Also, anyone got wheat?	 	 
195	18:51:08:963	gotwood4sheep	clay=0; ore=2; sheep=4; wheat=0; wood=1; unknown=0; knights=0; dev-cards=1	roads=[136,99; 99,152]; settlements=[137,169]	i am wheatless now	 	 
196	18:51:11:643	inca	clay=1; ore=0; sheep=3; wheat=0; wood=1; unknown=0; knights=0; dev-cards=2	roads=[88,118; 118,72; 72,56]; settlements=[105,135]	sorry, nope	 	 
197	18:51:12:836	gotwood4sheep	clay=0; ore=2; sheep=4; wheat=0; wood=1; unknown=0; knights=0; dev-cards=1	roads=[136,99; 99,152]; settlements=[137,169]	after being robbed hard earlier	 	 
198	18:51:20:473	dmm	clay=0; ore=0; sheep=0; wheat=0; wood=1; unknown=0; knights=0; dev-cards=1	roads=[106,167; 167,168; 168,169]; settlements=[107,167]	i wish	 	 
199	18:51:29:128	Server	 		gotwood4sheep rolled a 6 and a 1.	 	 
200	18:51:34:997	gotwood4sheep	clay=0; ore=2; sheep=4; wheat=0; wood=1; unknown=0; knights=0; dev-cards=1	roads=[136,99; 99,152]; settlements=[137,169]	hmm, revenge?	 	 
