ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
35	20:33:09:182	Server	 		william built a settlement.	 	 
36	20:33:10:441	Server	 		william built a road.	 	 
37	20:33:30:327	Server	 		ljaybrad123 built a settlement.	 	 
38	20:33:37:167	Server	 		ljaybrad123 built a road.	 	 
39	20:33:45:733	Server	 		gotwood4sheep built a settlement.	 	 
40	20:33:46:561	Server	 		gotwood4sheep built a road.	 	 
41	20:33:48:143	Server	 		gotwood4sheep rolled a 3 and a 2.	 	 
42	20:33:48:143	Server	 		william gets 1 wood.	 	 
43	20:33:54:424	Server	 		ljaybrad123 rolled a 3 and a 5.	 	 
44	20:33:54:424	Server	 		gotwood4sheep gets 1 wood. william gets 1 wheat.	 	 
45	20:34:22:319	Server	 		william rolled a 6 and a 4.	 	 
46	20:34:22:320	Server	 		gotwood4sheep gets 1 clay. ljaybrad123 gets 1 clay. william gets 2 clay.	 	 
47	20:34:30:771	william	clay=3; ore=0; sheep=0; wheat=2; wood=2; unknown=0; knights=0; dev-cards=0	roads=[150,100]; settlements=[150,116]	can i get a sheep?	 	 
48	20:34:34:280	gotwood4sheep	clay=1; ore=0; sheep=1; wheat=1; wood=2; unknown=0; knights=0; dev-cards=0	roads=[170,70]; settlements=[171,71]	for a clay?	 	 
49	20:34:37:246	william	clay=3; ore=0; sheep=0; wheat=2; wood=2; unknown=0; knights=0; dev-cards=0	roads=[150,100]; settlements=[150,116]	yup	 	 
50	20:34:39:760	gotwood4sheep	clay=1; ore=0; sheep=1; wheat=1; wood=2; unknown=0; knights=0; dev-cards=0	roads=[170,70]; settlements=[171,71]	deal	 	 
51	20:34:50:955	Server	 		william made an offer to trade 1 clay for 1 sheep.	 	 
52	20:34:52:945	Server	 		william traded 1 clay for 1 sheep from gotwood4sheep.	 	 
53	20:34:55:463	gotwood4sheep	clay=2; ore=0; sheep=0; wheat=1; wood=2; unknown=0; knights=0; dev-cards=0	roads=[170,70]; settlements=[171,71]	thx	 	 
54	20:34:58:043	Server	 		william built a road.	 	 
55	20:35:00:599	Server	 		william built a settlement.	 	 
56	20:35:03:743	william	clay=0; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[150,100; 100,166]; settlements=[150,116; 116,182]	np	 	 
57	20:35:05:260	gotwood4sheep	clay=2; ore=0; sheep=0; wheat=1; wood=2; unknown=0; knights=0; dev-cards=0	roads=[170,70]; settlements=[171,71]	fast mover!	 	 

58	20:35:06:366	Server	 		gotwood4sheep rolled a 4 and a 4.	 	 
59	20:35:06:366	Server	 		gotwood4sheep gets 1 wood. william gets 1 wheat.	 	 
60	20:35:08:986	Server	 		gotwood4sheep built a road.	 	 
61	20:35:11:090	Server	 		gotwood4sheep built a road.	 	 
62	20:35:17:841	Server	 		ljaybrad123 rolled a 4 and a 6.	 	 
63	20:35:17:842	Server	 		gotwood4sheep gets 1 clay. ljaybrad123 gets 1 clay. william gets 2 clay.	 	 
64	20:35:32:866	gotwood4sheep	clay=1; ore=0; sheep=0; wheat=1; wood=1; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137]; settlements=[171,71]	there will be lots of clay this game i think ;)	 	 
65	20:35:36:703	gotwood4sheep	clay=1; ore=0; sheep=0; wheat=1; wood=1; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137]; settlements=[171,71]	that's 4 in one roll!!	 	 
66	20:35:37:935	ljaybrad123	clay=3; ore=1; sheep=1; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[184,118]; settlements=[184,118]	anyone have wood or wheat for clay?	 	 
67	20:35:41:894	gotwood4sheep	clay=1; ore=0; sheep=0; wheat=1; wood=1; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137]; settlements=[171,71]	afraid not!	 	 
68	20:35:46:369	william	clay=2; ore=0; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[150,100; 100,166]; settlements=[150,116; 116,182]	no	 	 
69	20:35:54:787	Server	 		william rolled a 5 and a 5.	 	 
70	20:35:54:788	Server	 		gotwood4sheep gets 1 clay. ljaybrad123 gets 1 clay. william gets 2 clay.	 	 
71	20:35:57:570	gotwood4sheep	clay=2; ore=0; sheep=0; wheat=1; wood=1; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137]; settlements=[171,71]	lol another 10	 	 
72	20:35:59:384	gotwood4sheep	clay=2; ore=0; sheep=0; wheat=1; wood=1; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137]; settlements=[171,71]	another 4 clay	 	 
73	20:35:59:851	william	clay=4; ore=0; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[150,100; 100,166]; settlements=[150,116; 116,182]	clay clay clay	 	 
74	20:36:07:166	Server	 		gotwood4sheep rolled a 6 and a 1.	 	 
75	20:36:25:033	gotwood4sheep	clay=3; ore=0; sheep=0; wheat=1; wood=1; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137]; settlements=[171,71]	what a surprise,& i stole a clay	 	 
76	20:36:26:613	gotwood4sheep	clay=3; ore=0; sheep=0; wheat=1; wood=1; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137]; settlements=[171,71]	stop the presses	 	 
77	20:36:33:920	Server	 		ljaybrad123 rolled a 5 and a 3.	 	 
78	20:36:33:921	Server	 		gotwood4sheep gets 1 wood. william gets 1 wheat.	 	 
79	20:36:53:691	Server	 		william rolled a 6 and a 4.	 	 
80	20:36:53:692	Server	 		gotwood4sheep gets 1 clay.	 	 
81	20:36:58:943	ljaybrad123	clay=4; ore=1; sheep=1; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[184,118]; settlements=[184,118]	I hate that button!	 	 
82	20:36:59:115	gotwood4sheep	clay=4; ore=0; sheep=0; wheat=1; wood=2; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137]; settlements=[171,71]	ouch	 	 
83	20:37:05:854	Server	 		william traded 2 wheat for 1 wood from a port.	 	 
84	20:37:09:181	Server	 		william built a road.	 	 
85	20:37:13:158	Server	 		gotwood4sheep rolled a 2 and a 4.	 	 
86	20:37:13:159	Server	 		gotwood4sheep gets 1 wheat. ljaybrad123 gets 1 wheat. william gets 1 wheat.	 	 
87	20:37:19:628	Server	 		gotwood4sheep built a road.	 	 
88	20:37:21:906	Server	 		gotwood4sheep built a road.	 	 
89	20:37:25:828	Server	 		ljaybrad123 rolled a 2 and a 3.	 	 
90	20:37:25:828	Server	 		william gets 1 wood.	 	 
91	20:37:41:274	ljaybrad123	clay=4; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=1	roads=[184,118]; settlements=[184,118]	anyone want clay?	 	 
92	20:37:45:410	gotwood4sheep	clay=2; ore=0; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120]; settlements=[171,71]	no ta ;)	 	 
93	20:37:46:134	william	clay=2; ore=0; sheep=0; wheat=2; wood=1; unknown=0; knights=0; dev-cards=0	roads=[150,100; 100,166; 166,84]; settlements=[150,116; 116,182]	no	 	 
94	20:37:52:085	Server	 		william rolled a 1 and a 1.	 	 
95	20:37:52:085	Server	 		william gets 2 sheep.	 	 
96	20:37:56:921	Server	 		william built a settlement.	 	 
97	20:38:01:056	gotwood4sheep	clay=2; ore=0; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120]; settlements=[171,71]	I think we have our least scarce resource locked in :D	 	 
98	20:38:02:133	Server	 		gotwood4sheep rolled a 6 and a 3.	 	 
99	20:38:02:134	Server	 		ljaybrad123 gets 1 ore. william gets 1 ore.	 	 
100	20:38:21:079	gotwood4sheep	clay=2; ore=0; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120]; settlements=[171,71]	william's racing lol	 	 
101	20:38:24:425	Server	 		ljaybrad123 rolled a 3 and a 3.	 	 
102	20:38:24:425	Server	 		gotwood4sheep gets 1 wheat. ljaybrad123 gets 1 wheat. william gets 1 wheat.	 	 
103	20:38:27:287	gotwood4sheep	clay=2; ore=0; sheep=0; wheat=3; wood=0; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120]; settlements=[171,71]	you hit thr ground running	 	 
104	20:38:30:605	gotwood4sheep	clay=2; ore=0; sheep=0; wheat=3; wood=0; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120]; settlements=[171,71]	the*	 	 
105	20:38:31:619	william	clay=1; ore=1; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[150,100; 100,166; 166,84]; settlements=[150,116; 116,182; 182,84]	aw	 	 
106	20:38:37:781	Server	 		william rolled a 5 and a 6.	 	 
107	20:38:37:782	Server	 		gotwood4sheep gets 1 sheep. ljaybrad123 gets 1 ore.	 	 
108	20:38:43:959	Server	 		gotwood4sheep rolled a 5 and a 3.	 	 
109	20:38:43:959	Server	 		gotwood4sheep gets 1 wood.	 	 
110	20:38:51:572	Server	 		gotwood4sheep built a settlement.	 	 
111	20:38:55:919	Server	 		ljaybrad123 rolled a 3 and a 1.	 	 
112	20:38:55:920	Server	 		gotwood4sheep gets 1 ore, 1 wood.	 	 
113	20:39:06:514	Server	 		ljaybrad123 built a road.	 	 
114	20:39:09:544	Server	 		ljaybrad123 built a road.	 	 
115	20:39:22:697	Server	 		william rolled a 5 and a 1.	 	 
116	20:39:22:698	Server	 		gotwood4sheep gets 2 wheat. ljaybrad123 gets 1 wheat. william gets 1 wheat.	 	 
117	20:39:36:090	Server	 		william traded 2 wheat for 1 sheep from a port.	 	 
118	20:39:41:599	Server	 		gotwood4sheep rolled a 3 and a 1.	 	 
119	20:39:41:600	Server	 		gotwood4sheep gets 1 ore, 1 wood.	 	 
120	20:39:50:391	gotwood4sheep	clay=1; ore=2; sheep=0; wheat=4; wood=2; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120]; settlements=[171,71; 71,120]	anyone have a sheep they would part with?	 	 
121	20:39:53:963	ljaybrad123	clay=4; ore=1; sheep=0; wheat=1; wood=0; unknown=0; knights=1; dev-cards=0	roads=[184,118; 118,135; 135,152]; settlements=[184,118]	no	 	 
122	20:39:55:597	william	clay=1; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=1	roads=[150,100; 100,166; 166,84]; settlements=[150,116; 116,182; 182,84]	no	 	 
123	20:39:57:950	ljaybrad123	clay=4; ore=1; sheep=0; wheat=1; wood=0; unknown=0; knights=1; dev-cards=0	roads=[184,118; 118,135; 135,152]; settlements=[184,118]	9 rescourse....	 	 
124	20:40:03:576	gotwood4sheep	clay=1; ore=2; sheep=0; wheat=4; wood=2; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120]; settlements=[171,71; 71,120]	and no baaaaaa	 	 

125	20:40:13:650	Server	 		gotwood4sheep built a road.	 	 
126	20:40:19:017	Server	 		ljaybrad123 rolled a 3 and a 6.	 	 
127	20:40:19:018	Server	 		ljaybrad123 gets 1 ore. william gets 1 ore.	 	 
128	20:40:32:611	ljaybrad123	clay=4; ore=2; sheep=0; wheat=1; wood=0; unknown=0; knights=1; dev-cards=0	roads=[184,118; 118,135; 135,152]; settlements=[184,118]	anyone have wood or heep?	 	 
129	20:40:34:004	william	clay=1; ore=1; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=1	roads=[150,100; 100,166; 166,84]; settlements=[150,116; 116,182; 182,84]	niko, is it still possible for you to build a settlement in the middle of the mountain?	 	 
130	20:40:36:821	william	clay=1; ore=1; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=1	roads=[150,100; 100,166; 166,84]; settlements=[150,116; 116,182; 182,84]	no	 	 
131	20:40:47:929	gotwood4sheep	clay=0; ore=2; sheep=0; wheat=4; wood=1; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186]; settlements=[171,71; 71,120]	no sheep sorry	 	 
132	20:40:58:787	ljaybrad123	clay=4; ore=2; sheep=0; wheat=1; wood=0; unknown=0; knights=1; dev-cards=0	roads=[184,118; 118,135; 135,152]; settlements=[184,118]	wood for ore?	 	 
133	20:41:18:091	gotwood4sheep	clay=0; ore=2; sheep=0; wheat=4; wood=1; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186]; settlements=[171,71; 71,120]	not this round, sorry	 	 
134	20:41:24:487	william	clay=1; ore=1; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=1	roads=[150,100; 100,166; 166,84]; settlements=[150,116; 116,182; 182,84]	can't	 	 
135	20:41:42:928	Server	 		ljaybrad123 traded 4 clay for 1 sheep from the bank.	 	 
136	20:41:51:298	Server	 		william rolled a 6 and a 2.	 	 
137	20:41:51:298	Server	 		gotwood4sheep gets 1 wood.	 	 
138	20:41:59:418	gotwood4sheep	clay=0; ore=2; sheep=0; wheat=4; wood=2; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186]; settlements=[171,71; 71,120]	ah well now I have wood	 	 
139	20:42:01:009	Server	 		gotwood4sheep rolled a 5 and a 3.	 	 
140	20:42:01:010	Server	 		gotwood4sheep gets 1 wood.	 	 
141	20:42:05:342	gotwood4sheep	clay=0; ore=2; sheep=0; wheat=4; wood=3; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186]; settlements=[171,71; 71,120]	lots of wood	 	 
142	20:42:08:179	gotwood4sheep	clay=0; ore=2; sheep=0; wheat=4; wood=3; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186]; settlements=[171,71; 71,120]	anyone fancy any?	 	 
143	20:42:14:936	william	clay=1; ore=1; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=1	roads=[150,100; 100,166; 166,84]; settlements=[150,116; 116,182; 182,84]	i will give you ore	 	 
144	20:42:19:212	gotwood4sheep	clay=0; ore=2; sheep=0; wheat=4; wood=3; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186]; settlements=[171,71; 71,120]	1 for 1?	 	 
145	20:42:23:555	william	clay=1; ore=1; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=1	roads=[150,100; 100,166; 166,84]; settlements=[150,116; 116,182; 182,84]	yes	 	 
146	20:42:27:154	gotwood4sheep	clay=0; ore=2; sheep=0; wheat=4; wood=3; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186]; settlements=[171,71; 71,120]	agreed	 	 
147	20:42:35:138	Server	 		gotwood4sheep made an offer to trade 1 wood for 1 ore.	 	 
148	20:42:38:152	Server	 		gotwood4sheep traded 1 wood for 1 ore from william.	 	 
149	20:42:39:232	gotwood4sheep	clay=0; ore=3; sheep=0; wheat=4; wood=2; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186]; settlements=[171,71; 71,120]	thanks!	 	 
150	20:42:47:186	Server	 		gotwood4sheep built a city.	 	 
151	20:42:51:539	Server	 		ljaybrad123 rolled a 4 and a 6.	 	 
152	20:42:51:540	Server	 		gotwood4sheep gets 2 clay. ljaybrad123 gets 1 clay. william gets 2 clay.	 	 
153	20:43:05:277	Server	 		william rolled a 4 and a 3.	 	 
154	20:43:10:371	william	clay=3; ore=0; sheep=0; wheat=0; wood=1; unknown=0; knights=0; dev-cards=1	roads=[150,100; 100,166; 166,84]; settlements=[150,116; 116,182; 182,84]	ah finally	 	 
155	20:43:20:421	gotwood4sheep	clay=2; ore=0; sheep=0; wheat=1; wood=2; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186]; settlements=[71,120]	alas, alack, i am stolen from.	 	 
156	20:43:33:508	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=1; wood=2; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186]; settlements=[71,120]	twice!	 	 
157	20:43:37:996	william	clay=5; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[150,100; 100,166; 166,84]; settlements=[150,116; 116,182; 182,84]	^^	 	 
158	20:43:40:859	Server	 		william built a road.	 	 
159	20:43:46:071	Server	 		gotwood4sheep rolled a 2 and a 1.	 	 
160	20:43:46:072	Server	 		ljaybrad123 gets 2 sheep. william gets 1 sheep.	 	 
161	20:43:50:127	Server	 		ljaybrad123 rolled a 6 and a 1.	 	 
162	20:44:05:395	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186]; settlements=[71,120]	go easy, friends ;)	 	 
163	20:44:12:246	william	clay=5; ore=0; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[150,100; 100,166; 166,84; 84,99]; settlements=[150,116; 116,182; 182,84]	you have the victory points...	 	 
164	20:44:16:814	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186]; settlements=[71,120]	truth :)	 	 
165	20:44:21:427	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186]; settlements=[71,120]	I appreciate I'm a moving target :D	 	 
166	20:44:28:802	Server	 		william rolled a 6 and a 3.	 	 
167	20:44:28:802	Server	 		ljaybrad123 gets 1 ore. william gets 1 ore.	 	 
168	20:44:35:497	william	clay=5; ore=1; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[150,100; 100,166; 166,84; 84,99]; settlements=[150,116; 116,182; 182,84]	can i get a wood?	 	 
169	20:44:40:874	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186]; settlements=[71,120]	for?	 	 
170	20:44:44:148	william	clay=5; ore=1; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[150,100; 100,166; 166,84; 84,99]; settlements=[150,116; 116,182; 182,84]	clay!	 	 
171	20:44:55:939	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186]; settlements=[71,120]	hmm, i'd need 1 other too	 	 
172	20:45:03:046	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186]; settlements=[71,120]	with so much clay on the board	 	 
173	20:45:05:303	william	clay=5; ore=1; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[150,100; 100,166; 166,84; 84,99]; settlements=[150,116; 116,182; 182,84]	or for 1 ore?	 	 
174	20:45:22:948	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186]; settlements=[71,120]	maybe next round	 	 
175	20:45:23:160	Server	 		gotwood4sheep rolled a 2 and a 5.	 	 
176	20:45:27:731	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186]; settlements=[71,120]	ouch	 	 
177	20:45:45:574	gotwood4sheep	clay=0; ore=0; sheep=1; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186]; settlements=[71,120]	sorry LJ didn't want clay from william ;)	 	 
178	20:45:48:847	Server	 		ljaybrad123 rolled a 6 and a 1.	 	 
179	20:45:52:937	gotwood4sheep	clay=0; ore=0; sheep=1; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186]; settlements=[71,120]	lol have it back :D	 	 
180	20:45:58:442	william	clay=1; ore=1; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[150,100; 100,166; 166,84; 84,99]; settlements=[150,116; 116,182; 182,84]	^^	 	 
181	20:46:18:627	gotwood4sheep	clay=0; ore=0; sheep=1; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186]; settlements=[71,120]	back to back 7s.&  1 in 40 rolls	 	 
182	20:46:53:709	Server	 		william rolled a 1 and a 6.	 	 
183	20:47:05:176	ljaybrad123	clay=0; ore=0; sheep=0; wheat=1; wood=1; unknown=0; knights=2; dev-cards=1	roads=[184,118; 118,135; 135,152]; settlements=[184,118]	another 7	 	 
184	20:47:11:584	gotwood4sheep	clay=0; ore=0; sheep=1; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186]; settlements=[71,120]	3 in a row!& 4 in 1,000	 	 
185	20:47:13:053	Server	 		gotwood4sheep rolled a 1 and a 2.	 	 
186	20:47:13:054	Server	 		ljaybrad123 gets 2 sheep. william gets 1 sheep.	 	 
187	20:47:30:338	Server	 		ljaybrad123 rolled a 2 and a 3.	 	 
188	20:47:30:339	Server	 		gotwood4sheep gets 1 wood. william gets 1 wood.	 	 
189	20:47:34:370	gotwood4sheep	clay=0; ore=0; sheep=1; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186]; settlements=[71,120]	and so the run ends	 	 
190	20:47:45:847	gotwood4sheep	clay=0; ore=0; sheep=1; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186]; settlements=[71,120]	kerching	 	 
191	20:47:54:184	Server	 		ljaybrad123 built a road.	 	 
192	20:48:05:318	Server	 		william rolled a 3 and a 1.	 	 
193	20:48:05:319	Server	 		gotwood4sheep gets 2 ore, 1 wood.	 	 
194	20:48:19:203	william	clay=1; ore=2; sheep=2; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[150,100; 100,166; 166,84; 84,99]; settlements=[150,116; 116,182; 182,84]	can i have a wheat for a sheep?	 	 
