ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
51	17:40:58:521	zorburt	clay=0; ore=3; sheep=2; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[116,139]; settlements=[116,139]	yeah	 	 
52	17:41:06:481	catanstrophe	clay=1; ore=0; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[105,134; 134,150]; settlements=[105,135]	i'll give a wheat	 	 
53	17:41:14:536	zorburt	clay=0; ore=3; sheep=2; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[116,139]; settlements=[116,139]	i need brick though.	 	 
54	17:41:21:953	zorburt	clay=0; ore=3; sheep=2; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[116,139]; settlements=[116,139]	hm.	 	 
55	17:41:22:568	catanstrophe	clay=1; ore=0; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[105,134; 134,150]; settlements=[105,135]	hmm	 	 
56	17:41:37:603	catanstrophe	clay=1; ore=0; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[105,134; 134,150]; settlements=[105,135]	could you throw in a sheep with the wood?	 	 
57	17:41:40:602	catanstrophe	clay=1; ore=0; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[105,134; 134,150]; settlements=[105,135]	i'll give you the brick	 	 
58	17:41:50:754	zorburt	clay=0; ore=3; sheep=2; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[116,139]; settlements=[116,139]	yeah ok.	 	 
59	17:41:54:078	raefbrisbin	clay=1; ore=2; sheep=1; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[152,90]; settlements=[169,107]	I'll do brick ore late	 	 
60	17:41:54:899	catanstrophe	clay=1; ore=0; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[105,134; 134,150]; settlements=[105,135]	cool	 	 
61	17:42:24:784	Server	 		catanstrophe made an offer to trade 1 clay for 1 sheep, 1 wood.	 	 
62	17:42:31:510	Server	 		catanstrophe traded 1 clay for 1 sheep, 1 wood from zorburt.	 	 
63	17:42:41:855	catanstrophe	clay=0; ore=0; sheep=1; wheat=2; wood=1; unknown=0; knights=0; dev-cards=0	roads=[105,134; 134,150]; settlements=[105,135]	thanks	 	 
64	17:42:46:886	zorburt	clay=1; ore=3; sheep=1; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[116,139]; settlements=[116,139]	np	 	 
65	17:42:50:447	Server	 		gramos rolled a 4 and a 3.	 	 
66	17:43:00:101	gramos	clay=2; ore=0; sheep=2; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[70,84; 84,101]; settlements=[71,84]	oh here we go	 	 
67	17:43:34:427	Server	 		gramos built a road.	 	 
68	17:43:43:175	Server	 		gramos built a road.	 	 
69	17:43:49:369	Server	 		raefbrisbin rolled a 4 and a 2.	 	 
70	17:43:49:371	Server	 		raefbrisbin gets 1 wood. catanstrophe gets 1 ore. gramos gets 1 ore.	 	 
71	17:43:57:142	zorburt	clay=0; ore=3; sheep=1; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[116,139]; settlements=[116,139]	oh damnit. i didn't realize you stole from me.	 	 
72	17:44:08:976	raefbrisbin	clay=1; ore=2; sheep=1; wheat=2; wood=1; unknown=0; knights=0; dev-cards=0	roads=[152,90]; settlements=[169,107]	anyone to trade an ore, got everything	 	 
73	17:44:23:265	gramos	clay=1; ore=1; sheep=2; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[70,84; 84,101; 101,102; 102,103]; settlements=[71,84]	I'll trade ore for wheat	 	 
74	17:44:34:418	raefbrisbin	clay=1; ore=2; sheep=1; wheat=2; wood=1; unknown=0; knights=0; dev-cards=0	roads=[152,90]; settlements=[169,107]	brick?	 	 
75	17:44:43:766	zorburt	clay=0; ore=3; sheep=1; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[116,139]; settlements=[116,139]	i'll trade for brick	 	 
76	17:44:44:783	catanstrophe	clay=0; ore=1; sheep=1; wheat=2; wood=1; unknown=0; knights=0; dev-cards=0	roads=[105,134; 134,150]; settlements=[105,135]	i have an ore, want brick	 	 
77	17:45:00:140	raefbrisbin	clay=1; ore=2; sheep=1; wheat=2; wood=1; unknown=0; knights=0; dev-cards=0	roads=[152,90]; settlements=[169,107]	which person? anyone throw in a random?	 	 
78	17:45:10:170	zorburt	clay=0; ore=3; sheep=1; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[116,139]; settlements=[116,139]	i don't have anything else to offer but an ore	 	 
79	17:45:24:329	catanstrophe	clay=0; ore=1; sheep=1; wheat=2; wood=1; unknown=0; knights=0; dev-cards=0	roads=[105,134; 134,150]; settlements=[105,135]	ohh	 	 
80	17:45:26:029	catanstrophe	clay=0; ore=1; sheep=1; wheat=2; wood=1; unknown=0; knights=0; dev-cards=0	roads=[105,134; 134,150]; settlements=[105,135]	whoops, my bad	 	 
81	17:45:54:280	Server	 		raefbrisbin made an offer to trade 1 clay for 1 ore.	 	 
82	17:45:58:614	Server	 		raefbrisbin traded 1 clay for 1 ore from zorburt.	 	 
83	17:46:10:038	Server	 		raefbrisbin built a city.	 	 
84	17:46:17:497	Server	 		zorburt rolled a 5 and a 4.	 	 
85	17:46:17:499	Server	 		raefbrisbin gets 2 clay, 1 wheat. catanstrophe gets 1 clay, 1 wheat.	 	 
86	17:46:43:141	Server	 		zorburt built a road.	 	 
87	17:46:54:142	Server	 		catanstrophe rolled a 1 and a 3.	 	 
88	17:46:54:144	Server	 		raefbrisbin gets 2 ore. gramos gets 1 clay.	 	 
89	17:47:00:816	raefbrisbin	clay=2; ore=2; sheep=1; wheat=1; wood=1; unknown=0; knights=0; dev-cards=0	roads=[152,90]	holy crap just realized the crazy road	 	 
90	17:47:16:115	Server	 		catanstrophe built a settlement.	 	 
91	17:47:26:694	Server	 		gramos rolled a 2 and a 6.	 	 
92	17:47:26:696	Server	 		zorburt gets 1 ore, 1 wood. gramos gets 1 wood.	 	 
93	17:47:52:913	gramos	clay=2; ore=1; sheep=2; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[70,84; 84,101; 101,102; 102,103]; settlements=[71,84]	Ok, anyone willing to part with a wheat? I can offer brick or sheep.	 	 
94	17:48:03:358	raefbrisbin	clay=2; ore=2; sheep=1; wheat=1; wood=1; unknown=0; knights=0; dev-cards=0	roads=[152,90]	can't sorry	 	 
95	17:48:07:401	zorburt	clay=0; ore=3; sheep=1; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[116,139; 139,156]; settlements=[116,139]	no	 	 
96	17:48:13:944	catanstrophe	clay=0; ore=1; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[105,134; 134,150]; settlements=[105,135; 135,167]	no	 	 
97	17:48:48:994	Server	 		gramos built a road.	 	 
98	17:48:56:930	Server	 		raefbrisbin rolled a 5 and a 6.	 	 
99	17:48:56:932	Server	 		catanstrophe gets 1 wood. gramos gets 1 wood.	 	 
100	17:49:20:207	raefbrisbin	clay=2; ore=2; sheep=1; wheat=1; wood=1; unknown=0; knights=0; dev-cards=0	roads=[152,90]	offering 1-2 ore for a wood	 	 
101	17:49:28:735	catanstrophe	clay=0; ore=1; sheep=0; wheat=2; wood=1; unknown=0; knights=0; dev-cards=0	roads=[105,134; 134,150]; settlements=[105,135; 135,167]	ok i'll do it	 	 
102	17:49:36:971	catanstrophe	clay=0; ore=1; sheep=0; wheat=2; wood=1; unknown=0; knights=0; dev-cards=0	roads=[105,134; 134,150]; settlements=[105,135; 135,167]	i;ll take 2 ore, and give one wood	 	 
103	17:49:48:311	raefbrisbin	clay=2; ore=2; sheep=1; wheat=1; wood=1; unknown=0; knights=0; dev-cards=0	roads=[152,90]	going... anyone else	 	 
104	17:49:59:701	gramos	clay=1; ore=1; sheep=2; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[70,84; 84,101; 101,102; 102,103; 103,71]; settlements=[71,84]	"no, I""ll pass. tempting, though."	 	 
105	17:49:59:937	raefbrisbin	clay=2; ore=2; sheep=1; wheat=1; wood=1; unknown=0; knights=0; dev-cards=0	roads=[152,90]	? sold	 	 
106	17:50:13:725	Server	 		raefbrisbin made an offer to trade 2 ore for 1 wood.	 	 
107	17:50:16:967	Server	 		raefbrisbin traded 2 ore for 1 wood from catanstrophe.	 	 
108	17:50:24:604	Server	 		raefbrisbin built a road.	 	 
109	17:50:28:887	Server	 		raefbrisbin built a settlement.	 	 
110	17:50:34:244	Server	 		zorburt rolled a 6 and a 6.	 	 
111	17:50:34:245	Server	 		gramos gets 1 clay.	 	 
112	17:50:47:167	raefbrisbin	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[152,90; 90,136]; settlements=[107,137]	lol, 12 brick, nice	 	 
113	17:51:01:122	zorburt	clay=0; ore=3; sheep=1; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[116,139; 139,156]; settlements=[116,139]	does anyone want to give me a wheat and i give them an ore?	 	 
114	17:51:08:722	raefbrisbin	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[152,90; 90,136]; settlements=[107,137]	0 resources	 	 
115	17:51:11:434	gramos	clay=2; ore=1; sheep=2; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[70,84; 84,101; 101,102; 102,103; 103,71]; settlements=[71,84]	Not I.	 	 
116	17:51:19:084	catanstrophe	clay=0; ore=3; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[105,134; 134,150]; settlements=[105,135; 135,167]	cant	 	 
117	17:51:25:371	Server	 		catanstrophe rolled a 2 and a 1.	 	 
118	17:51:25:374	Server	 		gramos gets 1 sheep.	 	 
119	17:51:35:105	Server	 		catanstrophe built a city.	 	 
120	17:51:44:938	Server	 		gramos rolled a 6 and a 5.	 	 
121	17:51:44:940	Server	 		raefbrisbin gets 1 wood. catanstrophe gets 1 wood. gramos gets 1 wood.	 	 
122	17:52:06:137	gramos	clay=2; ore=1; sheep=3; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[70,84; 84,101; 101,102; 102,103; 103,71]; settlements=[71,84]	SO, I need wheat. Is there anything someone would want?	 	 
123	17:52:16:029	raefbrisbin	clay=0; ore=0; sheep=0; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[152,90; 90,136]; settlements=[107,137]	none	 	 
124	17:52:27:896	gramos	clay=2; ore=1; sheep=3; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[70,84; 84,101; 101,102; 102,103; 103,71]; settlements=[71,84]	What is it, 4:1 with the bank? I forget?	 	 
125	17:52:28:961	catanstrophe	clay=0; ore=0; sheep=0; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[105,134; 134,150]; settlements=[135,167]	i hate it when high prob numbers don't come up like they should (ie 6, 5)	 	 
126	17:52:32:824	catanstrophe	clay=0; ore=0; sheep=0; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[105,134; 134,150]; settlements=[135,167]	yeah 4 for 1	 	 
127	17:52:52:068	zorburt	clay=0; ore=3; sheep=1; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[116,139; 139,156]; settlements=[116,139]	yeah and 10.  11s have been rolled a few times again.	 	 
128	17:52:57:939	Server	 		gramos built a road.	 	 
129	17:53:03:395	Server	 		raefbrisbin rolled a 6 and a 1.	 	 
130	17:53:04:871	gramos	clay=1; ore=1; sheep=3; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[70,84; 84,101; 101,102; 102,103; 103,71; 71,68]; settlements=[71,84]	more roads.	 	 
131	17:53:24:903	Server	 		zorburt rolled a 6 and a 1.	 	 
132	17:54:07:182	Server	 		catanstrophe rolled a 6 and a 2.	 	 
133	17:54:07:184	Server	 		zorburt gets 1 ore, 1 wood. gramos gets 1 wood.	 	 
134	17:54:20:192	Server	 		gramos rolled a 2 and a 4.	 	 
135	17:54:20:194	Server	 		raefbrisbin gets 2 wood. catanstrophe gets 2 ore. gramos gets 1 ore.	 	 
136	17:54:31:737	Server	 		gramos built a road.	 	 
137	17:54:39:052	Server	 		raefbrisbin rolled a 4 and a 1.	 	 
138	17:54:39:055	Server	 		raefbrisbin gets 1 sheep. zorburt gets 1 sheep, 1 wheat. catanstrophe gets 2 sheep.	 	 
139	17:54:52:488	Server	 		zorburt rolled a 5 and a 4.	 	 
140	17:54:52:490	Server	 		raefbrisbin gets 1 wheat. catanstrophe gets 2 wheat.	 	 
141	17:55:09:900	zorburt	clay=0; ore=4; sheep=2; wheat=1; wood=3; unknown=0; knights=0; dev-cards=0	roads=[116,139; 139,156]; settlements=[116,139]	does anyone want to give me a wheat?  i have wood ore and sheep to give.	 	 
142	17:55:38:713	gramos	clay=0; ore=1; sheep=3; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[70,84; 84,101; 101,102; 102,103; 103,71; 71,68; 68,69]; settlements=[71,84]	I am starving for wheat here myself.	 	 
143	17:55:59:978	zorburt	clay=0; ore=4; sheep=2; wheat=1; wood=3; unknown=0; knights=0; dev-cards=0	roads=[116,139; 139,156]; settlements=[116,139]	yeah	 	 
144	17:56:17:854	Server	 		catanstrophe rolled a 3 and a 5.	 	 
145	17:56:17:856	Server	 		zorburt gets 1 ore, 1 wood. gramos gets 1 wood.	 	 
146	17:56:28:111	catanstrophe	clay=0; ore=2; sheep=2; wheat=2; wood=1; unknown=0; knights=0; dev-cards=0	roads=[105,134; 134,150]; settlements=[135,167]	does anyone have ore?	 	 
147	17:56:30:824	catanstrophe	clay=0; ore=2; sheep=2; wheat=2; wood=1; unknown=0; knights=0; dev-cards=0	roads=[105,134; 134,150]; settlements=[135,167]	or brick?	 	 
148	17:56:42:419	raefbrisbin	clay=0; ore=1; sheep=1; wheat=1; wood=2; unknown=0; knights=0; dev-cards=0	roads=[152,90; 90,136]; settlements=[107,137]	gotta hold off, you're kinda set up	 	 
149	17:56:55:600	gramos	clay=0; ore=1; sheep=3; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[70,84; 84,101; 101,102; 102,103; 103,71; 71,68; 68,69]; settlements=[71,84]	no, I have only 1 of 1	 	 
150	17:56:57:783	gramos	clay=0; ore=1; sheep=3; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[70,84; 84,101; 101,102; 102,103; 103,71; 71,68; 68,69]; settlements=[71,84]	of them	 	 
151	17:57:03:901	catanstrophe	clay=0; ore=2; sheep=2; wheat=2; wood=1; unknown=0; knights=0; dev-cards=0	roads=[105,134; 134,150]; settlements=[135,167]	yeah ia m looking for either	 	 
152	17:57:18:438	gramos	clay=0; ore=1; sheep=3; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[70,84; 84,101; 101,102; 102,103; 103,71; 71,68; 68,69]; settlements=[71,84]	I guess I might trade for sheep	 	 
153	17:57:28:100	catanstrophe	clay=0; ore=2; sheep=2; wheat=2; wood=1; unknown=0; knights=0; dev-cards=0	roads=[105,134; 134,150]; settlements=[135,167]	ok i will give a sheep for an ore?	 	 
154	17:57:29:407	gramos	clay=0; ore=1; sheep=3; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[70,84; 84,101; 101,102; 102,103; 103,71; 71,68; 68,69]; settlements=[71,84]	I'll give you 1 ore for a sheep	 	 
155	17:57:33:671	catanstrophe	clay=0; ore=2; sheep=2; wheat=2; wood=1; unknown=0; knights=0; dev-cards=0	roads=[105,134; 134,150]; settlements=[135,167]	sounds good	 	 
156	17:57:48:709	Server	 		catanstrophe made an offer to trade 1 sheep for 1 ore.	 	 
157	17:57:49:125	gramos	clay=0; ore=1; sheep=3; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[70,84; 84,101; 101,102; 102,103; 103,71; 71,68; 68,69]; settlements=[71,84]	ok	 	 
158	17:57:56:777	Server	 		catanstrophe traded 1 sheep for 1 ore from gramos.	 	 
159	17:58:06:877	Server	 		catanstrophe built a city.	 	 
160	17:58:13:469	raefbrisbin	clay=0; ore=1; sheep=1; wheat=1; wood=2; unknown=0; knights=0; dev-cards=0	roads=[152,90; 90,136]; settlements=[107,137]	...	 	 
161	17:58:15:871	Server	 		gramos rolled a 5 and a 5.	 	 
162	17:58:15:873	Server	 		raefbrisbin gets 1 sheep. zorburt gets 1 sheep, 1 wheat. catanstrophe gets 2 wheat.	 	 
163	17:58:33:493	Server	 		gramos traded 4 sheep for 1 wheat from the bank.	 	 
164	17:58:41:615	Server	 		raefbrisbin rolled a 4 and a 5.	 	 
165	17:58:41:618	Server	 		raefbrisbin gets 1 wheat. catanstrophe gets 2 wheat.	 	 
166	17:59:03:902	raefbrisbin	clay=0; ore=1; sheep=2; wheat=2; wood=2; unknown=0; knights=0; dev-cards=0	roads=[152,90; 90,136]; settlements=[107,137]	anyone selling ore?	 	 
167	17:59:07:886	raefbrisbin	clay=0; ore=1; sheep=2; wheat=2; wood=2; unknown=0; knights=0; dev-cards=0	roads=[152,90; 90,136]; settlements=[107,137]	2 sheep?	 	 
168	17:59:11:403	zorburt	clay=0; ore=4; sheep=2; wheat=1; wood=4; unknown=0; knights=0; dev-cards=1	roads=[116,139; 139,156]; settlements=[116,139]	no	 	 
169	17:59:13:166	gramos	clay=0; ore=0; sheep=0; wheat=1; wood=2; unknown=0; knights=0; dev-cards=0	roads=[70,84; 84,101; 101,102; 102,103; 103,71; 71,68; 68,69]; settlements=[71,84]	not me	 	 
170	17:59:16:737	catanstrophe	clay=0; ore=0; sheep=1; wheat=4; wood=1; unknown=0; knights=0; dev-cards=0	roads=[105,134; 134,150]; cities=[105,135]	dont have any	 	 
171	18:00:00:548	Server	 		raefbrisbin traded 2 wood for 1 clay from a port.	 	 
172	18:00:16:949	Server	 		zorburt built a road.	 	 
173	18:00:18:744	Server	 		zorburt built a road.	 	 
174	18:00:23:421	Server	 		zorburt rolled a 4 and a 6.	 	 
175	18:00:23:423	Server	 		raefbrisbin gets 1 sheep. zorburt gets 1 sheep, 1 wheat. catanstrophe gets 2 wheat.	 	 
176	18:00:41:811	Server	 		zorburt built a city.	 	 
177	18:01:00:182	zorburt	clay=0; ore=1; sheep=3; wheat=0; wood=4; unknown=0; knights=0; dev-cards=0	roads=[116,139; 139,156; 156,132; 132,131]	no brick/clay on the board eh? to trade?	 	 
178	18:01:14:917	gramos	clay=0; ore=0; sheep=0; wheat=1; wood=2; unknown=0; knights=0; dev-cards=0	roads=[70,84; 84,101; 101,102; 102,103; 103,71; 71,68; 68,69]; settlements=[71,84]	no, it's all in the ground lining my road	 	 
179	18:01:17:107	raefbrisbin	clay=1; ore=1; sheep=3; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[152,90; 90,136]; settlements=[107,137]	only for ore	 	 
180	18:01:25:425	zorburt	clay=0; ore=1; sheep=3; wheat=0; wood=4; unknown=0; knights=0; dev-cards=0	roads=[116,139; 139,156; 156,132; 132,131]	as in i give you an ore?	 	 
181	18:01:33:878	raefbrisbin	clay=1; ore=1; sheep=3; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[152,90; 90,136]; settlements=[107,137]	needed 2	 	 
182	18:01:51:629	zorburt	clay=0; ore=1; sheep=3; wheat=0; wood=4; unknown=0; knights=0; dev-cards=0	roads=[116,139; 139,156; 156,132; 132,131]	i don't have 2 ores to give you. i can give you an ore and a sheep.	 	 
183	18:02:05:278	raefbrisbin	clay=1; ore=1; sheep=3; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[152,90; 90,136]; settlements=[107,137]	ok	 	 
184	18:02:21:547	Server	 		zorburt made an offer to trade 1 ore, 1 sheep for 1 clay.	 	 
185	18:02:27:129	Server	 		zorburt traded 1 ore, 1 sheep for 1 clay from raefbrisbin.	 	 
186	18:02:50:095	Server	 		catanstrophe rolled a 6 and a 6.	 	 
187	18:02:50:097	Server	 		gramos gets 1 clay.	 	 
188	18:03:13:055	catanstrophe	clay=0; ore=0; sheep=1; wheat=6; wood=1; unknown=0; knights=0; dev-cards=0	roads=[105,134; 134,150]; cities=[105,135]	anyone have clay	 	 
189	18:03:18:304	zorburt	clay=1; ore=0; sheep=2; wheat=0; wood=4; unknown=0; knights=0; dev-cards=0	roads=[116,139; 139,156; 156,132; 132,131]	lol	 	 
190	18:03:20:094	gramos	clay=1; ore=0; sheep=0; wheat=1; wood=2; unknown=0; knights=0; dev-cards=0	roads=[70,84; 84,101; 101,102; 102,103; 103,71; 71,68; 68,69]; settlements=[71,84]	Isn't this the second time you've rolled a 12?!	 	 
191	18:03:20:594	raefbrisbin	clay=0; ore=2; sheep=4; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[152,90; 90,136]; settlements=[107,137]	nope	 	 
192	18:03:24:551	catanstrophe	clay=0; ore=0; sheep=1; wheat=6; wood=1; unknown=0; knights=0; dev-cards=0	roads=[105,134; 134,150]; cities=[105,135]	yeah!	 	 
193	18:03:28:673	gramos	clay=1; ore=0; sheep=0; wheat=1; wood=2; unknown=0; knights=0; dev-cards=0	roads=[70,84; 84,101; 101,102; 102,103; 103,71; 71,68; 68,69]; settlements=[71,84]	no clay for you, sorry.	 	 
194	18:03:32:099	catanstrophe	clay=0; ore=0; sheep=1; wheat=6; wood=1; unknown=0; knights=0; dev-cards=0	roads=[105,134; 134,150]; cities=[105,135]	np	 	 
195	18:03:39:748	catanstrophe	clay=0; ore=0; sheep=1; wheat=6; wood=1; unknown=0; knights=0; dev-cards=0	roads=[105,134; 134,150]; cities=[105,135]	no problem	 	 
196	18:03:41:522	catanstrophe	clay=0; ore=0; sheep=1; wheat=6; wood=1; unknown=0; knights=0; dev-cards=0	roads=[105,134; 134,150]; cities=[105,135]	or ore?	 	 
197	18:03:43:655	raefbrisbin	clay=0; ore=2; sheep=4; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[152,90; 90,136]; settlements=[107,137]	fing robber	 	 
