ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
17	20:10:35:546	skinnylinny	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		Are we waiting for Amy?	 	 
18	20:11:00:496	IG	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		Looks like it. Someone want to drop her an email?	 	 
19	20:11:06:229	skinnylinny	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		Sure	 	 
20	20:12:37:351	skinnylinny	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		Have done	 	 
21	20:13:08:160	sabercat	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		okay, 2 more minutes	 	 
22	20:15:21:710	IG	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		Shall we?	 	 
23	20:15:25:757	skinnylinny	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		Right, it's quarter past	 	 
24	20:15:28:129	skinnylinny	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		Sure.	 	 
25	20:15:56:845	Server	 		sabercat built a settlement.	 	 
26	20:16:01:384	Server	 		sabercat built a road.	 	 
27	20:16:19:430	Server	 		IG built a settlement.	 	 
28	20:16:29:336	Server	 		IG built a road.	 	 
29	20:17:01:820	Server	 		skinnylinny built a settlement.	 	 
30	20:17:09:221	Server	 		skinnylinny built a road.	 	 
31	20:17:10:896	Server	 		skinnylinny built a settlement.	 	 
32	20:17:16:237	Server	 		skinnylinny built a road.	 	 
33	20:17:54:513	Server	 		IG built a settlement.	 	 
34	20:17:54:991	Server	 		IG built a road.	 	 
35	20:18:07:513	Server	 		sabercat built a settlement.	 	 
36	20:18:24:015	Server	 		sabercat built a road.	 	 
37	20:18:28:348	Server	 		sabercat rolled a 3 and a 1.	 	 
38	20:18:28:350	Server	 		IG gets 1 wheat.	 	 
39	20:18:47:900	Server	 		IG rolled a 5 and a 4.	 	 
40	20:18:47:902	Server	 		sabercat gets 1 wood.	 	 
41	20:19:29:104	Server	 		skinnylinny rolled a 6 and a 4.	 	 
42	20:19:29:107	Server	 		sabercat gets 1 wheat. skinnylinny gets 1 sheep.	 	 
43	20:19:54:288	Server	 		skinnylinny built a road.	 	 
44	20:20:07:287	Server	 		sabercat rolled a 4 and a 4.	 	 
45	20:20:07:289	Server	 		sabercat gets 1 sheep. IG gets 1 ore. skinnylinny gets 1 ore.	 	 
46	20:20:21:753	sabercat	clay=0; ore=1; sheep=2; wheat=2; wood=1; unknown=0; knights=0; dev-cards=0	roads=[88,122]; settlements=[88,139]	anyone can trade clay?	 	 
47	20:20:44:670	skinnylinny	clay=0; ore=1; sheep=2; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52]; settlements=[116,86]	Nope, sorry	 	 
48	20:20:48:137	IG	clay=0; ore=2; sheep=1; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[103,84]; settlements=[120,84]	sorry	 	 
49	20:21:03:437	Server	 		IG rolled a 1 and a 5.	 	 
50	20:21:03:439	Server	 		sabercat gets 1 clay. IG gets 1 clay. skinnylinny gets 1 clay.	 	 
51	20:21:31:184	sabercat	clay=1; ore=0; sheep=1; wheat=1; wood=1; unknown=0; knights=0; dev-cards=1	roads=[88,122]; settlements=[88,139]	everyone got it now :D	 	 
52	20:21:37:329	skinnylinny	clay=1; ore=1; sheep=2; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52]; settlements=[116,86]	Yup	 	 
53	20:21:37:525	IG	clay=1; ore=2; sheep=1; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[103,84]; settlements=[120,84]	Anyone got wood to trade?	 	 
54	20:21:43:628	sabercat	clay=1; ore=0; sheep=1; wheat=1; wood=1; unknown=0; knights=0; dev-cards=1	roads=[88,122]; settlements=[88,139]	nope	 	 
55	20:21:49:149	skinnylinny	clay=1; ore=1; sheep=2; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52]; settlements=[116,86]	No wood, sorry	 	 
56	20:22:03:127	Server	 		skinnylinny rolled a 2 and a 5.	 	 
57	20:22:40:485	skinnylinny	clay=1; ore=1; sheep=2; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52]; settlements=[116,86]	Anyone got any wheat?	 	 
58	20:22:55:796	sabercat	clay=1; ore=0; sheep=1; wheat=1; wood=1; unknown=0; knights=0; dev-cards=1	roads=[88,122]; settlements=[88,139]	yes, but wont trade	 	 
59	20:23:00:782	skinnylinny	clay=1; ore=1; sheep=2; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52]; settlements=[116,86]	Fair enough :P	 	 
60	20:23:02:498	sabercat	clay=1; ore=0; sheep=1; wheat=1; wood=1; unknown=0; knights=0; dev-cards=1	roads=[88,122]; settlements=[88,139]	sorry :(	 	 
61	20:23:04:155	IG	clay=1; ore=1; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[103,84]; settlements=[120,84]	What are you offering?	 	 
62	20:23:16:367	skinnylinny	clay=1; ore=1; sheep=2; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52]; settlements=[116,86]	Sheep?	 	 
63	20:23:26:486	IG	clay=1; ore=1; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[103,84]; settlements=[120,84]	Nah, sorry	 	 
64	20:23:39:985	skinnylinny	clay=1; ore=1; sheep=2; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52]; settlements=[116,86]	What would you be looking for?	 	 
65	20:23:43:706	IG	clay=1; ore=1; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[103,84]; settlements=[120,84]	wood	 	 
66	20:23:52:877	skinnylinny	clay=1; ore=1; sheep=2; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52]; settlements=[116,86]	I don't have any, sorry. Never mind.	 	 
67	20:23:58:415	Server	 		sabercat rolled a 2 and a 6.	 	 
68	20:23:58:418	Server	 		sabercat gets 1 sheep. IG gets 1 ore. skinnylinny gets 1 ore.	 	 
69	20:24:10:243	Server	 		sabercat built a road.	 	 
70	20:24:20:430	Server	 		IG rolled a 1 and a 6.	 	 
71	20:25:30:455	Server	 		skinnylinny rolled a 1 and a 1.	 	 
72	20:25:30:457	Server	 		No player gets anything.	 	 
73	20:25:44:235	Server	 		sabercat rolled a 1 and a 5.	 	 
74	20:25:44:238	Server	 		sabercat gets 1 clay. IG gets 1 clay. skinnylinny gets 1 clay.	 	 
75	20:26:08:994	sabercat	clay=1; ore=0; sheep=2; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[88,122; 122,139]; settlements=[88,139]	anyone has any wood?	 	 
76	20:26:20:939	skinnylinny	clay=2; ore=2; sheep=2; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52]; settlements=[116,86]	Nope, sorry.	 	 
77	20:26:28:385	IG	clay=2; ore=2; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[103,84]; settlements=[120,84]	haha no, seems to be a very clay-heavy game this	 	 
78	20:26:34:462	Server	 		IG rolled a 5 and a 5.	 	 
79	20:26:34:464	Server	 		sabercat gets 1 wheat. skinnylinny gets 1 sheep.	 	 
80	20:27:06:766	IG	clay=2; ore=2; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[103,84]; settlements=[120,84]	trading 1 ore for one sheep?	 	 
81	20:27:21:927	sabercat	clay=1; ore=0; sheep=2; wheat=2; wood=0; unknown=0; knights=0; dev-cards=1	roads=[88,122; 122,139]; settlements=[88,139]	hmm..	 	 
82	20:27:43:865	sabercat	clay=1; ore=0; sheep=2; wheat=2; wood=0; unknown=0; knights=0; dev-cards=1	roads=[88,122; 122,139]; settlements=[88,139]	which are you offering?	 	 
83	20:27:46:864	IG	clay=2; ore=2; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[103,84]; settlements=[120,84]	ore	 	 
84	20:27:54:405	skinnylinny	clay=2; ore=2; sheep=3; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52]; settlements=[116,86]	I could do that	 	 
85	20:27:55:803	sabercat	clay=1; ore=0; sheep=2; wheat=2; wood=0; unknown=0; knights=0; dev-cards=1	roads=[88,122; 122,139]; settlements=[88,139]	okay, you need to offer more	 	 
86	20:28:00:137	sabercat	clay=1; ore=0; sheep=2; wheat=2; wood=0; unknown=0; knights=0; dev-cards=1	roads=[88,122; 122,139]; settlements=[88,139]	:D	 	 
87	20:28:28:136	Server	 		IG made an offer to trade 1 ore for 1 sheep.	 	 
88	20:28:32:856	Server	 		IG traded 1 ore for 1 sheep from skinnylinny.	 	 
89	20:28:39:425	IG	clay=2; ore=1; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[103,84]; settlements=[120,84]	awesome, cheers	 	 
90	20:28:40:112	skinnylinny	clay=2; ore=3; sheep=2; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52]; settlements=[116,86]	Excellent!	 	 
91	20:28:50:923	Server	 		skinnylinny rolled a 2 and a 4.	 	 
92	20:28:50:925	Server	 		sabercat gets 1 clay. IG gets 1 clay. skinnylinny gets 1 clay.	 	 
93	20:29:53:315	Server	 		sabercat rolled a 4 and a 3.	 	 
94	20:30:35:331	skinnylinny	clay=1; ore=1; sheep=2; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52]; settlements=[116,86]	No worries	 	 
95	20:30:43:277	skinnylinny	clay=1; ore=1; sheep=2; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52]; settlements=[116,86]	Gah, lost four resources because of the robber	 	 
96	20:30:48:821	sabercat	clay=3; ore=0; sheep=2; wheat=2; wood=0; unknown=0; knights=0; dev-cards=1	roads=[88,122; 122,139]; settlements=[88,139]	sorry	 	 
97	20:30:52:790	sabercat	clay=3; ore=0; sheep=2; wheat=2; wood=0; unknown=0; knights=0; dev-cards=1	roads=[88,122; 122,139]; settlements=[88,139]	:(	 	 
98	20:30:55:107	skinnylinny	clay=1; ore=1; sheep=2; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52]; settlements=[116,86]	Not your fault :P	 	 
99	20:31:05:493	sabercat	clay=3; ore=0; sheep=2; wheat=2; wood=0; unknown=0; knights=0; dev-cards=1	roads=[88,122; 122,139]; settlements=[88,139]	anyone has ore?	 	 
100	20:31:09:200	sabercat	clay=3; ore=0; sheep=2; wheat=2; wood=0; unknown=0; knights=0; dev-cards=1	roads=[88,122; 122,139]; settlements=[88,139]	or wood?	 	 
101	20:31:23:733	skinnylinny	clay=1; ore=1; sheep=2; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52]; settlements=[116,86]	I *had* ore	 	 
102	20:31:27:079	sabercat	clay=3; ore=0; sheep=2; wheat=2; wood=0; unknown=0; knights=0; dev-cards=1	roads=[88,122; 122,139]; settlements=[88,139]	:D	 	 
103	20:31:27:912	skinnylinny	clay=1; ore=1; sheep=2; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52]; settlements=[116,86]	:P	 	 
104	20:31:33:119	IG	clay=2; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=2	roads=[103,84]; settlements=[120,84]	Sorry	 	 
105	20:31:38:626	skinnylinny	clay=1; ore=1; sheep=2; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52]; settlements=[116,86]	And nobody's got wood yet - watch the top!	 	 
106	20:32:03:475	sabercat	clay=3; ore=0; sheep=2; wheat=2; wood=0; unknown=0; knights=0; dev-cards=1	roads=[88,122; 122,139]; settlements=[88,139]	I got it in the beginning...	 
107	20:32:11:934	Server	 		IG rolled a 5 and a 1.	 	 
108	20:32:11:936	Server	 		sabercat gets 1 clay. IG gets 1 clay. skinnylinny gets 1 clay.	 	 
109	20:32:22:412	sabercat	clay=3; ore=0; sheep=2; wheat=2; wood=0; unknown=0; knights=0; dev-cards=1	roads=[88,122; 122,139]; settlements=[88,139]	well done!	 	 
110	20:32:23:408	IG	clay=4; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=1	roads=[103,84]; settlements=[120,84]	More clay!	 	 
111	20:32:38:931	Server	 		skinnylinny rolled a 4 and a 6.	 	 
112	20:32:38:933	Server	 		sabercat gets 1 wheat. skinnylinny gets 1 sheep.	 	 
113	20:32:41:296	IG	clay=4; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=1	roads=[103,84]; settlements=[120,84]	Christ.	 	 
114	20:33:15:151	sabercat	clay=3; ore=0; sheep=2; wheat=3; wood=0; unknown=0; knights=0; dev-cards=1	roads=[88,122; 122,139]; settlements=[88,139]	I want clay for sheep or wheat, anyone?	 	 
115	20:33:18:710	Server	 		sabercat rolled a 5 and a 3.	 	 
116	20:33:18:712	Server	 		sabercat gets 1 sheep. IG gets 1 ore. skinnylinny gets 1 ore.	 	 
117	20:33:32:843	skinnylinny	clay=2; ore=2; sheep=3; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52]; settlements=[116,86]	I'll give you a clay for a wheat	 	 
118	20:33:46:167	skinnylinny	clay=2; ore=2; sheep=3; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52]; settlements=[116,86]	or two for two if you want	 	 
119	20:34:00:200	Server	 		sabercat made an offer to trade 1 wheat for 1 clay.	 	 
120	20:34:05:847	Server	 		sabercat traded 1 wheat for 1 clay from skinnylinny.	 	 
121	20:34:29:903	Server	 		sabercat traded 4 clay for 1 ore from the bank.	 	 
122	20:34:46:706	Server	 		IG rolled a 4 and a 4.	 	 
123	20:34:46:708	Server	 		sabercat gets 1 sheep. IG gets 1 ore. skinnylinny gets 1 ore.	 	 
124	20:35:01:676	IG	clay=4; ore=2; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=1	roads=[103,84]; settlements=[120,84]	Need sheep. Have ore/clay	 	 
125	20:35:09:792	sabercat	clay=0; ore=0; sheep=3; wheat=1; wood=0; unknown=0; knights=0; dev-cards=2	roads=[88,122; 122,139]; settlements=[88,139]	sheep for ore	 	 
126	20:35:16:372	skinnylinny	clay=1; ore=3; sheep=3; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52]; settlements=[116,86]	sheep for clay	 	 
127	20:35:20:439	sabercat	clay=0; ore=0; sheep=3; wheat=1; wood=0; unknown=0; knights=0; dev-cards=2	roads=[88,122; 122,139]; settlements=[88,139]	:D	 	 
128	20:35:27:883	IG	clay=4; ore=2; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=1	roads=[103,84]; settlements=[120,84]	right right	 	 
129	20:35:41:860	Server	 		IG made an offer to trade 1 ore for 1 sheep.	 	 
130	20:35:45:954	Server	 		IG traded 1 ore for 1 sheep from sabercat.	 	 
131	20:35:53:189	Server	 		IG made an offer to trade 1 clay for 1 sheep.	 	 
132	20:35:53:761	sabercat	clay=0; ore=1; sheep=2; wheat=1; wood=0; unknown=0; knights=0; dev-cards=2	roads=[88,122; 122,139]; settlements=[88,139]	thanks	 	 
133	20:36:00:417	Server	 		IG traded 1 clay for 1 sheep from skinnylinny.	 	 
134	20:36:05:301	IG	clay=3; ore=1; sheep=2; wheat=0; wood=0; unknown=0; knights=1; dev-cards=1	roads=[103,84]; settlements=[120,84]	Cheers guys	 	 
135	20:36:07:006	skinnylinny	clay=2; ore=3; sheep=2; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52]; settlements=[116,86]	thank you	 	 
136	20:36:17:586	Server	 		skinnylinny rolled a 2 and a 2.	 	 
137	20:36:17:588	Server	 		IG gets 1 wheat.	 	 
138	20:37:42:594	skinnylinny	clay=2; ore=2; sheep=1; wheat=0; wood=0; unknown=0; knights=0; dev-cards=1	roads=[100,69; 69,52]; settlements=[116,86]	Hmmm,can I not play a card immediately I buy it?	 	 
139	20:37:47:759	sabercat	clay=0; ore=1; sheep=2; wheat=1; wood=0; unknown=0; knights=0; dev-cards=2	roads=[88,122; 122,139]; settlements=[88,139]	nope	 	 
140	20:37:53:844	sabercat	clay=0; ore=1; sheep=2; wheat=1; wood=0; unknown=0; knights=0; dev-cards=2	roads=[88,122; 122,139]; settlements=[88,139]	have to wait one round	 	 
141	20:37:55:167	skinnylinny	clay=2; ore=2; sheep=1; wheat=0; wood=0; unknown=0; knights=0; dev-cards=1	roads=[100,69; 69,52]; settlements=[116,86]	Next turn?	 	 
142	20:37:58:291	skinnylinny	clay=2; ore=2; sheep=1; wheat=0; wood=0; unknown=0; knights=0; dev-cards=1	roads=[100,69; 69,52]; settlements=[116,86]	Ahhhh ok, thanks	 	 
143	20:38:11:971	Server	 		sabercat rolled a 2 and a 5.	 	 
144	20:39:12:075	Server	 		IG rolled a 5 and a 5.	 	 
145	20:39:12:077	Server	 		sabercat gets 1 wheat. skinnylinny gets 1 sheep.	 	 
146	20:40:21:785	Server	 		skinnylinny rolled a 5 and a 3.	 	 
147	20:40:21:787	Server	 		sabercat gets 1 sheep. IG gets 1 ore. skinnylinny gets 1 ore.	 	 
148	20:40:36:967	Server	 		skinnylinny built a settlement.	 	 
149	20:40:49:842	Server	 		sabercat rolled a 1 and a 4.	 	 
150	20:40:49:843	Server	 		sabercat gets 1 ore. IG gets 1 ore.	 	 
151	20:41:43:707	Server	 		IG rolled a 4 and a 5.	 	 
152	20:41:43:709	Server	 		No player gets anything.	 	 
153	20:41:56:313	Server	 		skinnylinny rolled a 3 and a 2.	 	 
154	20:41:56:315	Server	 		sabercat gets 1 ore. IG gets 1 ore. skinnylinny gets 1 wood.	 	 
155	20:42:06:847	Server	 		skinnylinny built a road.	 	 
156	20:42:19:628	sabercat	clay=0; ore=1; sheep=2; wheat=0; wood=0; unknown=0; knights=1; dev-cards=3	roads=[88,122; 122,139]; settlements=[88,139]	you are so lucky to have wood!	 	 
157	20:42:25:360	skinnylinny	clay=0; ore=2; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52; 52,101]; settlements=[116,86; 86,52]	Hehehehe	 	 
158	20:42:32:843	Server	 		sabercat rolled a 2 and a 3.	 	 
159	20:42:32:845	Server	 		sabercat gets 1 ore. IG gets 1 ore. skinnylinny gets 1 wood.	 	 
160	20:42:36:136	skinnylinny	clay=0; ore=2; sheep=0; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52; 52,101]; settlements=[116,86; 86,52]	Now I just need to roll elevens	 	 
161	20:43:11:537	sabercat	clay=0; ore=3; sheep=2; wheat=0; wood=0; unknown=0; knights=2; dev-cards=2	roads=[88,122; 122,139]; settlements=[88,139]	will you trade wood?	 	 
162	20:43:15:163	skinnylinny	clay=0; ore=1; sheep=0; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52; 52,101]; settlements=[116,86; 86,52]	Oi! No stealing! :P	 	 
163	20:43:27:130	sabercat	clay=0; ore=3; sheep=2; wheat=0; wood=0; unknown=0; knights=2; dev-cards=2	roads=[88,122; 122,139]; settlements=[88,139]	(I didnt!)	 	 
164	20:43:37:214	sabercat	clay=0; ore=3; sheep=2; wheat=0; wood=0; unknown=0; knights=2; dev-cards=2	roads=[88,122; 122,139]; settlements=[88,139]	okay, anyone will trade wheat?	 	 
165	20:43:48:427	sabercat	clay=0; ore=3; sheep=2; wheat=0; wood=0; unknown=0; knights=2; dev-cards=2	roads=[88,122; 122,139]; settlements=[88,139]	for ore or sheep?	 	 
166	20:43:50:995	skinnylinny	clay=0; ore=1; sheep=0; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52; 52,101]; settlements=[116,86; 86,52]	Sorry, nope.	 	 
167	20:43:58:714	IG	clay=3; ore=5; sheep=1; wheat=0; wood=0; unknown=0; knights=3; dev-cards=0	roads=[103,84]; settlements=[120,84]	got no weat, sorry	 	 
168	20:44:06:454	Server	 		IG rolled a 5 and a 6.	 	 
169	20:44:06:456	Server	 		IG gets 1 clay. skinnylinny gets 2 wood.	 	 
170	20:44:48:206	skinnylinny	clay=0; ore=1; sheep=0; wheat=0; wood=3; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52; 52,101]; settlements=[116,86; 86,52]	:D	 	 
171	20:44:52:872	IG	clay=4; ore=5; sheep=1; wheat=0; wood=0; unknown=0; knights=3; dev-cards=0	roads=[103,84]; settlements=[120,84]	Hey, so wanna trade that wood?	 	 
172	20:45:02:313	skinnylinny	clay=0; ore=1; sheep=0; wheat=0; wood=3; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52; 52,101]; settlements=[116,86; 86,52]	Hehehe for what?	 	 
173	20:45:09:892	IG	clay=4; ore=5; sheep=1; wheat=0; wood=0; unknown=0; knights=3; dev-cards=0	roads=[103,84]; settlements=[120,84]	Clay, ore, sheep?	 	 
174	20:45:18:071	skinnylinny	clay=0; ore=1; sheep=0; wheat=0; wood=3; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52; 52,101]; settlements=[116,86; 86,52]	Hmmmm	 	 
175	20:45:26:811	skinnylinny	clay=0; ore=1; sheep=0; wheat=0; wood=3; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52; 52,101]; settlements=[116,86; 86,52]	No wheat?	 	 
176	20:45:29:731	IG	clay=4; ore=5; sheep=1; wheat=0; wood=0; unknown=0; knights=3; dev-cards=0	roads=[103,84]; settlements=[120,84]	sorry	 	 
177	20:45:37:686	IG	clay=4; ore=5; sheep=1; wheat=0; wood=0; unknown=0; knights=3; dev-cards=0	roads=[103,84]; settlements=[120,84]	can give you2:1 on clay and ore	 	 
178	20:45:50:167	skinnylinny	clay=0; ore=1; sheep=0; wheat=0; wood=3; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52; 52,101]; settlements=[116,86; 86,52]	2 clay = 1 wood?	 	 
179	20:45:56:879	IG	clay=4; ore=5; sheep=1; wheat=0; wood=0; unknown=0; knights=3; dev-cards=0	roads=[103,84]; settlements=[120,84]	aye	 	 
180	20:45:59:443	skinnylinny	clay=0; ore=1; sheep=0; wheat=0; wood=3; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52; 52,101]; settlements=[116,86; 86,52]	Done	 	 
181	20:46:11:754	Server	 		IG made an offer to trade 2 clay for 1 wood.	 	 
182	20:46:15:847	Server	 		IG traded 2 clay for 1 wood from skinnylinny.	 	 
183	20:46:23:535	IG	clay=2; ore=5; sheep=1; wheat=0; wood=1; unknown=0; knights=3; dev-cards=0	roads=[103,84]; settlements=[120,84]	awesome	 	 
184	20:46:27:859	skinnylinny	clay=2; ore=1; sheep=0; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52; 52,101]; settlements=[116,86; 86,52]	Thanking you	 	 
185	20:46:33:260	Server	 		IG traded 4 ore for 1 wood from the bank.	 	 
186	20:46:48:206	Server	 		IG built a road.	 	 
187	20:46:52:757	Server	 		IG built a road.	 	 
188	20:47:00:993	skinnylinny	clay=2; ore=1; sheep=0; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52; 52,101]; settlements=[116,86; 86,52]	Oh, you {censored}!	 	 
189	20:47:03:279	Server	 		skinnylinny rolled a 6 and a 2.	 	 
190	20:47:03:281	Server	 		sabercat gets 1 sheep.	 	 
191	20:47:09:448	IG	clay=0; ore=1; sheep=1; wheat=0; wood=0; unknown=0; knights=3; dev-cards=0	roads=[103,84; 84,102; 102,118]; settlements=[120,84]	Haha	 	 
192	20:47:23:854	IG	clay=0; ore=1; sheep=1; wheat=0; wood=0; unknown=0; knights=3; dev-cards=0	roads=[103,84; 84,102; 102,118]; settlements=[120,84]	Sorry bout that	 	 
193	20:47:38:149	skinnylinny	clay=2; ore=1; sheep=0; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52; 52,101]; settlements=[116,86; 86,52]	Should've known, shouldn't I?	 	 
194	20:48:10:434	Server	 		skinnylinny built a road.	 	 
195	20:48:10:663	IG	clay=0; ore=1; sheep=1; wheat=0; wood=0; unknown=0; knights=3; dev-cards=0	roads=[103,84; 84,102; 102,118]; settlements=[120,84]	weeell...	 	 
196	20:48:13:685	Server	 		skinnylinny built a road.	 	 
197	20:48:23:682	Server	 		sabercat rolled a 5 and a 4.	 	 
198	20:48:23:684	Server	 		sabercat gets 1 wood.	 	 
199	20:48:40:680	sabercat	clay=0; ore=3; sheep=3; wheat=0; wood=1; unknown=0; knights=2; dev-cards=2	roads=[88,122; 122,139]; settlements=[88,139]	anyone any clay?	 	 
