ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
66	16:24:44:526	Katherine	clay=0; ore=0; sheep=4; wheat=2; wood=3; unknown=0; knights=0; dev-cards=0	roads=[134,86]; settlements=[135,86]	oh ok	 	 
67	16:25:01:501	Josephine	clay=0; ore=2; sheep=0; wheat=2; wood=1; unknown=0; knights=0; dev-cards=0	roads=[99,138]; settlements=[116,139]	I meant a trade with Amanda...	 	 
68	16:25:27:131	Josephine	clay=0; ore=2; sheep=0; wheat=2; wood=1; unknown=0; knights=0; dev-cards=0	roads=[99,138]; settlements=[116,139]	Or can you offer to more than one person?	 	 
69	16:25:36:123	Amanda	clay=0; ore=0; sheep=5; wheat=3; wood=0; unknown=0; knights=0; dev-cards=0	roads=[170,167]; settlements=[171,184]	are you offering sheep, katherine?	 	 
70	16:25:37:736	Katherine	clay=0; ore=0; sheep=4; wheat=2; wood=3; unknown=0; knights=0; dev-cards=0	roads=[134,86]; settlements=[135,86]	i think the offer goes to everyone	 	 
71	16:25:42:969	Katherine	clay=0; ore=0; sheep=4; wheat=2; wood=3; unknown=0; knights=0; dev-cards=0	roads=[134,86]; settlements=[135,86]	ya	 	 
72	16:25:51:950	Amanda	clay=0; ore=0; sheep=5; wheat=3; wood=0; unknown=0; knights=0; dev-cards=0	roads=[170,167]; settlements=[171,184]	oh, ok.& sorry, not interested	 	 
73	16:25:55:474	Amanda	clay=0; ore=0; sheep=5; wheat=3; wood=0; unknown=0; knights=0; dev-cards=0	roads=[170,167]; settlements=[171,184]	my bad	 	 
74	16:26:02:279	Josephine	clay=0; ore=2; sheep=0; wheat=2; wood=1; unknown=0; knights=0; dev-cards=0	roads=[99,138]; settlements=[116,139]	I think& it only went to me...	 	 
75	16:26:07:659	Amanda	clay=0; ore=0; sheep=5; wheat=3; wood=0; unknown=0; knights=0; dev-cards=0	roads=[170,167]; settlements=[171,184]	yeh it did	 	 
76	16:26:15:882	Katherine	clay=0; ore=0; sheep=4; wheat=2; wood=3; unknown=0; knights=0; dev-cards=0	roads=[134,86]; settlements=[135,86]	now how did that happen	 	 
77	16:26:31:481	Josephine	clay=0; ore=2; sheep=0; wheat=2; wood=1; unknown=0; knights=0; dev-cards=0	roads=[99,138]; settlements=[116,139]	So no-one wants to trade?& So you can press done?	 	 

78	16:26:42:967	Server	 		Amanda rolled a 5 and a 4.	 	 
79	16:26:42:970	Server	 		Katherine gets 1 clay. Josephine gets 1 clay, 1 wood.	 	 
79.1	16:27:04:058	Markus	 	 	For registering a trade, you'll have to select the player it goes to.	 	 
79.2	16:27:10:634	Markus	 	 	... by colour-matching.	 	 
79.3	16:27:16:452	Markus	 	 	And now I'll shut up!& :*)	 	 
80	16:27:26:395	Amanda	clay=0; ore=0; sheep=5; wheat=3; wood=0; unknown=0; knights=0; dev-cards=0	roads=[170,167]; settlements=[171,184]	ok,& thanks!	 	 
81	16:27:38:177	Amanda	clay=0; ore=0; sheep=5; wheat=3; wood=0; unknown=0; knights=0; dev-cards=0	roads=[170,167]; settlements=[171,184]	anyone got any ore?& in exhange for some sheep	 	 
82	16:27:54:767	Josephine	clay=1; ore=2; sheep=0; wheat=2; wood=2; unknown=0; knights=0; dev-cards=0	roads=[99,138]; settlements=[116,139]	I'll do 1 4 1	 	 
83	16:28:00:385	Amanda	clay=0; ore=0; sheep=5; wheat=3; wood=0; unknown=0; knights=0; dev-cards=0	roads=[170,167]; settlements=[171,184]	yeh!	 	 
84	16:28:17:117	Server	 		Amanda made an offer to trade 1 sheep for 1 ore.	 	 
85	16:28:24:718	Server	 		Amanda traded 1 sheep for 1 ore from Josephine.	 	 
86	16:28:57:671	Server	 		Josephine rolled a 2 and a 2.	 	 
87	16:28:57:673	Server	 		Charlotte gets 1 wood. Katherine gets 1 sheep, 1 wood. Amanda gets 1 sheep.	 	 
88	16:29:21:561	Server	 		Josephine built a road.	 	 
89	16:29:31:131	Server	 		Charlotte rolled a 4 and a 5.	 	 
90	16:29:31:133	Server	 		Katherine gets 1 clay. Josephine gets 1 clay, 1 wood.	 	 
91	16:29:42:546	Server	 		Katherine rolled a 4 and a 3.	 	 
92	16:29:56:329	Josephine	clay=1; ore=0; sheep=0; wheat=1; wood=2; unknown=0; knights=0; dev-cards=1	roads=[99,138; 138,82]; settlements=[116,139]	How many before discarding?	 	 
93	16:31:09:704	Amanda	clay=0; ore=0; sheep=4; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[170,167]; settlements=[171,184]	:O katherine!& how could you?	 	 
94	16:31:12:197	Server	 		Katherine built a road.	 	 
95	16:31:21:249	Katherine	clay=1; ore=0; sheep=0; wheat=2; wood=3; unknown=0; knights=0; dev-cards=0	roads=[134,86; 86,102]; settlements=[135,86]	im sorry& im not even sure& whats going on...	 	 
96	16:31:39:614	Server	 		Katherine built a road.	 	 
97	16:31:55:598	Server	 		Amanda rolled a 2 and a 5.	 	 
98	16:32:04:561	Amanda	clay=0; ore=0; sheep=4; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[170,167]; settlements=[171,184]	sweet	 	 
99	16:32:38:746	Amanda	clay=0; ore=0; sheep=4; wheat=1; wood=1; unknown=0; knights=0; dev-cards=1	roads=[170,167]; settlements=[171,184]	anyone got clay for sheep?	 	 
100	16:32:46:856	Josephine	clay=1; ore=0; sheep=0; wheat=1; wood=2; unknown=0; knights=0; dev-cards=1	roads=[99,138; 138,82]; settlements=[116,139]	No	 	 
101	16:32:49:725	Katherine	clay=0; ore=0; sheep=0; wheat=2; wood=2; unknown=0; knights=0; dev-cards=0	roads=[134,86; 86,102; 102,118]; settlements=[135,86]	no	 	 
102	16:32:53:264	Charlotte	clay=0; ore=0; sheep=0; wheat=2; wood=1; unknown=0; knights=0; dev-cards=0	roads=[104,36; 36,52; 52,37]; settlements=[120,52]	no	 	 

103	16:33:00:428	Server	 		Josephine rolled a 1 and a 1.	 	 
104	16:33:00:430	Server	 		No player gets anything.	 	 
105	16:33:15:209	Server	 		Josephine built a road.	 	 
106	16:33:21:736	Server	 		Charlotte rolled a 6 and a 2.	 	 
107	16:33:21:739	Server	 		Charlotte gets 1 clay. Amanda gets 1 wheat.	 	 
108	16:33:32:275	Server	 		Charlotte built a road.	 	 
109	16:33:40:400	Server	 		Katherine rolled a 5 and a 6.	 	 
110	16:33:40:402	Server	 		Charlotte gets 1 wood. Katherine gets 1 wood.	 	 
111	16:34:00:400	Katherine	clay=0; ore=0; sheep=0; wheat=2; wood=3; unknown=0; knights=0; dev-cards=0	roads=[134,86; 86,102; 102,118]; settlements=[135,86]	anyone wants to trade wood for clay	 	 
112	16:34:07:204	Amanda	clay=0; ore=0; sheep=4; wheat=2; wood=1; unknown=0; knights=0; dev-cards=1	roads=[170,167]; settlements=[171,184]	no	 	 
113	16:34:12:008	Charlotte	clay=0; ore=0; sheep=0; wheat=2; wood=1; unknown=0; knights=0; dev-cards=0	roads=[104,36; 36,52; 52,37; 37,68]; settlements=[120,52]	no& sorry	 	 
114	16:34:16:700	Josephine	clay=0; ore=0; sheep=0; wheat=1; wood=1; unknown=0; knights=0; dev-cards=1	roads=[99,138; 138,82; 82,66]; settlements=[116,139]	What deal?	 	 
115	16:34:29:414	Katherine	clay=0; ore=0; sheep=0; wheat=2; wood=3; unknown=0; knights=0; dev-cards=0	roads=[134,86; 86,102; 102,118]; settlements=[135,86]	1  4  1	 	 
116	16:34:36:035	Josephine	clay=0; ore=0; sheep=0; wheat=1; wood=1; unknown=0; knights=0; dev-cards=1	roads=[99,138; 138,82; 82,66]; settlements=[116,139]	Not right now	 	 
117	16:34:50:798	Server	 		Amanda rolled a 4 and a 3.	 	 
118	16:35:11:899	Server	 		Josephine rolled a 6 and a 6.	 	 
119	16:35:11:900	Server	 		No player gets anything.	 	 
120	16:35:31:184	Josephine	clay=0; ore=0; sheep=0; wheat=1; wood=1; unknown=0; knights=0; dev-cards=1	roads=[99,138; 138,82; 82,66]; settlements=[116,139]	No-one wants wheat for clay?	 	 
121	16:35:40:248	Amanda	clay=0; ore=0; sheep=4; wheat=3; wood=1; unknown=0; knights=0; dev-cards=1	roads=[170,167]; settlements=[171,184]	nope	 	 
122	16:35:44:828	Katherine	clay=0; ore=0; sheep=0; wheat=2; wood=3; unknown=0; knights=0; dev-cards=0	roads=[134,86; 86,102; 102,118]; settlements=[135,86]	nope	 	 
123	16:36:14:798	Josephine	clay=0; ore=0; sheep=0; wheat=1; wood=2; unknown=0; knights=1; dev-cards=0	roads=[99,138; 138,82; 82,66]; settlements=[116,139]	Sorry about that...	 	 
124	16:36:22:416	Josephine	clay=0; ore=0; sheep=0; wheat=1; wood=2; unknown=0; knights=1; dev-cards=0	roads=[99,138; 138,82; 82,66]; settlements=[116,139]	You had more...	 	 
125	16:36:23:021	Katherine	clay=0; ore=0; sheep=0; wheat=2; wood=2; unknown=0; knights=0; dev-cards=0	roads=[134,86; 86,102; 102,118]; settlements=[135,86]	how do you do that?	 	 
126	16:36:36:125	Josephine	clay=0; ore=0; sheep=0; wheat=1; wood=2; unknown=0; knights=1; dev-cards=0	roads=[99,138; 138,82; 82,66]; settlements=[116,139]	get a soldier card.	 	 
127	16:36:44:876	Katherine	clay=0; ore=0; sheep=0; wheat=2; wood=2; unknown=0; knights=0; dev-cards=0	roads=[134,86; 86,102; 102,118]; settlements=[135,86]	ohh	 	 
128	16:36:57:784	Server	 		Charlotte rolled a 5 and a 3.	 	 
129	16:36:57:786	Server	 		Charlotte gets 1 clay. Amanda gets 1 wheat.	 	 
130	16:37:10:161	Server	 		Katherine rolled a 2 and a 1.	 	 
131	16:37:10:163	Server	 		Katherine gets 1 sheep. Amanda gets 1 wheat.	 	 
132	16:37:33:630	Katherine	clay=0; ore=0; sheep=1; wheat=2; wood=2; unknown=0; knights=0; dev-cards=0	roads=[134,86; 86,102; 102,118]; settlements=[135,86]	wheat for clay?	 	 
133	16:37:41:989	Josephine	clay=0; ore=0; sheep=0; wheat=1; wood=2; unknown=0; knights=1; dev-cards=0	roads=[99,138; 138,82; 82,66]; settlements=[116,139]	No,& sorry	 	 
134	16:37:48:866	Amanda	clay=0; ore=0; sheep=4; wheat=5; wood=1; unknown=0; knights=0; dev-cards=1	roads=[170,167]; settlements=[171,184]	nope	 	 
135	16:38:04:858	Amanda	clay=0; ore=0; sheep=4; wheat=5; wood=1; unknown=0; knights=0; dev-cards=1	roads=[170,167]; settlements=[171,184]	sheep for clay?	 	 
136	16:38:10:199	Katherine	clay=0; ore=0; sheep=1; wheat=2; wood=2; unknown=0; knights=0; dev-cards=0	roads=[134,86; 86,102; 102,118]; settlements=[135,86]	charlotte?	 	 
137	16:38:13:920	Charlotte	clay=1; ore=0; sheep=0; wheat=1; wood=1; unknown=0; knights=0; dev-cards=0	roads=[104,36; 36,52; 52,37; 37,68]; settlements=[120,52]	no	 	 
138	16:38:15:585	Katherine	clay=0; ore=0; sheep=1; wheat=2; wood=2; unknown=0; knights=0; dev-cards=0	roads=[134,86; 86,102; 102,118]; settlements=[135,86]	ahh& i got 1 sheep	 	 
139	16:38:15:745	Josephine	clay=0; ore=0; sheep=0; wheat=1; wood=2; unknown=0; knights=1; dev-cards=0	roads=[99,138; 138,82; 82,66]; settlements=[116,139]	Have no clay.	 	 
140	16:38:31:652	Katherine	clay=0; ore=0; sheep=1; wheat=2; wood=2; unknown=0; knights=0; dev-cards=0	roads=[134,86; 86,102; 102,118]; settlements=[135,86]	amanda?& 1 for 1	 	 
141	16:38:37:587	Amanda	clay=0; ore=0; sheep=4; wheat=5; wood=1; unknown=0; knights=0; dev-cards=1	roads=[170,167]; settlements=[171,184]	oh no& i meant& i want clay too	 	 
142	16:38:43:316	Katherine	clay=0; ore=0; sheep=1; wheat=2; wood=2; unknown=0; knights=0; dev-cards=0	roads=[134,86; 86,102; 102,118]; settlements=[135,86]	oh& lol	 	 

143	16:38:52:641	Server	 		Amanda rolled a 5 and a 6.	 	 
144	16:38:52:644	Server	 		Charlotte gets 1 wood. Katherine gets 1 wood.	 	 
145	16:39:39:568	Server	 		Amanda traded 4 wheat for 1 clay from the bank.	 	 
146	16:40:05:570	Server	 		Amanda built a road.	 	 
147	16:40:19:837	Server	 		Josephine rolled a 6 and a 4.	 	 
148	16:40:19:839	Server	 		Amanda gets 1 ore. Josephine gets 1 ore, 1 wood.	 	 
149	16:40:43:868	Josephine	clay=0; ore=1; sheep=0; wheat=1; wood=3; unknown=0; knights=1; dev-cards=0	roads=[99,138; 138,82; 82,66]; settlements=[116,139]	No clay for anything& right?	 	 
150	16:41:02:081	Amanda	clay=0; ore=1; sheep=4; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[170,167; 167,166]; settlements=[171,184]	nope,& serious lack of clay.	 	 
151	16:41:10:176	Katherine	clay=0; ore=0; sheep=1; wheat=2; wood=3; unknown=0; knights=0; dev-cards=0	roads=[134,86; 86,102; 102,118]; settlements=[135,86]	no	 	 
152	16:41:14:444	Charlotte	clay=1; ore=0; sheep=0; wheat=1; wood=2; unknown=0; knights=0; dev-cards=0	roads=[104,36; 36,52; 52,37; 37,68]; settlements=[120,52]	no	 	 
153	16:41:17:254	Server	 		Charlotte rolled a 3 and a 5.	 	 
154	16:41:17:256	Server	 		Charlotte gets 1 clay. Amanda gets 1 wheat.	 	 
155	16:41:47:443	Charlotte	clay=2; ore=0; sheep=0; wheat=1; wood=2; unknown=0; knights=0; dev-cards=0	roads=[104,36; 36,52; 52,37; 37,68]; settlements=[120,52]	still wanting clay??&  Will swap for ore?	 	 
156	16:41:56:359	Josephine	clay=0; ore=1; sheep=0; wheat=1; wood=3; unknown=0; knights=1; dev-cards=0	roads=[99,138; 138,82; 82,66]; settlements=[116,139]	Okay	 	 
157	16:42:25:477	Server	 		Charlotte made an offer to trade 1 clay for 1 ore.	 	 
158	16:42:32:579	Server	 		Charlotte traded 1 clay for 1 ore from Josephine.	 	 
159	16:43:16:264	Server	 		Katherine rolled a 6 and a 4.	 	 
160	16:43:16:266	Server	 		Amanda gets 1 ore. Josephine gets 1 ore, 1 wood.	 	 
161	16:43:18:532	Amanda	clay=0; ore=2; sheep=4; wheat=2; wood=0; unknown=0; knights=0; dev-cards=1	roads=[170,167; 167,166]; settlements=[171,184]	i'm enjoying these emoticons	 	 
162	16:43:25:602	Josephine	clay=1; ore=1; sheep=0; wheat=1; wood=4; unknown=0; knights=1; dev-cards=0	roads=[99,138; 138,82; 82,66]; settlements=[116,139]	Me too.	 	 
163	16:43:45:248	Charlotte	clay=1; ore=1; sheep=0; wheat=1; wood=2; unknown=0; knights=0; dev-cards=0	roads=[104,36; 36,52; 52,37; 37,68]; settlements=[120,52]	same!&  can you not see your own?	 	 
164	16:43:49:695	Katherine	clay=0; ore=0; sheep=1; wheat=2; wood=3; unknown=0; knights=0; dev-cards=0	roads=[134,86; 86,102; 102,118]; settlements=[135,86]	anyone selling ore or clay	 	 
165	16:43:58:621	Josephine	clay=1; ore=1; sheep=0; wheat=1; wood=4; unknown=0; knights=1; dev-cards=0	roads=[99,138; 138,82; 82,66]; settlements=[116,139]	No	 	 
166	16:44:02:490	Amanda	clay=0; ore=2; sheep=4; wheat=2; wood=0; unknown=0; knights=0; dev-cards=1	roads=[170,167; 167,166]; settlements=[171,184]	nope	 	 
167	16:44:03:594	Charlotte	clay=1; ore=1; sheep=0; wheat=1; wood=2; unknown=0; knights=0; dev-cards=0	roads=[104,36; 36,52; 52,37; 37,68]; settlements=[120,52]	no	 	 
168	16:44:40:994	Katherine	clay=0; ore=0; sheep=1; wheat=2; wood=3; unknown=0; knights=0; dev-cards=0	roads=[134,86; 86,102; 102,118]; settlements=[135,86]	hey whaqt is trade with bank or port?	 	 
169	16:44:59:277	Amanda	clay=0; ore=2; sheep=4; wheat=2; wood=0; unknown=0; knights=0; dev-cards=1	roads=[170,167; 167,166]; settlements=[171,184]	you can swap 4 of one type of card for 1 of your choice	 	 
170	16:46:38:389	Server	 		Amanda rolled a 1 and a 6.	 	 
171	16:47:34:114	Server	 		Josephine rolled a 4 and a 4.	 	 
172	16:47:34:116	Server	 		Charlotte gets 1 clay. Amanda gets 1 wheat.	 	 
173	16:47:50:223	Amanda	clay=0; ore=1; sheep=0; wheat=1; wood=1; unknown=0; knights=0; dev-cards=2	roads=[170,167; 167,166]; settlements=[171,184]	so i guess& with 10 cards you have to discard.& how annoying.	 	 

174	16:48:29:173	Server	 		Charlotte rolled a 2 and a 6.	 	 
175	16:48:29:174	Server	 		Charlotte gets 1 clay. Amanda gets 1 wheat.	 	 
176	16:48:44:524	Charlotte	clay=3; ore=1; sheep=0; wheat=1; wood=2; unknown=0; knights=0; dev-cards=0	roads=[104,36; 36,52; 52,37; 37,68]; settlements=[120,52]	anybody prepared to trade a sheep?	 	 
177	16:48:52:225	Katherine	clay=0; ore=0; sheep=1; wheat=2; wood=3; unknown=0; knights=0; dev-cards=0	roads=[134,86; 86,102; 102,118]; settlements=[135,86]	wow& how long is this game going to take	 	 
178	16:49:05:335	Amanda	clay=0; ore=1; sheep=0; wheat=2; wood=1; unknown=0; knights=0; dev-cards=2	roads=[170,167; 167,166]; settlements=[171,184]	ageeees	 	 
179	16:49:09:525	Amanda	clay=0; ore=1; sheep=0; wheat=2; wood=1; unknown=0; knights=0; dev-cards=2	roads=[170,167; 167,166]; settlements=[171,184]	i have no sheep	 	 
180	16:49:20:271	Josephine	clay=1; ore=1; sheep=0; wheat=1; wood=3; unknown=0; knights=1; dev-cards=0	roads=[99,138; 138,82; 82,66]; settlements=[116,139]	Sorry, I got disconected	 	 
181	16:49:20:355	Charlotte	clay=3; ore=1; sheep=0; wheat=1; wood=2; unknown=0; knights=0; dev-cards=0	roads=[104,36; 36,52; 52,37; 37,68]; settlements=[120,52]	anyone else?	 	 
182	16:49:38:446	Josephine	clay=1; ore=1; sheep=0; wheat=1; wood=3; unknown=0; knights=1; dev-cards=0	roads=[99,138; 138,82; 82,66]; settlements=[116,139]	ni	 	 
183	16:49:39:958	Josephine	clay=1; ore=1; sheep=0; wheat=1; wood=3; unknown=0; knights=1; dev-cards=0	roads=[99,138; 138,82; 82,66]; settlements=[116,139]	no	 	 
184	16:49:52:260	Server	 		Katherine rolled a 6 and a 1.	 	 
185	16:50:23:169	Katherine	clay=0; ore=0; sheep=1; wheat=2; wood=4; unknown=0; knights=0; dev-cards=0	roads=[134,86; 86,102; 102,118]; settlements=[135,86]	sorry	 	 
186	16:50:39:272	Josephine	clay=1; ore=1; sheep=0; wheat=1; wood=2; unknown=0; knights=1; dev-cards=0	roads=[99,138; 138,82; 82,66]; settlements=[116,139]	Tis fine.& Part of the game	 	 
187	16:50:43:427	Server	 		Katherine traded 4 wood for 1 clay from the bank.	 	 
