ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
18	19:04:26:221	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		nice	 	 
19	19:04:30:428	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		well done	 	 
20	19:04:31:488	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		lucky	 	 
21	19:04:43:433	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		william kept rolling 7s whenever he was >7 resources	 	 
22	19:04:53:854	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		:(	 	 
23	19:04:55:296	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		and more 8s came up than 6s when i only had 8s	 	 
24	19:04:59:740	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		we had soooo many 7s last game	 	 
25	19:05:08:466	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		lol annoyyying	 	 
26	19:05:12:950	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		i think 7 7s in a row	 	 
27	19:05:22:919	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		wow crazy	 	 
28	19:07:30:507	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		come on tom	 	 
29	19:07:33:951	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		where's he at	 	 
30	19:07:51:059	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		no idea...	 	 
31	19:08:08:074	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		how long shall we give him?	 	 
32	19:08:25:314	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		or shall we camp on the server till 8.15!	 	 
33	19:08:39:286	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		erm...	 	 
34	19:08:59:224	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		unless the second game happens early it doesnt bother me...	 	 
35	19:09:16:163	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		i might return to minecraft though... I kinda just caught the bug	 	 
36	19:09:23:026	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		cool!	 	 
37	19:09:32:321	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		I haven't played but know its addictive nature from my friends	 	 
38	19:09:40:421	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		if he doesn't turn up then the final game is the decider.;;;	 	 
39	19:10:05:582	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		i guess, unless we have time to reschedule the tomas game before 27th?	 	 
40	19:10:13:531	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		don't want to deprive his fun and games :D	 	 
41	19:10:19:317	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		he goes away tomorrow...	 	 
42	19:10:26:694	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		ahhhhh	 	 
43	19:10:31:220	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		thats why we were going to do 2 tonight	 	 
44	19:12:12:244	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		hmm no emails. ah well, i'm in no rush, not going outside :D	 	 
45	19:12:44:207	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		I was going to... but woud need to be done by 8.15 ... so not going to happen	 	 
46	19:12:55:470	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		could have played earlier because Im off work :(	 	 
47	19:12:59:788	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		d'oh :(	 	 
48	19:13:40:303	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		I fell at work yesterday	 	 
49	19:13:46:307	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		so off for the rest of the week	 	 
50	19:13:51:029	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		sadly unpaid :(	 	 
51	19:14:42:359	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		um...sorry to hear it...but if you fell at work shouldn't they be paying, or at least bracing themse	 	 
52	19:14:49:059	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		lves for a claim?  what kind of fall?	 	 
53	19:15:02:984	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		you shouldn't lose pay if it was work-related :/	 	 
54	19:15:13:714	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		erm... im technically self employed...	 	 
55	19:15:17:626	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		oh ouch	 	 
56	19:15:19:298	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		:(	 	 
57	19:15:27:836	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		and they should be... they made me wear slippy overshoes.	 	 
58	19:15:37:591	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		we'll see what happens	 	 
59	19:15:47:102	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		sounds like a liability case to be contested.  good luck	 	 
60	19:15:52:986	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		are you ok? just sore?	 	 
61	19:16:01:784	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		or is it possibly worse?	 	 
62	19:16:11:352	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		sorry, don't want to sound prying :P	 	 
63	19:16:28:201	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		it does - but I don't really know what to do...	 	 
64	19:16:41:570	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		there's always no win no fee people	 	 
65	19:16:51:356	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		did they file an accident report?	 	 
66	19:16:52:597	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		erm bad bruising - muscle damge -	 	 
67	19:16:56:638	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		ouch :(	 	 
68	19:17:03:586	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		sorry, guess whose dad worked in insurance :P	 	 
69	19:17:03:786	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		yeah im tempted	 	 
70	19:17:12:473	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		lol I don't blame you/....	 	 
71	19:17:22:105	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		I'm very tempted because its incredibly sore	 	 
72	19:17:52:215	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		I'd take some pictures and make sure a report is filed so you have something to work with	 	 
73	19:18:01:016	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		if you don't deal with the evidence now it'll be tough	 	 
74	19:18:08:110	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		I can't take pictures....	 	 
75	19:18:08:112	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		and if you're self employed you've gotta protect your income	 	 
76	19:18:31:426	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		the report and/or questions of liability are most important	 	 
77	19:18:41:436	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		maybe a trip to the doctors as well in that case	 	 
78	19:18:42:718	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		?	 	 
79	19:18:48:376	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		yeah I went to docs	 	 
80	19:19:07:427	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		well at least that's on file.	 	 
81	19:19:23:242	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		I'd send the workplace a message checking they've filed an accident report	 	 
82	19:19:27:490	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		and saying you're considering your options	 	 
83	19:19:28:823	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		bad bruising but pretty sure it's not broken	 	 
84	19:19:31:758	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		at least you give them notice	 	 
85	19:19:35:361	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		hope so :(	 	 
86	19:19:47:418	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		I told them i needed a report yesterday	 	 
87	19:19:53:807	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		good.  well, good luck.	 	 
88	19:20:13:599	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		it sucks and it's stressful, and doing it when you feel bad blows	 	 
89	19:20:15:304	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		thanks	 	 
90	19:20:19:713	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		but it's one of those things you have to move on, sadly	 	 
91	19:20:27:219	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		and i do, of course, hope you feel better soon	 	 
92	19:20:31:097	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		so you don't miss out too much	 	 
93	19:20:35:194	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		yeah I just feel naff - and now cant work today or tomorrow at least	 	 
94	19:20:39:276	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		:(	 	 
95	19:20:41:058	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		maybe longer...	 	 
96	19:20:51:762	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		I can't lift any of the kids atm so i cant work	 	 
97	19:21:14:739	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		I'd definitely cost up lost earnings and try and get a settlement	 	 
98	19:21:39:357	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		yeah - it's just kinda like is it worth all the hassle for £70	 	 
99	19:21:41:331	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		/incidental settlers pun	 	 
100	19:21:47:225	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		:)	 	 
101	19:21:54:074	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		You might find they're sweating it and if you asked for £70 they'd say sure	 	 
102	19:22:00:673	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		settling works for all	 	 
103	19:22:22:562	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		hmmm	 	 
104	19:22:46:220	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		I get the distinct feeling they dont really care	 	 
105	19:23:02:368	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		they'll care more if they think you're pursuing legal action	 	 
106	19:23:11:621	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		if they really don't, default judgement, bang	 	 
107	19:23:16:519	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		yeah I suppose	 	 
108	19:23:28:126	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		I'd suggest a price, if they don't respond, small claims and see	 	 
109	19:23:34:473	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		sounds like there's a case to be heard	 	 
110	19:23:57:684	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		hmmm fair point	 	 
111	19:23:59:149	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		if he's not here in 7 mins we'll not have time before william arrives	 	 
112	19:24:04:375	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		sigh...	 	 
113	19:24:33:096	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		no	 	 
114	19:24:35:274	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		:(	 	 
115	19:27:15:472	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		just emailed everyone to see- if Tomas has a smartphone he may pick up	 	 
116	19:27:16:983	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		the email	 	 
117	19:27:27:503	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		thanks	 	 
118	19:31:14:237	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		*twiddles thumbs*	 	 
119	19:31:26:924	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		'8noms oatcakes*	 	 
120	19:32:17:844	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		mmmmm	 	 
121	19:33:38:213	tomas.kostan	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		hi. i am really really sorry are you still here?	 	 
122	19:34:31:636	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		yay!	 	 
123	19:34:36:126	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		shall we try and play in 45'	 	 
124	19:34:39:393	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		gogogogogo	 	 
125	19:34:44:642	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		and hello tomas! :D	 	 
126	19:35:11:728	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		hi	 	 
127	19:35:15:070	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		sorry	 	 
128	19:35:32:549	Server	 		ljaybrad123 built a settlement.	 	 
129	19:35:44:917	Server	 		ljaybrad123 built a road.	 	 
130	19:36:33:761	Server	 		tomas.kostan built a settlement.	 	 
131	19:36:37:505	Server	 		tomas.kostan built a road.	 	 
132	19:36:45:485	Server	 		gotwood4sheep built a settlement.	 	 
133	19:36:46:454	Server	 		gotwood4sheep built a road.	 	 
134	19:36:47:503	Server	 		gotwood4sheep built a settlement.	 	 
135	19:36:48:413	Server	 		gotwood4sheep built a road.	 	 
136	19:37:05:235	gotwood4sheep	clay=0; ore=1; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[105,139]; settlements=[105,156]	that wasn't a smart start by me	 	 
137	19:37:06:147	gotwood4sheep	clay=0; ore=1; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[105,139]; settlements=[105,156]	lol	 	 
138	19:37:14:247	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		no....	 	 
139	19:37:36:040	Server	 		tomas.kostan built a settlement.	 	 
140	19:37:49:625	Server	 		tomas.kostan built a road.	 	 
141	19:37:51:528	Server	 		ljaybrad123 built a settlement.	 	 
142	19:37:54:164	Server	 		ljaybrad123 built a road.	 	 
143	19:37:59:471	Server	 		ljaybrad123 rolled a 5 and a 6.	 	 
144	19:37:59:472	Server	 		ljaybrad123 gets 1 clay.	 	 
145	19:38:07:315	Server	 		ljaybrad123 built a road.	 	 
146	19:38:11:383	gotwood4sheep	clay=0; ore=1; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[105,139]; settlements=[105,156]	good luck all :)	 	 
147	19:38:15:642	Server	 		tomas.kostan rolled a 6 and a 4.	 	 
148	19:38:15:643	Server	 		gotwood4sheep gets 1 wheat. tomas.kostan gets 1 wood.	 	 
149	19:38:16:043	gotwood4sheep	clay=0; ore=1; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[105,139]; settlements=[105,156]	no 7s :D	 	 
150	19:38:25:635	tomas.kostan	clay=0; ore=0; sheep=1; wheat=2; wood=1; unknown=0; knights=0; dev-cards=0	roads=[84,152]; settlements=[101,169]	clay, ore?	 	 
151	19:38:30:966	tomas.kostan	clay=0; ore=0; sheep=1; wheat=2; wood=1; unknown=0; knights=0; dev-cards=0	roads=[84,152]; settlements=[101,169]	and gl to you too!	 	 
152	19:38:32:999	gotwood4sheep	clay=0; ore=1; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[105,139]; settlements=[105,156]	none to spare just yet :)	 	 
153	19:38:39:551	gotwood4sheep	clay=0; ore=1; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[105,139]; settlements=[105,156]	laura will be our ore mine i think :D	 	 
154	19:38:41:163	ljaybrad123	clay=1; ore=1; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[138,69; 69,137]; settlements=[154,69]	keeping mine just yet	 	 
155	19:38:45:987	Server	 		gotwood4sheep rolled a 4 and a 2.	 	 
156	19:38:45:987	Server	 		gotwood4sheep gets 1 clay. tomas.kostan gets 1 wheat.	 	 
157	19:38:50:277	gotwood4sheep	clay=1; ore=1; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[105,139]; settlements=[105,156]	anyone got wood?	 	 
158	19:38:53:150	ljaybrad123	clay=1; ore=1; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[138,69; 69,137]; settlements=[154,69]	no	 	 
159	19:39:06:993	gotwood4sheep	clay=1; ore=1; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[105,139]; settlements=[105,156]	ore for a wood, tomas?	 	 
160	19:39:08:934	tomas.kostan	clay=0; ore=0; sheep=1; wheat=3; wood=1; unknown=0; knights=0; dev-cards=0	roads=[84,152]; settlements=[101,169]	yes but i need mine	 	 
161	19:39:12:613	gotwood4sheep	clay=1; ore=1; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[105,139]; settlements=[105,156]	ore more?	 	 
162	19:39:20:751	tomas.kostan	clay=0; ore=0; sheep=1; wheat=3; wood=1; unknown=0; knights=0; dev-cards=0	roads=[84,152]; settlements=[101,169]	2 ore for a wood?	 	 
163	19:39:27:320	gotwood4sheep	clay=1; ore=1; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[105,139]; settlements=[105,156]	i don't have 2, sorry, just the one	 	 
164	19:39:31:327	gotwood4sheep	clay=1; ore=1; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[105,139]; settlements=[105,156]	early doors, early offers :)	 	 
165	19:39:43:039	tomas.kostan	clay=0; ore=0; sheep=1; wheat=3; wood=1; unknown=0; knights=0; dev-cards=0	roads=[84,152]; settlements=[101,169]	then i cannot make you a deal	 	 
166	19:39:47:629	tomas.kostan	clay=0; ore=0; sheep=1; wheat=3; wood=1; unknown=0; knights=0; dev-cards=0	roads=[84,152]; settlements=[101,169]	sry	 	 
167	19:39:49:590	gotwood4sheep	clay=1; ore=1; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[105,139]; settlements=[105,156]	ah dommage :(	 	 
168	19:39:52:664	Server	 		gotwood4sheep traded 2 wheat for 1 wood from a port.	 	 
169	19:39:54:970	Server	 		gotwood4sheep built a road.	 	 
170	19:39:59:271	Server	 		ljaybrad123 rolled a 1 and a 5.	 	 
171	19:39:59:272	Server	 		gotwood4sheep gets 1 clay. tomas.kostan gets 1 wheat.	 	 
172	19:40:11:641	Server	 		tomas.kostan rolled a 5 and a 5.	 	 
173	19:40:11:642	Server	 		gotwood4sheep gets 1 wheat. tomas.kostan gets 1 wood.	 	 
174	19:40:32:296	tomas.kostan	clay=0; ore=0; sheep=1; wheat=4; wood=2; unknown=0; knights=0; dev-cards=0	roads=[84,152]; settlements=[101,169]	still no clay or ore to sprae?	 	 
175	19:40:35:943	tomas.kostan	clay=0; ore=0; sheep=1; wheat=4; wood=2; unknown=0; knights=0; dev-cards=0	roads=[84,152]; settlements=[101,169]	*spare	 	 
176	19:40:40:668	ljaybrad123	clay=1; ore=1; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[138,69; 69,137]; settlements=[154,69]	i could spare ore	 	 
177	19:40:43:932	gotwood4sheep	clay=1; ore=1; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[105,139; 139,122]; settlements=[105,156]	i got ore	 	 
178	19:40:46:944	gotwood4sheep	clay=1; ore=1; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[105,139; 139,122]; settlements=[105,156]	i would like a wood	 	 
179	19:40:50:285	ljaybrad123	clay=1; ore=1; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[138,69; 69,137]; settlements=[154,69]	me too	 	 
180	19:40:51:720	gotwood4sheep	clay=1; ore=1; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[105,139; 139,122]; settlements=[105,156]	but lj may be able to up the offer	 	 
