ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
109	19:51:53:508	Ghettoette	clay=0; ore=1; sheep=3; wheat=2; wood=2; unknown=0; knights=0; dev-cards=0	roads=[69,99; 99,98]; settlements=[86,116]	have sheep for ore or brick	 	 
110	19:52:00:441	zorburt	clay=1; ore=4; sheep=3; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[166,171]; settlements=[167,171]	i'll trade a sheep for brick.	 	 
111	19:52:33:393	Ghettoette	clay=0; ore=1; sheep=3; wheat=2; wood=2; unknown=0; knights=0; dev-cards=0	roads=[69,99; 99,98]; settlements=[86,116]	ok	 	 
112	19:52:33:885	catanstrophe	clay=0; ore=3; sheep=3; wheat=1; wood=2; unknown=0; knights=0; dev-cards=0	roads=[67,135]	i can give one wood for one sheep?	 	 
113	19:52:43:395	catanstrophe	clay=0; ore=3; sheep=3; wheat=1; wood=2; unknown=0; knights=0; dev-cards=0	roads=[67,135]	sorry meant period	 	 
114	19:52:57:223	Ghettoette	clay=0; ore=1; sheep=3; wheat=2; wood=2; unknown=0; knights=0; dev-cards=0	roads=[69,99; 99,98]; settlements=[86,116]	oops sorry i'm confused :)	 	 
115	19:52:58:121	zorburt	clay=1; ore=4; sheep=3; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[166,171]; settlements=[167,171]	yeah i can do that. sorry i got cofused earlier with ghettoette.	 	 
116	19:53:28:699	zorburt	clay=1; ore=4; sheep=3; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[166,171]; settlements=[167,171]	catanstrophe: i can give you a sheep for your wood.	 	 
117	19:53:30:662	catanstrophe	clay=0; ore=3; sheep=3; wheat=1; wood=2; unknown=0; knights=0; dev-cards=0	roads=[67,135]	ok zorburt i will gie you one wood for one sheep	 	 
118	19:53:35:470	zorburt	clay=1; ore=4; sheep=3; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[166,171]; settlements=[167,171]	excellent.	 	 
119	19:53:49:501	Server	 		catanstrophe made an offer to trade 1 wood for 1 sheep.	 	 
120	19:53:57:176	Server	 		catanstrophe traded 1 wood for 1 sheep from zorburt.	 	 
121	19:54:00:345	catanstrophe	clay=0; ore=3; sheep=4; wheat=1; wood=1; unknown=0; knights=0; dev-cards=0	roads=[67,135]	sent the trade	 	 
122	19:54:03:305	zorburt	clay=1; ore=4; sheep=2; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[166,171]; settlements=[167,171]	done.	 	 
123	19:54:25:585	Server	 		catanstrophe traded 4 sheep for 1 wheat from the bank.	 	 
124	19:54:45:078	Server	 		catanstrophe built a city.	 	 
125	19:54:50:202	Server	 		Ghettoette rolled a 6 and a 4.	 	 
126	19:54:50:203	Server	 		Ghettoette gets 1 sheep. zorburt gets 1 sheep. catanstrophe gets 2 sheep.	 	 
127	19:55:57:531	Server	 		zorburt rolled a 2 and a 5.	 	 
128	19:56:10:073	raefbrisbin	clay=0; ore=4; sheep=1; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[105,36; 36,122]; settlements=[105,52]	Once we all have the idea can we start the real one or are we playing this out entirely?	 	 
129	19:56:19:861	catanstrophe	clay=0; ore=0; sheep=2; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[67,135]; cities=[84,135]	i am fine with going on to the real one	 	 
130	19:56:32:299	zorburt	clay=1; ore=1; sheep=1; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[166,171]; settlements=[167,171]	oh MAN.	 	 
131	19:56:35:770	zorburt	clay=1; ore=1; sheep=1; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[166,171]; settlements=[167,171]	yeah that's fine with me.	 	 
132	19:56:41:558	Ghettoette	clay=0; ore=0; sheep=3; wheat=1; wood=2; unknown=0; knights=0; dev-cards=1	roads=[69,99; 99,98]; settlements=[86,116]	me too	 	 
133	19:56:42:649	zorburt	clay=1; ore=1; sheep=1; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[166,171]; settlements=[167,171]	esp cuz i just lost 5 cards haha	 	 
134	19:56:50:874	zorburt	clay=1; ore=1; sheep=1; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[166,171]; settlements=[167,171]	wait i want to practice buildign something.	 	 
135	19:56:54:321	raefbrisbin	clay=0; ore=4; sheep=1; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[105,36; 36,122]; settlements=[105,52]	plus it will take hours :)	 	 
136	19:57:03:217	zorburt	clay=1; ore=1; sheep=1; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[166,171]; settlements=[167,171]	oh i can't i dunno why.	 	 
137	19:57:26:767	raefbrisbin	clay=0; ore=3; sheep=1; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[105,36; 36,122]; settlements=[105,52]	I know for roads it will show on the map when you scroll over when you're capable of building	 	 
138	19:57:31:323	Ghettoette	clay=0; ore=0; sheep=3; wheat=1; wood=2; unknown=0; knights=0; dev-cards=1	roads=[69,99; 99,98]; settlements=[86,116]	i just realized you click at the bottom in the green box- it shows what is available	 	 
139	19:57:31:943	Server	 		zorburt built a road.	 	 
140	19:57:58:490	zorburt	clay=0; ore=2; sheep=1; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[166,171; 171,172]; settlements=[167,171]	yeah.  just build a road.	 	 
141	19:58:05:535	Server	 		raefbrisbin rolled a 5 and a 4.	 	 
142	19:58:05:536	Server	 		Ghettoette gets 1 wood. catanstrophe gets 2 wood.	 	 
143	19:58:16:102	zorburt	clay=0; ore=2; sheep=1; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[166,171; 171,172]; settlements=[167,171]	ok cool. if we're all good we can start a new game.	 	 
144	19:58:18:966	Server	 		catanstrophe rolled a 2 and a 5.	 	 
145	19:58:23:302	raefbrisbin	clay=0; ore=3; sheep=1; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[105,36; 36,122]; settlements=[105,52]	I'm good	 	 
146	19:58:30:097	Ghettoette	clay=0; ore=0; sheep=3; wheat=1; wood=3; unknown=0; knights=0; dev-cards=1	roads=[69,99; 99,98]; settlements=[86,116]	me too	 	 
147	19:58:37:801	raefbrisbin	clay=0; ore=3; sheep=1; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[105,36; 36,122]; settlements=[105,52]	k	 	 
148	19:58:40:511	catanstrophe	clay=0; ore=0; sheep=2; wheat=0; wood=3; unknown=0; knights=0; dev-cards=0	roads=[67,135]; cities=[84,135]	ok let's kill it	 	 
