ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
66	22:35:54:520	Server	 		Carina rolled a 3 and a 2.	 	 
67	22:35:54:522	Server	 		inca gets 1 wheat. Carina gets 1 clay, 1 wheat.	 	 
68	22:36:04:397	Server	 		Carina built a road.	 	 
69	22:36:49:774	Server	 		inca rolled a 2 and a 6.	 	 
70	22:36:49:776	Server	 		inca gets 1 sheep.	 	 
71	22:36:58:001	Server	 		Gaeilgeoir rolled a 6 and a 2.	 	 
72	22:36:58:004	Server	 		inca gets 1 sheep.	 	 
73	22:37:27:693	Server	 		Carina rolled a 1 and a 4.	 	 
74	22:37:27:696	Server	 		inca gets 1 wheat. Carina gets 1 clay, 1 wheat.	 	 
75	22:38:14:897	inca	clay=0; ore=1; sheep=3; wheat=5; wood=2; unknown=0; knights=1; dev-cards=1	roads=[170,71]; settlements=[171,71]	should we start the real game with yiin? & or is it getting too late for you guys?	 	 
76	22:38:28:743	inca	clay=0; ore=1; sheep=3; wheat=5; wood=2; unknown=0; knights=1; dev-cards=1	roads=[170,71]; settlements=[171,71]	i totally understand & if it is	 	 
77	22:38:46:706	Gaeilgeoir	clay=0; ore=0; sheep=0; wheat=3; wood=1; unknown=0; knights=0; dev-cards=0	roads=[86,84; 84,68]; cities=[103,101]	it is a bit, & sorry mate.I'm up early tomorrow	 	 
78	22:39:00:346	inca	clay=0; ore=1; sheep=3; wheat=5; wood=2; unknown=0; knights=1; dev-cards=1	roads=[170,71]; settlements=[171,71]	no worries, & we'll do it another time	 	 

79	22:39:02:535	Server	 		inca rolled a 1 and a 5.	 	 
80	22:39:02:537	Server	 		inca gets 1 wheat. Gaeilgeoir gets 2 wheat.	 	 
81	22:39:11:686	Server	 		Gaeilgeoir rolled a 5 and a 6.	 	 
82	22:39:11:688	Server	 		inca gets 1 clay.	 	 
83	22:40:04:968	Server	 		Carina rolled a 2 and a 4.	 	 
84	22:40:04:970	Server	 		inca gets 1 wheat. Gaeilgeoir gets 2 wheat.	 	 
85	22:40:26:482	Server	 		inca rolled a 4 and a 1.	 	 
86	22:40:26:484	Server	 		inca gets 1 wheat. Carina gets 1 clay, 1 wheat.	 	 
87	22:40:51:441	Server	 		inca built a road.	 	 
88	22:40:57:865	Server	 		Gaeilgeoir rolled a 2 and a 5.	 	 
89	22:41:27:347	Server	 		Carina rolled a 6 and a 2.	 	 
90	22:41:27:349	Server	 		inca gets 1 sheep.	 	 
91	22:41:43:780	Server	 		inca rolled a 2 and a 2.	 	 
92	22:41:43:782	Server	 		inca gets 1 ore.	 	 
93	22:41:57:850	Server	 		Gaeilgeoir rolled a 5 and a 5.	 	 
94	22:41:57:852	Server	 		inca gets 1 wood. Gaeilgeoir gets 2 wheat.	 	 
95	22:42:06:229	Server	 		Carina rolled a 3 and a 5.	 	 
96	22:42:06:231	Server	 		inca gets 1 sheep.	 	 
97	22:42:33:090	Server	 		inca rolled a 5 and a 5.	 	 
98	22:42:33:092	Server	 		inca gets 1 wood. Gaeilgeoir gets 2 wheat.	 	 
99	22:42:44:397	Server	 		Gaeilgeoir rolled a 3 and a 4.	 	 
100	22:43:13:855	Server	 		Carina rolled a 5 and a 2.	 	 
101	22:43:58:575	Server	 		inca rolled a 3 and a 3.	 	 
102	22:43:58:577	Server	 		inca gets 1 wheat. Gaeilgeoir gets 2 wheat.	 	 
103	22:44:07:778	Server	 		Gaeilgeoir rolled a 3 and a 2.	 	 
104	22:44:07:781	Server	 		inca gets 1 wheat. Carina gets 1 clay, 1 wheat.	 	 
105	22:44:27:990	Server	 		Carina rolled a 6 and a 4.	 	 
106	22:44:27:992	Server	 		inca gets 1 wood. Gaeilgeoir gets 2 wheat.	 	 
107	22:44:50:050	Carina	clay=3; ore=0; sheep=1; wheat=5; wood=0; unknown=0; knights=0; dev-cards=0	roads=[133,135; 135,132; 132,148]; settlements=[133,152]	does anybody have wood?	 	 
108	22:45:00:319	inca	clay=0; ore=1; sheep=0; wheat=3; wood=3; unknown=0; knights=2; dev-cards=1	roads=[170,71; 71,72]; settlements=[171,71]	i do, & have you got clay?	 	 
109	22:45:00:414	Carina	clay=3; ore=0; sheep=1; wheat=5; wood=0; unknown=0; knights=0; dev-cards=0	roads=[133,135; 135,132; 132,148]; settlements=[133,152]	(to trade)	 	 
110	22:45:03:818	Gaeilgeoir	clay=0; ore=0; sheep=1; wheat=6; wood=1; unknown=0; knights=0; dev-cards=0	roads=[86,84; 84,68]; cities=[103,101]	no, sorry	 	 
111	22:45:07:235	Carina	clay=3; ore=0; sheep=1; wheat=5; wood=0; unknown=0; knights=0; dev-cards=0	roads=[133,135; 135,132; 132,148]; settlements=[133,152]	yes	 	 
112	22:45:17:531	inca	clay=0; ore=1; sheep=0; wheat=3; wood=3; unknown=0; knights=2; dev-cards=1	roads=[170,71; 71,72]; settlements=[171,71]	OK	 	 
113	22:45:47:297	Server	 		Carina made an offer to trade 1 clay for 1 wood.	 	 
114	22:45:50:062	Server	 		Carina traded 1 clay for 1 wood from inca.	 	 
115	22:46:02:237	Server	 		Carina built a settlement.	 	 
116	22:46:21:536	Server	 		inca rolled a 6 and a 2.	 	 
117	22:46:21:538	Server	 		inca gets 1 sheep.	 	 
118	22:46:37:537	Server	 		inca built a road.	 	 
119	22:46:44:729	Server	 		Gaeilgeoir rolled a 4 and a 1.	 	 
120	22:46:44:731	Server	 		inca gets 1 wheat. Carina gets 1 clay, 1 wheat.	 	 
121	22:47:21:359	Server	 		Gaeilgeoir traded 4 wheat for 1 ore from the bank.	 	 
122	22:47:37:762	Server	 		Carina rolled a 2 and a 5.	 	 
123	22:48:24:134	Server	 		Carina traded 3 wheat for 1 ore from a port.	 	 
124	22:48:42:246	Server	 		inca rolled a 6 and a 1.	 	 
125	22:49:19:338	Server	 		inca built a settlement.	 	 
126	22:49:41:039	Server	 		Gaeilgeoir rolled a 4 and a 3.	 	 
127	22:50:07:001	Server	 		Carina rolled a 1 and a 4.	 	 
128	22:50:07:003	Server	 		inca gets 1 wheat. Carina gets 1 clay, 1 wheat.	 	 
129	22:50:28:753	Server	 		inca rolled a 2 and a 2.	 	 
130	22:50:28:755	Server	 		inca gets 1 ore. Carina gets 1 wood.	 	 
131	22:50:41:172	Server	 		Gaeilgeoir rolled a 1 and a 1.	 	 
132	22:50:41:174	Server	 		No player gets anything.	 	 
133	22:50:51:083	Server	 		Carina rolled a 1 and a 2.	 	 
134	22:50:51:085	Server	 		Gaeilgeoir gets 4 ore.	 	 
135	22:51:12:980	Server	 		Carina built a road.	 	 
136	22:51:17:895	Server	 		inca rolled a 4 and a 1.	 	 
137	22:51:17:897	Server	 		inca gets 1 wheat. Carina gets 1 clay, 1 wheat.	 	 
138	22:51:38:793	Server	 		inca traded 3 wheat for 1 wood from a port.	 	 
139	22:51:49:618	Server	 		Gaeilgeoir rolled a 4 and a 2.	 	 
140	22:51:49:620	Server	 		inca gets 1 wheat. Gaeilgeoir gets 2 wheat.	 	 
141	22:51:56:262	Gaeilgeoir	clay=2; ore=4; sheep=0; wheat=3; wood=0; unknown=0; knights=0; dev-cards=0	roads=[86,84; 84,68]; cities=[103,101]	Anyone have wood available?	 	 
142	22:52:17:347	inca	clay=0; ore=1; sheep=0; wheat=1; wood=1; unknown=0; knights=3; dev-cards=0	roads=[170,71; 71,72; 72,56]; settlements=[171,71; 71,56]	Got one, & do you have clay?	 	 
143	22:52:22:510	Gaeilgeoir	clay=2; ore=4; sheep=0; wheat=3; wood=0; unknown=0; knights=0; dev-cards=0	roads=[86,84; 84,68]; cities=[103,101]	yep	 	 
144	22:52:28:749	inca	clay=0; ore=1; sheep=0; wheat=1; wood=1; unknown=0; knights=3; dev-cards=0	roads=[170,71; 71,72; 72,56]; settlements=[171,71; 71,56]	cool	 	 
145	22:52:30:008	Server	 		Gaeilgeoir made an offer to trade 1 clay for 1 wood.	 	 
146	22:52:32:983	Server	 		Gaeilgeoir traded 1 clay for 1 wood from inca.	 	 
147	22:52:41:293	Server	 		Gaeilgeoir built a road.	 	 
148	22:53:10:991	Server	 		Carina rolled a 1 and a 4.	 	 
149	22:53:10:993	Server	 		inca gets 1 wheat. Carina gets 1 clay, 1 wheat.	 	 
150	22:53:34:556	Server	 		inca rolled a 6 and a 3.	 	 
151	22:53:34:558	Server	 		Gaeilgeoir gets 2 wood. Carina gets 1 wood.	 	 
152	22:53:43:494	Server	 		Gaeilgeoir rolled a 1 and a 6.	 	 
153	22:54:35:681	Server	 		Gaeilgeoir built a road.	 	 
154	22:55:11:404	Server	 		Carina rolled a 3 and a 1.	 	 
155	22:55:11:407	Server	 		inca gets 1 ore. Carina gets 1 wood.	 	 
156	22:55:41:719	Server	 		Carina built a road.	 	 
157	22:55:49:956	Server	 		inca rolled a 6 and a 4.	 	 
158	22:55:49:959	Server	 		inca gets 1 wood. Gaeilgeoir gets 2 wheat.	 	 
159	22:55:57:255	Server	 		Gaeilgeoir rolled a 6 and a 1.	 	 
160	22:56:21:868	Server	 		Gaeilgeoir traded 4 wheat for 1 clay from the bank.	 	 
161	22:56:27:867	Server	 		Gaeilgeoir built a road.	 	 
162	22:56:37:048	Server	 		Carina rolled a 5 and a 4.	 	 
163	22:56:37:050	Server	 		Gaeilgeoir gets 2 wood. Carina gets 1 wood.	 	 
164	22:56:48:720	Server	 		Carina built a road.	 	 
165	22:57:51:020	Server	 		inca rolled a 4 and a 5.	 	 
166	22:57:51:022	Server	 		Gaeilgeoir gets 2 wood. Carina gets 1 wood.	 	 
167	22:58:00:488	Server	 		Gaeilgeoir rolled a 1 and a 5.	 	 
168	22:58:00:490	Server	 		inca gets 1 wheat. Gaeilgeoir gets 2 wheat.	 	 
169	22:58:37:011	Server	 		Gaeilgeoir traded 4 wood for 1 sheep from the bank.	 	 
170	22:58:52:274	Server	 		Carina rolled a 4 and a 3.	 	 
171	22:59:41:598	Server	 		inca rolled a 2 and a 3.	 	 
172	22:59:41:600	Server	 		inca gets 1 wheat. Carina gets 1 clay, 1 wheat.	 	 
173	23:00:01:634	Server	 		inca traded 3 wheat for 1 clay from a port.	 	 
174	23:00:09:508	Server	 		Gaeilgeoir rolled a 3 and a 2.	 	 
175	23:00:09:510	Server	 		inca gets 1 wheat. Carina gets 1 clay, 1 wheat.	 	 
176	23:00:31:224	Server	 		Carina rolled a 3 and a 3.	 	 
177	23:00:31:227	Server	 		inca gets 1 wheat. Gaeilgeoir gets 2 wheat.	 	 
178	23:01:32:684	Server	 		inca rolled a 4 and a 5.	 	 
179	23:01:32:686	Server	 		Gaeilgeoir gets 2 wood. Carina gets 1 wood.	 	 
180	23:01:38:850	Server	 		inca built a road.	 	 
181	23:01:46:097	Server	 		Gaeilgeoir rolled a 4 and a 4.	 	 
182	23:01:46:099	Server	 		inca gets 1 sheep.	 	 
183	23:02:06:911	Server	 		Carina rolled a 6 and a 2.	 	 
184	23:02:06:913	Server	 		inca gets 1 sheep.	 	 
185	23:03:15:698	Server	 		Carina traded 3 wheat for 1 sheep from a port.	 	 
186	23:03:22:959	Server	 		inca rolled a 5 and a 5.	 	 
187	23:03:22:961	Server	 		inca gets 1 wood. Gaeilgeoir gets 2 wheat.	 	 
188	23:03:36:736	Server	 		Gaeilgeoir rolled a 1 and a 3.	 	 
189	23:03:36:738	Server	 		inca gets 1 ore. Carina gets 1 wood.	 	 
190	23:03:48:154	Server	 		Gaeilgeoir traded 4 wheat for 1 clay from the bank.	 	 
191	23:03:56:531	Server	 		Gaeilgeoir built a road.	 	 
192	23:04:12:434	Server	 		Carina rolled a 4 and a 3.	 	 
193	23:05:25:398	Server	 		inca rolled a 5 and a 6.	 	 
194	23:05:25:400	Server	 		Gaeilgeoir gets 2 sheep. Carina gets 1 sheep.	 	 
195	23:05:36:195	Server	 		Gaeilgeoir rolled a 2 and a 3.	 	 
196	23:05:36:197	Server	 		inca gets 1 wheat. Carina gets 1 clay, 1 wheat.	 	 
197	23:06:01:442	Gaeilgeoir	clay=0; ore=0; sheep=2; wheat=1; wood=1; unknown=0; knights=0; dev-cards=1	roads=[86,84; 84,68; 68,69; 69,101; 101,102; 102,52]; cities=[103,101]	anyone have clay to spare? & I have sheep and wheat.	 	 
198	23:06:07:023	inca	clay=0; ore=2; sheep=1; wheat=2; wood=1; unknown=0; knights=3; dev-cards=1	roads=[170,71; 71,72; 72,56; 56,73]; settlements=[171,71; 71,56]	nope, sorry	 	 
199	23:06:38:502	Server	 		Carina rolled a 4 and a 4.	 	 
200	23:06:38:504	Server	 		inca gets 1 sheep.	 	 
201	23:06:58:474	Server	 		Carina built a settlement.	 	 
202	23:07:06:695	Server	 		inca rolled a 6 and a 6.	 	 
203	23:07:06:697	Server	 		No player gets anything.	 	 
204	23:07:20:586	Server	 		Gaeilgeoir rolled a 4 and a 6.	 	 
205	23:07:20:588	Server	 		inca gets 1 wood. Gaeilgeoir gets 2 wheat.	 	 
206	23:07:59:642	Server	 		Carina rolled a 1 and a 1.	 	 
207	23:07:59:644	Server	 		Carina gets 2 ore.	 	 
208	23:08:27:388	Server	 		inca rolled a 6 and a 6.	 	 
209	23:08:27:390	Server	 		No player gets anything.	 	 
210	23:08:49:841	inca	clay=0; ore=2; sheep=2; wheat=2; wood=2; unknown=0; knights=3; dev-cards=1	roads=[170,71; 71,72; 72,56; 56,73]; settlements=[171,71; 71,56]	does anyone have ore? & i can give sheep or wood	 	 
211	23:08:56:234	Gaeilgeoir	clay=0; ore=0; sheep=2; wheat=3; wood=1; unknown=0; knights=0; dev-cards=1	roads=[86,84; 84,68; 68,69; 69,101; 101,102; 102,52]; cities=[103,101]	sorry mate, no	 	 
212	23:09:31:023	Server	 		Gaeilgeoir rolled a 4 and a 2.	 	 
213	23:09:31:025	Server	 		inca gets 1 wheat. Gaeilgeoir gets 2 wheat. Carina gets 1 wood.	 	 
214	23:09:47:930	Server	 		Gaeilgeoir traded 4 wheat for 1 clay from the bank.	 	 
215	23:09:59:472	Server	 		Gaeilgeoir built a settlement.	 	 
216	23:10:08:080	Server	 		Carina rolled a 1 and a 4.	 	 
217	23:10:08:082	Server	 		inca gets 1 wheat. Carina gets 1 clay, 1 wheat.	 	 
218	23:10:38:459	Server	 		inca rolled a 6 and a 1.	 	 
219	23:11:38:601	Server	 		inca traded 3 wheat for 1 clay from a port.	 	 
220	23:11:41:337	Server	 		inca built a road.	 	 
221	23:11:56:392	Server	 		Gaeilgeoir rolled a 5 and a 6.	 	 
222	23:11:56:394	Server	 		inca gets 2 clay. Gaeilgeoir gets 2 sheep. Carina gets 1 sheep.	 	 
223	23:12:08:732	Server	 		Carina rolled a 3 and a 1.	 	 
224	23:12:08:734	Server	 		inca gets 1 ore. Gaeilgeoir gets 1 ore. Carina gets 2 wood.	 	 
225	23:13:10:735	Server	 		Carina built a road.	 	 
226	23:13:18:358	Server	 		Carina built a road.	 	 
227	23:13:25:568	Server	 		inca rolled a 2 and a 4.	 	 
228	23:13:25:571	Server	 		inca gets 1 wheat. Gaeilgeoir gets 2 wheat. Carina gets 1 wood.	 	 
229	23:13:58:211	Server	 		Gaeilgeoir rolled a 6 and a 6.	 	 
230	23:13:58:213	Server	 		No player gets anything.	 	 
231	23:14:37:332	Server	 		Carina rolled a 1 and a 3.	 	 
232	23:14:37:334	Server	 		inca gets 1 ore. Gaeilgeoir gets 1 ore. Carina gets 2 wood.	 	 
233	23:15:08:452	Server	 		Carina traded 3 wood for 1 ore from a port.	 	 
234	23:15:20:916	Server	 		inca built a road.	 	 
235	23:15:21:864	Server	 		inca built a road.	 	 
236	23:15:24:296	Server	 		inca rolled a 2 and a 2.	 	 
237	23:15:24:299	Server	 		inca gets 1 ore. Gaeilgeoir gets 1 ore. Carina gets 2 wood.	 	 
238	23:15:42:094	Server	 		Gaeilgeoir rolled a 2 and a 2.	 	 
239	23:15:42:096	Server	 		inca gets 1 ore. Gaeilgeoir gets 1 ore. Carina gets 2 wood.	 	 
240	23:16:31:149	Gaeilgeoir	clay=2; ore=2; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=2	roads=[86,84; 84,68; 68,69; 69,101; 101,102; 102,52]; cities=[103,101]	anyone have wood?	 	 
241	23:16:35:039	Gaeilgeoir	clay=2; ore=2; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=2	roads=[86,84; 84,68; 68,69; 69,101; 101,102; 102,52]; cities=[103,101]	I have ore or clay	 	 
242	23:16:38:147	inca	clay=0; ore=4; sheep=0; wheat=0; wood=0; unknown=0; knights=3; dev-cards=1	roads=[170,71; 71,72; 72,56; 56,73; 73,90; 90,107; 107,124]; settlements=[171,71; 71,56]	sorry, nope	 	 
243	23:16:52:250	Carina	clay=0; ore=3; sheep=1; wheat=1; wood=5; unknown=0; knights=0; dev-cards=1	roads=[133,135; 135,132; 132,148; 148,134; 134,152; 152,168; 168,184; 184,131]; settlements=[133,152; 152,165; 165,184]	I have wood	 	 
244	23:16:56:596	Carina	clay=0; ore=3; sheep=1; wheat=1; wood=5; unknown=0; knights=0; dev-cards=1	roads=[133,135; 135,132; 132,148; 148,134; 134,152; 152,168; 168,184; 184,131]; settlements=[133,152; 152,165; 165,184]	do you have wheat?	 	 
245	23:17:02:119	Gaeilgeoir	clay=2; ore=2; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=2	roads=[86,84; 84,68; 68,69; 69,101; 101,102; 102,52]; cities=[103,101]	no, sorry :(	 	 
246	23:17:06:050	Server	 		Carina rolled a 2 and a 5.	 	 
247	23:17:38:643	Server	 		inca rolled a 4 and a 1.	 	 
248	23:17:38:645	Server	 		inca gets 1 wheat. Carina gets 1 clay, 1 wheat.	 	 
249	23:18:01:244	Server	 		Gaeilgeoir rolled a 3 and a 1.	 	 
250	23:18:01:246	Server	 		inca gets 1 ore. Gaeilgeoir gets 1 ore. Carina gets 2 wood.	 	 
251	23:18:37:988	Gaeilgeoir	clay=2; ore=2; sheep=0; wheat=1; wood=0; unknown=0; knights=1; dev-cards=1	roads=[86,84; 84,68; 68,69; 69,101; 101,102; 102,52]; cities=[103,101]	me again. & anyone have sheep?	 	 
252	23:18:43:530	Carina	clay=1; ore=4; sheep=0; wheat=1; wood=3; unknown=0; knights=0; dev-cards=1	roads=[133,135; 135,132; 132,148; 148,134; 134,152; 152,168; 168,184; 184,131]; settlements=[133,152; 152,165; 165,184]	no	 	 
253	23:18:45:266	Gaeilgeoir	clay=2; ore=2; sheep=0; wheat=1; wood=0; unknown=0; knights=1; dev-cards=1	roads=[86,84; 84,68; 68,69; 69,101; 101,102; 102,52]; cities=[103,101]	or wood?	 	 
254	23:18:48:920	inca	clay=0; ore=5; sheep=0; wheat=1; wood=0; unknown=0; knights=3; dev-cards=1	roads=[170,71; 71,72; 72,56; 56,73; 73,90; 90,107; 107,124]; settlements=[171,71; 71,56]	neither, sorry	 	 
255	23:18:56:403	Gaeilgeoir	clay=2; ore=2; sheep=0; wheat=1; wood=0; unknown=0; knights=1; dev-cards=1	roads=[86,84; 84,68; 68,69; 69,101; 101,102; 102,52]; cities=[103,101]	ha, it's ok.	 	 
256	23:19:06:576	Server	 		Carina rolled a 6 and a 1.	 	 
257	23:19:54:045	Server	 		Carina built a city.	 	 
258	23:19:58:254	Server	 		inca rolled a 6 and a 5.	 	 
259	23:19:58:257	Server	 		inca gets 2 clay. Gaeilgeoir gets 2 sheep. Carina gets 2 sheep.	 	 
260	23:20:18:571	Server	 		Gaeilgeoir rolled a 5 and a 2.	 	 
261	23:21:01:138	Server	 		Carina rolled a 2 and a 5.	 	 
262	23:21:55:929	Server	 		inca rolled a 3 and a 1.	 	 
263	23:21:55:931	Server	 		inca gets 1 ore. Gaeilgeoir gets 1 ore. Carina gets 3 wood.	 	 
264	23:22:02:744	Server	 		Gaeilgeoir rolled a 3 and a 3.	 	 
265	23:22:02:746	Server	 		inca gets 1 wheat. Gaeilgeoir gets 2 wheat. Carina gets 1 wood.	 	 
266	23:22:19:789	Server	 		Gaeilgeoir built a road.	 	 
267	23:22:38:553	Server	 		Carina rolled a 6 and a 3.	 	 
268	23:22:38:554	Server	 		Gaeilgeoir gets 2 wood. Carina gets 1 wood.	 	 
269	23:23:40:044	Server	 		inca rolled a 3 and a 1.	 	 
270	23:23:40:045	Server	 		inca gets 1 ore. Gaeilgeoir gets 1 ore. Carina gets 3 wood.	 	 
271	23:23:50:049	Server	 		Gaeilgeoir rolled a 1 and a 6.	 	 
272	23:25:36:357	Gaeilgeoir	clay=1; ore=2; sheep=0; wheat=1; wood=2; unknown=0; knights=2; dev-cards=2	roads=[86,84; 84,68; 68,69; 69,101; 101,102; 102,52; 52,35]; cities=[103,101]	damn, did it again	 	 
273	23:25:43:335	inca	clay=1; ore=4; sheep=0; wheat=1; wood=0; unknown=0; knights=3; dev-cards=1	roads=[170,71; 71,72; 72,56; 56,73; 73,90; 90,107; 107,124]; settlements=[171,71; 71,56]	haha	 	 
274	23:25:50:673	Server	 		Gaeilgeoir built a road.	 	 
275	23:25:53:265	Server	 		Gaeilgeoir built a road.	 	 

276	23:26:07:949	Server	 		Carina rolled a 3 and a 2.	 	 
277	23:26:07:951	Server	 		inca gets 1 wheat. Carina gets 1 clay, 2 wheat.	 	 
278	23:27:34:936	Server	 		Carina built a settlement.	 	 
