ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
38	20:20:32:058	Server	 		nelsen built a settlement.	 	 
39	20:20:35:106	Server	 		nelsen built a road.	 	 
40	20:21:19:624	Server	 		Kersti built a settlement.	 	 
41	20:21:29:182	Server	 		Kersti built a road.	 	 
42	20:21:34:704	Server	 		Agnes built a settlement.	 	 
43	20:21:35:496	Server	 		Agnes built a road.	 	 
44	20:22:17:130	Server	 		sparkles built a settlement.	 	 
45	20:22:17:933	Server	 		sparkles built a road.	 	 
46	20:22:20:461	Server	 		sparkles rolled a 4 and a 6.	 	 
47	20:22:20:463	Server	 		nelsen gets 2 ore. sparkles gets 1 sheep.	 	 
48	20:22:31:095	sparkles	clay=0; ore=0; sheep=3; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[104,139]; settlements=[105,156]	...anyone want sheep? :)	 	 
49	20:22:42:759	nelsen	clay=0; ore=3; sheep=0; wheat=1; wood=1; unknown=0; knights=0; dev-cards=0	roads=[100,118]; settlements=[116,135]	yep! I got ore	 	 
50	20:22:47:720	sparkles	clay=0; ore=0; sheep=3; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[104,139]; settlements=[105,156]	deal	 	 
51	20:22:56:297	Server	 		sparkles made an offer to trade 1 sheep for 1 ore.	 	 
52	20:23:01:973	Server	 		sparkles traded 1 sheep for 1 ore from nelsen.	 	 
53	20:23:06:591	sparkles	clay=0; ore=1; sheep=2; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[104,139]; settlements=[105,156]	cheers	 	 
54	20:23:07:486	Server	 		Agnes rolled a 4 and a 3.	 	 
55	20:23:13:956	nelsen	clay=0; ore=2; sheep=1; wheat=1; wood=1; unknown=0; knights=0; dev-cards=0	roads=[100,118]; settlements=[116,135]	thanks	 	 
56	20:23:51:852	Server	 		Kersti rolled a 6 and a 3.	 	 
57	20:23:51:854	Server	 		Kersti gets 1 wheat. nelsen gets 1 wheat. sparkles gets 1 wood.	 	 
58	20:24:08:471	Kersti	clay=2; ore=0; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[152,68]; settlements=[169,84]	anyone have wood?	 	 
59	20:24:15:469	nelsen	clay=0; ore=2; sheep=1; wheat=1; wood=1; unknown=0; knights=0; dev-cards=0	roads=[100,118]; settlements=[116,135]	sorry	 	 
60	20:24:20:378	Agnes	clay=0; ore=1; sheep=0; wheat=2; wood=1; unknown=0; knights=0; dev-cards=0	roads=[138,70]; settlements=[154,86]	not I	 	 
61	20:24:22:294	sparkles	clay=0; ore=1; sheep=2; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[104,139]; settlements=[105,156]	what are you offering?	 	 
62	20:24:38:094	Kersti	clay=2; ore=0; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[152,68]; settlements=[169,84]	wheat	 	 
63	20:24:41:153	sparkles	clay=0; ore=1; sheep=2; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[104,139]; settlements=[105,156]	deal	 	 
64	20:24:49:990	Server	 		Kersti made an offer to trade 1 wheat for 1 wood.	 	 
65	20:24:53:245	Server	 		Kersti traded 1 wheat for 1 wood from sparkles.	 	 
66	20:24:58:305	Kersti	clay=2; ore=0; sheep=0; wheat=1; wood=1; unknown=0; knights=0; dev-cards=0	roads=[152,68]; settlements=[169,84]	thanks	 	 
67	20:25:03:026	Server	 		Kersti built a road.	 	 
68	20:25:10:581	Server	 		nelsen rolled a 6 and a 4.	 	 
69	20:25:10:584	Server	 		nelsen gets 2 ore. sparkles gets 1 sheep.	 	 
70	20:25:35:316	Server	 		sparkles rolled a 3 and a 3.	 	 
71	20:25:35:318	Server	 		Kersti gets 1 wheat. sparkles gets 1 ore. Agnes gets 1 ore.	 	 
72	20:25:46:509	Server	 		Agnes rolled a 5 and a 3.	 	 
73	20:25:46:510	Server	 		sparkles gets 1 sheep. Agnes gets 1 sheep.	 	 
74	20:26:15:903	Server	 		Kersti rolled a 4 and a 3.	 	 
75	20:26:43:925	sparkles	clay=0; ore=2; sheep=3; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[104,139]; settlements=[105,156]	thief! :P	 	 
76	20:26:51:017	Kersti	clay=1; ore=0; sheep=1; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[152,68; 68,52]; settlements=[169,84]	I'm offering a wheat for a wood if anyone would like to trade	 	 
77	20:26:55:454	Kersti	clay=1; ore=0; sheep=1; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[152,68; 68,52]; settlements=[169,84]	:P	 	 
78	20:27:05:289	nelsen	clay=0; ore=3; sheep=0; wheat=0; wood=1; unknown=0; knights=0; dev-cards=1	roads=[100,118]; settlements=[116,135]	I will :)	 	 
79	20:27:13:438	Server	 		Kersti made an offer to trade 1 wheat for 1 wood.	 	 
80	20:27:18:841	Server	 		Kersti traded 1 wheat for 1 wood from nelsen.	 	 
81	20:27:26:775	Server	 		Kersti built a settlement.	 	 
82	20:27:34:152	Server	 		nelsen rolled a 5 and a 2.	 	 
83	20:27:35:167	Kersti	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[152,68; 68,52]; settlements=[169,84; 84,52]	thank-you	 	 
84	20:27:56:810	sparkles	clay=0; ore=1; sheep=3; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[104,139]; settlements=[105,156]	!!	 	 
85	20:28:06:757	nelsen	clay=0; ore=4; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[100,118]; settlements=[116,135]	hehe	 	 
86	20:28:07:252	Server	 		sparkles rolled a 1 and a 1.	 	 
87	20:28:07:254	Server	 		No player gets anything.	 	 
88	20:28:12:364	nelsen	clay=0; ore=4; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[100,118]; settlements=[116,135]	you had the most cards :)	 	 
89	20:28:19:108	sparkles	clay=0; ore=1; sheep=3; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[104,139]; settlements=[105,156]	you stole my ore :(	 
90	20:28:30:020	Server	 		Agnes rolled a 2 and a 3.	 	 
91	20:28:30:021	Server	 		nelsen gets 1 ore. sparkles gets 1 clay. Agnes gets 1 clay.	 	 
92	20:28:48:510	Server	 		Agnes built a road.	 	 
93	20:28:56:242	Server	 		Kersti rolled a 5 and a 5.	 	 
94	20:28:56:244	Server	 		nelsen gets 2 ore. sparkles gets 1 sheep.	 	 
95	20:29:06:189	Server	 		nelsen rolled a 1 and a 4.	 	 
96	20:29:06:191	Server	 		nelsen gets 1 ore. sparkles gets 1 clay. Agnes gets 1 clay.	 	 
97	20:29:18:169	nelsen	clay=0; ore=8; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[100,118]; settlements=[116,135]	will anyone give me wheat for ore?	 	 
98	20:29:25:874	sparkles	clay=2; ore=1; sheep=4; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[104,139]; settlements=[105,156]	nope	 	 
99	20:29:36:270	Kersti	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[152,68; 68,52]; settlements=[169,84; 84,52]	I'm broke	 	 
100	20:29:38:459	Agnes	clay=1; ore=1; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[138,70; 70,71]; settlements=[154,86]	sorry	 	 
101	20:29:43:715	nelsen	clay=0; ore=8; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[100,118]; settlements=[116,135]	anything else for ore?	 	 
102	20:29:51:475	sparkles	clay=2; ore=1; sheep=4; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[104,139]; settlements=[105,156]	sheep or clay	 	 
103	20:29:56:117	nelsen	clay=0; ore=8; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[100,118]; settlements=[116,135]	clay is good	 	 
104	20:30:10:738	Server	 		nelsen made an offer to trade 1 ore for 1 clay.	 	 
105	20:30:13:685	Server	 		nelsen traded 1 ore for 1 clay from sparkles.	 	 
106	20:30:19:833	sparkles	clay=1; ore=2; sheep=4; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[104,139]; settlements=[105,156]	this ore looks familiar...	 	 
107	20:30:31:643	nelsen	clay=1; ore=7; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[100,118]; settlements=[116,135]	maybe...	 	 
108	20:30:35:299	Server	 		nelsen traded 4 ore for 1 wheat from the bank.	 	 
109	20:30:39:744	Server	 		nelsen built a city.	 	 
110	20:30:48:875	Server	 		sparkles rolled a 5 and a 4.	 	 
111	20:30:48:876	Server	 		Kersti gets 1 wheat. nelsen gets 1 wheat. sparkles gets 1 wood.	 	 
112	20:31:14:140	sparkles	clay=1; ore=2; sheep=4; wheat=1; wood=1; unknown=0; knights=0; dev-cards=0	roads=[104,139]; settlements=[105,156]	anyone got spare wheat? have plenty of sheep	 	 
113	20:31:22:617	Kersti	clay=0; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[152,68; 68,52]; settlements=[169,84; 84,52]	I can do that	 	 
114	20:31:27:681	Agnes	clay=1; ore=1; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[138,70; 70,71]; settlements=[154,86]	none here :-(	 	 
115	20:31:33:426	Server	 		sparkles made an offer to trade 1 sheep for 1 wheat.	 	 
116	20:31:35:850	Server	 		sparkles traded 1 sheep for 1 wheat from Kersti.	 	 
117	20:31:44:342	Server	 		sparkles traded 3 sheep for 1 ore from a port.	 	 
118	20:31:47:780	Server	 		sparkles built a city.	 	 
119	20:32:05:515	Server	 		Agnes rolled a 5 and a 3.	 	 
120	20:32:05:517	Server	 		Kersti gets 1 clay. nelsen gets 2 clay.	 	 
121	20:32:21:892	Server	 		Kersti rolled a 1 and a 6.	 	 
122	20:33:35:267	Server	 		Kersti built a road.	 	 
123	20:33:41:573	Server	 		nelsen rolled a 3 and a 1.	 	 
124	20:33:41:575	Server	 		Kersti gets 2 clay, 1 wood. Agnes gets 1 wood.	 	 
125	20:33:56:729	nelsen	clay=3; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[100,118]	will anyone give we a wood for a clay?	 	 
126	20:34:01:850	Kersti	clay=2; ore=0; sheep=1; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[152,68; 68,52; 52,67]; settlements=[169,84; 84,52]	sorry	 	 
127	20:34:07:203	sparkles	clay=1; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[104,139]	no wood	 	 
128	20:34:15:007	Agnes	clay=1; ore=1; sheep=0; wheat=1; wood=1; unknown=0; knights=0; dev-cards=1	roads=[138,70; 70,71]; settlements=[154,86]	sorry, none here	 	 
129	20:34:23:540	Server	 		sparkles rolled a 3 and a 5.	 	 
130	20:34:23:542	Server	 		Kersti gets 1 clay. nelsen gets 2 clay. sparkles gets 1 sheep. Agnes gets 1 sheep.	 	 
131	20:34:44:561	Server	 		Agnes rolled a 3 and a 6.	 	 
132	20:34:44:570	Server	 		Kersti gets 1 wheat. nelsen gets 1 wheat. sparkles gets 2 wood.	 	 
133	20:34:50:985	Server	 		Agnes built a road.	 	 
134	20:35:01:963	Server	 		Kersti rolled a 4 and a 3.	 	 
135	20:35:35:534	Kersti	clay=4; ore=0; sheep=1; wheat=1; wood=1; unknown=0; knights=0; dev-cards=0	roads=[152,68; 68,52; 52,67]; settlements=[169,84; 84,52]	I have a clay I'd like to swap for wood - any takers?	 	 
136	20:35:49:544	sparkles	clay=1; ore=0; sheep=1; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[104,139]	no takers here	 	 
137	20:35:56:063	nelsen	clay=4; ore=0; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=1	roads=[100,118]	no wood, sorry	 	 
138	20:35:59:924	Agnes	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=2	roads=[138,70; 70,71; 71,122]; settlements=[154,86]	I have ziltch!	 	 
139	20:36:08:692	Kersti	clay=4; ore=0; sheep=1; wheat=1; wood=1; unknown=0; knights=0; dev-cards=0	roads=[152,68; 68,52; 52,67]; settlements=[169,84; 84,52]	Alternatively, I'll swap clay for wheat	 	 
140	20:36:21:454	sparkles	clay=1; ore=0; sheep=1; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[104,139]	no takers :)	 	 
141	20:36:31:218	nelsen	clay=4; ore=0; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=1	roads=[100,118]	no deal :)	 	 
142	20:36:35:390	Server	 		Kersti built a road.	 	 
143	20:36:42:040	Server	 		nelsen rolled a 2 and a 5.	 	 
144	20:37:21:153	nelsen	clay=5; ore=0; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=1	roads=[100,118]	don't suppose anyone will give me a wood for a clay now?	 	 
145	20:37:29:089	sparkles	clay=0; ore=0; sheep=1; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[104,139]	...yes	 	 
146	20:37:32:592	nelsen	clay=5; ore=0; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=1	roads=[100,118]	ooh	 
147	20:37:40:383	Server	 		nelsen made an offer to trade 1 clay for 1 wood.	 	 
148	20:37:42:459	Server	 		nelsen traded 1 clay for 1 wood from sparkles.	 	 
149	20:37:57:740	Server	 		nelsen built a road.	 	 
150	20:38:06:804	Server	 		sparkles rolled a 4 and a 6.	 	 
151	20:38:06:806	Server	 		nelsen gets 3 ore. sparkles gets 1 sheep.	 	 
152	20:38:30:086	Server	 		sparkles built a road.	 	 
153	20:38:43:260	Server	 		Agnes rolled a 5 and a 6.	 	 
154	20:38:43:262	Server	 		Kersti gets 1 wood. nelsen gets 1 wood. Agnes gets 1 wood.	 	 
155	20:39:13:995	Kersti	clay=3; ore=0; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[152,68; 68,52; 52,67; 67,66]; settlements=[169,84; 84,52]	grrr	 	 
156	20:39:19:734	nelsen	clay=3; ore=3; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=1	roads=[100,118; 118,99]	daww	 	 
157	20:39:28:246	Agnes	clay=0; ore=0; sheep=0; wheat=0; wood=3; unknown=0; knights=0; dev-cards=1	roads=[138,70; 70,71; 71,122]; settlements=[154,86]	Would anybody like wood? I seem to have a surplus	 	 
158	20:39:35:570	nelsen	clay=3; ore=3; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=1	roads=[100,118; 118,99]	I'll give you a clay?	 	 
159	20:39:36:252	Kersti	clay=3; ore=0; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[152,68; 68,52; 52,67; 67,66]; settlements=[169,84; 84,52]	I can give you clay for it	 	 
160	20:39:36:664	Agnes	clay=0; ore=0; sheep=0; wheat=0; wood=3; unknown=0; knights=0; dev-cards=1	roads=[138,70; 70,71; 71,122]; settlements=[154,86]	in return for clay?	 	 
161	20:39:38:610	sparkles	clay=0; ore=0; sheep=2; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[104,139; 139,105]	i can give you sheep :p	 	 
162	20:39:45:158	Kersti	clay=3; ore=0; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[152,68; 68,52; 52,67; 67,66]; settlements=[169,84; 84,52]	since you took it from me!	 	 
163	20:39:59:683	Server	 		Agnes made an offer to trade 1 wood for 1 clay.	 	 
164	20:40:02:697	Server	 		Agnes traded 1 wood for 1 clay from nelsen.	 	 
165	20:40:09:673	nelsen	clay=2; ore=3; sheep=0; wheat=2; wood=1; unknown=0; knights=0; dev-cards=1	roads=[100,118; 118,99]	thanks!	 	 
166	20:40:44:354	Agnes	clay=1; ore=0; sheep=0; wheat=0; wood=2; unknown=0; knights=0; dev-cards=1	roads=[138,70; 70,71; 71,122]; settlements=[154,86]	only because nelson got in first!	 	 
167	20:40:44:354	Agnes	clay=1; ore=0; sheep=0; wheat=0; wood=2; unknown=0; knights=0; dev-cards=1	roads=[138,70; 70,71; 71,122]; settlements=[154,86]	only because nelson got in first!	 	 
168	20:40:50:122	Server	 		Agnes built a road.	 	 
169	20:41:05:462	Server	 		Kersti rolled a 3 and a 5.	 	 
170	20:41:05:464	Server	 		Kersti gets 1 clay. nelsen gets 2 clay. sparkles gets 1 sheep. Agnes gets 1 sheep.	 	 
171	20:41:17:294	Kersti	clay=4; ore=0; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[152,68; 68,52; 52,67; 67,66]; settlements=[169,84; 84,52]	anyone got wood?	 	 
172	20:41:31:086	sparkles	clay=0; ore=0; sheep=3; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[104,139; 139,105]	agnes does...	 	 
173	20:41:35:319	nelsen	clay=4; ore=3; sheep=0; wheat=2; wood=1; unknown=0; knights=0; dev-cards=1	roads=[100,118; 118,99]	not for trading :)	 	 
174	20:41:50:081	Kersti	clay=4; ore=0; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[152,68; 68,52; 52,67; 67,66]; settlements=[169,84; 84,52]	:) I'll give 2 clay for 1 wood	 	 
175	20:42:05:118	Agnes	clay=0; ore=0; sheep=1; wheat=0; wood=1; unknown=0; knights=0; dev-cards=1	roads=[138,70; 70,71; 71,122; 122,106]; settlements=[154,86]	I traded, and built road!	 	 
176	20:42:22:800	nelsen	clay=4; ore=3; sheep=0; wheat=2; wood=1; unknown=0; knights=0; dev-cards=1	roads=[100,118; 118,99]	sorry	 	 
177	20:42:22:919	sparkles	clay=0; ore=0; sheep=3; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[104,139; 139,105]	and you had 3 wood to begin	 	 
178	20:42:35:371	sparkles	clay=0; ore=0; sheep=3; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[104,139; 139,105]	so you have at least 1 left :p	 	 
179	20:43:00:670	Agnes	clay=0; ore=0; sheep=1; wheat=0; wood=1; unknown=0; knights=0; dev-cards=1	roads=[138,70; 70,71; 71,122; 122,106]; settlements=[154,86]	wow - you have a spreadsheet?!	 	 
180	20:43:23:462	Server	 		nelsen rolled a 1 and a 4.	 	 
181	20:43:23:464	Server	 		nelsen gets 2 ore. sparkles gets 2 clay. Agnes gets 1 clay.	 	 
182	20:43:30:061	Server	 		nelsen built a city.	 	 
183	20:43:35:268	sparkles	clay=2; ore=0; sheep=3; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[104,139; 139,105]	not in this game, but it was only this turn - i remember :p	 	 
184	20:43:42:094	Server	 		nelsen built a road.	 	 
185	20:44:06:090	sparkles	clay=2; ore=0; sheep=3; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[104,139; 139,105]	(i was actually spreadsheeting dice rolls in the last few games, because I was convinced	 	 
186	20:44:10:634	nelsen	clay=3; ore=2; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=1	roads=[100,118; 118,99; 99,98]; cities=[116,135]	will anyone give me wood, wheat or sheep for clay or ore? :)	 	 
187	20:44:12:784	sparkles	clay=2; ore=0; sheep=3; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[104,139; 139,105]	the dice were unfair - they weren't)	 	 
188	20:44:21:940	sparkles	clay=2; ore=0; sheep=3; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[104,139; 139,105]	nope :)	 	 
189	20:44:25:443	Kersti	clay=4; ore=0; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[152,68; 68,52; 52,67; 67,66]; settlements=[169,84; 84,52]	nope	 	 
190	20:44:45:769	nelsen	clay=3; ore=2; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=1	roads=[100,118; 118,99; 99,98]; cities=[116,135]	aww :)	 	 
191	20:44:52:533	Server	 		sparkles rolled a 1 and a 4.	 	 
192	20:44:52:534	Server	 		nelsen gets 2 ore. sparkles gets 2 clay. Agnes gets 1 clay.	 	 
193	20:45:48:573	Server	 		sparkles traded 3 clay for 1 wood from a port.	 	 
194	20:45:55:945	Server	 		sparkles built a road.	 	 
195	20:46:20:260	Server	 		Agnes rolled a 5 and a 6.	 	 
196	20:46:20:262	Server	 		Kersti gets 1 wood. nelsen gets 2 wood. Agnes gets 1 wood.	 	 
197	20:46:51:312	Agnes	clay=2; ore=0; sheep=1; wheat=0; wood=2; unknown=0; knights=0; dev-cards=1	roads=[138,70; 70,71; 71,122; 122,106]; settlements=[154,86]	I have spare wood - anybody have wheat?	 	 
198	20:46:56:842	Kersti	clay=4; ore=0; sheep=1; wheat=1; wood=1; unknown=0; knights=0; dev-cards=0	roads=[152,68; 68,52; 52,67; 67,66]; settlements=[169,84; 84,52]	no	 	 
199	20:46:57:995	nelsen	clay=3; ore=4; sheep=0; wheat=0; wood=2; unknown=0; knights=0; dev-cards=1	roads=[100,118; 118,99; 99,98]; cities=[116,135]	sorry	 	 
200	20:47:00:900	sparkles	clay=0; ore=0; sheep=3; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[104,139; 139,105; 105,156]	no	 	 
201	20:47:11:061	Kersti	clay=4; ore=0; sheep=1; wheat=1; wood=1; unknown=0; knights=0; dev-cards=0	roads=[152,68; 68,52; 52,67; 67,66]; settlements=[169,84; 84,52]	can give clay for wood	 	 
202	20:47:30:855	Agnes	clay=2; ore=0; sheep=1; wheat=0; wood=2; unknown=0; knights=0; dev-cards=1	roads=[138,70; 70,71; 71,122; 122,106]; settlements=[154,86]	<sigh>	 	 
203	20:47:35:475	Server	 		Agnes built a road.	 	 
204	20:47:38:448	sparkles	clay=0; ore=0; sheep=3; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[104,139; 139,105; 105,156]	nope	 	 
205	20:47:41:392	Server	 		Kersti rolled a 2 and a 3.	 	 
206	20:47:41:394	Server	 		nelsen gets 2 ore. sparkles gets 2 clay. Agnes gets 1 clay.	 	 
207	20:47:49:077	Server	 		Kersti built a settlement.	 	 
208	20:47:56:121	Server	 		nelsen rolled a 3 and a 2.	 	 
209	20:47:56:123	Server	 		nelsen gets 2 ore. sparkles gets 2 clay. Agnes gets 1 clay.	 	 
210	20:48:14:295	nelsen	clay=3; ore=8; sheep=0; wheat=0; wood=2; unknown=0; knights=0; dev-cards=1	roads=[100,118; 118,99; 99,98]; cities=[116,135]	anyone got sheep or wheat for my ore?	 	 
