ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
55	16:36:30:256	Tomm	clay=0; ore=0; sheep=3; wheat=3; wood=0; unknown=0; knights=0; dev-cards=0	roads=[69,86]; settlements=[69,103]	Yeah, on a 7 anyone with lots of cards gets halved and the robber gets moved.	 	 
56	16:36:34:301	Tomm	clay=0; ore=0; sheep=3; wheat=3; wood=0; unknown=0; knights=0; dev-cards=0	roads=[69,86]; settlements=[69,103]	I have sheep, yes.	 	 
57	16:36:41:873	Dave	clay=1; ore=2; sheep=0; wheat=2; wood=1; unknown=0; knights=0; dev-cards=0	roads=[100,171]; settlements=[116,171]	Need ore or wheat?	 	 
58	16:36:54:692	Tomm	clay=0; ore=0; sheep=3; wheat=3; wood=0; unknown=0; knights=0; dev-cards=0	roads=[69,86]; settlements=[69,103]	Sheep for an ore and sheep for a clay?	 	 
59	16:37:03:585	Dave	clay=1; ore=2; sheep=0; wheat=2; wood=1; unknown=0; knights=0; dev-cards=0	roads=[100,171]; settlements=[116,171]	sure	 	 
60	16:37:11:726	Tomm	clay=0; ore=0; sheep=3; wheat=3; wood=0; unknown=0; knights=0; dev-cards=0	roads=[69,86]; settlements=[69,103]	soo... how do we do this?	 	 
61	16:37:16:858	Dave	clay=1; ore=2; sheep=0; wheat=2; wood=1; unknown=0; knights=0; dev-cards=0	roads=[100,171]; settlements=[116,171]	ok, I THINK	 	 
62	16:37:20:802	Dave	clay=1; ore=2; sheep=0; wheat=2; wood=1; unknown=0; knights=0; dev-cards=0	roads=[100,171]; settlements=[116,171]	click register a trade	 	 
63	16:37:30:162	Dave	clay=1; ore=2; sheep=0; wheat=2; wood=1; unknown=0; knights=0; dev-cards=0	roads=[100,171]; settlements=[116,171]	then I'm not sure	 	 
64	16:37:42:494	Tomm	clay=0; ore=0; sheep=3; wheat=3; wood=0; unknown=0; knights=0; dev-cards=0	roads=[69,86]; settlements=[69,103]	so I give a sheep to red, I get an ore, right?	 	 
65	16:37:46:931	Dave	clay=1; ore=2; sheep=0; wheat=2; wood=1; unknown=0; knights=0; dev-cards=0	roads=[100,171]; settlements=[116,171]	yup	 	 
66	16:37:49:133	Server	 		Tomm made an offer to trade 1 sheep for 1 ore.	 	 
67	16:37:53:803	Server	 		Tomm traded 1 sheep for 1 ore from Dave.	 	 
68	16:37:58:800	Tomm	clay=0; ore=1; sheep=2; wheat=3; wood=0; unknown=0; knights=0; dev-cards=0	roads=[69,86]; settlements=[69,103]	Did that work?	 	 
69	16:38:01:971	Dave	clay=1; ore=1; sheep=1; wheat=2; wood=1; unknown=0; knights=0; dev-cards=0	roads=[100,171]; settlements=[116,171]	it did, yeah	 	 
70	16:38:02:747	Dave	clay=1; ore=1; sheep=1; wheat=2; wood=1; unknown=0; knights=0; dev-cards=0	roads=[100,171]; settlements=[116,171]	thanks	 	 
71	16:38:11:128	Tomm	clay=0; ore=1; sheep=2; wheat=3; wood=0; unknown=0; knights=0; dev-cards=0	roads=[69,86]; settlements=[69,103]	rennoc: Sheep for an ore?	 	 
72	16:38:35:013	rennoc1	clay=4; ore=0; sheep=1; wheat=3; wood=0; unknown=0; knights=0; dev-cards=0	roads=[104,120]; settlements=[105,137]	I dont have any ore, but i do have plenty clay	 	 
73	16:38:42:668	Dave	clay=1; ore=1; sheep=1; wheat=2; wood=1; unknown=0; knights=0; dev-cards=0	roads=[100,171]; settlements=[116,171]	Is there a reason I can't buy a settlement now? I have the resources	 	 
74	16:38:42:879	Tomm	clay=0; ore=1; sheep=2; wheat=3; wood=0; unknown=0; knights=0; dev-cards=0	roads=[69,86]; settlements=[69,103]	Bah, that's what I meant, sorry.	 	 
75	16:38:50:454	Tomm	clay=0; ore=1; sheep=2; wheat=3; wood=0; unknown=0; knights=0; dev-cards=0	roads=[69,86]; settlements=[69,103]	You have to do it on your go	 	 
76	16:38:53:925	rennoc1	clay=4; ore=0; sheep=1; wheat=3; wood=0; unknown=0; knights=0; dev-cards=0	roads=[104,120]; settlements=[105,137]	ok	 	 
77	16:39:02:763	Server	 		Tomm made an offer to trade 1 sheep for 1 clay.	 	 
78	16:39:18:957	Dave	clay=1; ore=1; sheep=1; wheat=2; wood=1; unknown=0; knights=0; dev-cards=0	roads=[100,171]; settlements=[116,171]	yes but the road and card options have a greyed out buy option, settlement is just dashes	 	 
79	16:39:25:062	rennoc1	clay=4; ore=0; sheep=1; wheat=3; wood=0; unknown=0; knights=0; dev-cards=0	roads=[104,120]; settlements=[105,137]	how do I accept a trade	 	 
80	16:39:25:501	Dave	clay=1; ore=1; sheep=1; wheat=2; wood=1; unknown=0; knights=0; dev-cards=0	roads=[100,171]; settlements=[116,171]	also you tried to trade with me there tomm, not rennoc	 	 
81	16:39:30:188	Tomm	clay=0; ore=1; sheep=2; wheat=3; wood=0; unknown=0; knights=0; dev-cards=0	roads=[69,86]; settlements=[69,103]	Thanks	 	 
82	16:39:34:884	Server	 		Tomm made an offer to trade 1 sheep for 1 clay.	 	 
83	16:39:39:568	Server	 		Tomm traded 1 sheep for 1 clay from rennoc1.	 	 
84	16:39:42:462	rennoc1	clay=3; ore=0; sheep=2; wheat=3; wood=0; unknown=0; knights=0; dev-cards=0	roads=[104,120]; settlements=[105,137]	ah...	 	 
85	16:39:44:846	rennoc1	clay=3; ore=0; sheep=2; wheat=3; wood=0; unknown=0; knights=0; dev-cards=0	roads=[104,120]; settlements=[105,137]	thanks	 	 
86	16:39:45:747	Tomm	clay=1; ore=1; sheep=1; wheat=3; wood=0; unknown=0; knights=0; dev-cards=0	roads=[69,86]; settlements=[69,103]	Oh, you don't have anywhere you can BUILD a settlement	 	 
87	16:39:59:258	Tomm	clay=1; ore=1; sheep=1; wheat=3; wood=0; unknown=0; knights=0; dev-cards=0	roads=[69,86]; settlements=[69,103]	they have to be two sides away from a settlement, connected by road	 	 
88	16:40:05:477	Tomm	clay=1; ore=1; sheep=1; wheat=3; wood=0; unknown=0; knights=0; dev-cards=0	roads=[69,86]; settlements=[69,103]	so you need to build one more segment of road first	 	 
89	16:40:08:102	Dave	clay=1; ore=1; sheep=1; wheat=2; wood=1; unknown=0; knights=0; dev-cards=0	roads=[100,171]; settlements=[116,171]	oh, so I need to build a road first	 	 
90	16:40:11:190	Tomm	clay=1; ore=1; sheep=1; wheat=3; wood=0; unknown=0; knights=0; dev-cards=0	roads=[69,86]; settlements=[69,103]	yeah	 	 
91	16:40:11:350	Dave	clay=1; ore=1; sheep=1; wheat=2; wood=1; unknown=0; knights=0; dev-cards=0	roads=[100,171]; settlements=[116,171]	right, thanks	 	 
92	16:40:29:528	Server	 		rennoc1 rolled a 2 and a 4.	 	 
93	16:40:29:535	Server	 		rennoc1 gets 1 sheep. Tomm gets 1 sheep.	 	 
94	16:40:56:981	Server	 		Dave rolled a 3 and a 4.	 	 
95	16:41:03:760	Dave	clay=1; ore=1; sheep=1; wheat=2; wood=1; unknown=0; knights=0; dev-cards=0	roads=[100,171]; settlements=[116,171]	:D	 	 
96	16:42:40:476	Tomm	clay=1; ore=0; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[69,86]; settlements=[69,103]	Oh... well that's unkind	 	 
97	16:42:44:103	Server	 		Dave built a road.	 	 
98	16:42:54:307	Dave	clay=0; ore=1; sheep=1; wheat=3; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,171; 171,170]; settlements=[116,171]	sorry	 	 
99	16:43:00:770	Tomm	clay=1; ore=0; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[69,86]; settlements=[69,103]	It's okay, name of the game and all that.	 	 
100	16:43:11:667	Tomm	clay=1; ore=0; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[69,86]; settlements=[69,103]	Do you get a random one of my resources then?	 	 
101	16:43:11:915	Dave	clay=0; ore=1; sheep=1; wheat=3; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,171; 171,170]; settlements=[116,171]	anyone need wheat?	 	 
102	16:43:16:059	Dave	clay=0; ore=1; sheep=1; wheat=3; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,171; 171,170]; settlements=[116,171]	I did, yeah	 	 
103	16:43:20:460	Tomm	clay=1; ore=0; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[69,86]; settlements=[69,103]	no thanks	 	 
104	16:43:25:020	Dave	clay=0; ore=1; sheep=1; wheat=3; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,171; 171,170]; settlements=[116,171]	rennoc?	 	 
105	16:43:27:515	rennoc1	clay=2; ore=0; sheep=1; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[104,120]; settlements=[105,137]	i'm ok for now	 	 
106	16:44:35:101	Server	 		Tomm rolled a 4 and a 3.	 	 
107	16:44:54:054	Dave	clay=0; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[100,171; 171,170]; settlements=[116,171]	aww	 	 
108	16:44:57:121	Tomm	clay=1; ore=0; sheep=1; wheat=3; wood=0; unknown=0; knights=1; dev-cards=0	roads=[69,86]; settlements=[69,103]	well that was robbery	 	 
109	16:45:04:550	Dave	clay=0; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[100,171; 171,170]; settlements=[116,171]	does the robber do anything after you put him  and before he's moved	 	 
110	16:45:14:631	Dave	clay=0; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[100,171; 171,170]; settlements=[116,171]	like, if that resource comes up will you not get it or something?	 	 
111	16:45:17:642	Tomm	clay=1; ore=0; sheep=1; wheat=3; wood=0; unknown=0; knights=1; dev-cards=0	roads=[69,86]; settlements=[69,103]	When he is in a hex you can't get resources	 	 
112	16:45:24:247	Dave	clay=0; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[100,171; 171,170]; settlements=[116,171]	ah	 	 
113	16:45:27:892	Tomm	clay=1; ore=0; sheep=1; wheat=3; wood=0; unknown=0; knights=1; dev-cards=0	roads=[69,86]; settlements=[69,103]	yeah, so 8 won't get you wheat now	 	 
114	16:45:41:390	Server	 		rennoc1 rolled a 3 and a 5.	 	 
115	16:45:41:395	Server	 		Tomm gets 1 wood.	 	 
116	16:46:06:486	Tomm	clay=1; ore=0; sheep=1; wheat=3; wood=1; unknown=0; knights=1; dev-cards=0	roads=[69,86]; settlements=[69,103]	I wasn't expected to roll 7 to be honest :p	 	 
117	16:46:20:216	Dave	clay=0; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[100,171; 171,170]; settlements=[116,171]	I thought you got to move the robber because you played a car?	 	 
118	16:46:22:168	Dave	clay=0; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[100,171; 171,170]; settlements=[116,171]	*card	 	 
119	16:46:32:295	rennoc1	clay=2; ore=0; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[104,120]; settlements=[105,137]	any got any wood they can trade	 	 
120	16:46:40:993	Dave	clay=0; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[100,171; 171,170]; settlements=[116,171]	Nope	 	 
121	16:46:44:345	Tomm	clay=1; ore=0; sheep=1; wheat=3; wood=1; unknown=0; knights=1; dev-cards=0	roads=[69,86]; settlements=[69,103]	I played the card, moved the robber and THEN rolled a 7 as well	 	 
122	16:46:48:654	Tomm	clay=1; ore=0; sheep=1; wheat=3; wood=1; unknown=0; knights=1; dev-cards=0	roads=[69,86]; settlements=[69,103]	so I moved him twice	 	 
123	16:46:49:369	Dave	clay=0; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[100,171; 171,170]; settlements=[116,171]	aah	 	 
124	16:46:51:280	Dave	clay=0; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[100,171; 171,170]; settlements=[116,171]	that sucks	 	 
125	16:46:53:890	Tomm	clay=1; ore=0; sheep=1; wheat=3; wood=1; unknown=0; knights=1; dev-cards=0	roads=[69,86]; settlements=[69,103]	and I've only got 1, sorry.	 	 
126	16:47:10:216	rennoc1	clay=2; ore=0; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[104,120]; settlements=[105,137]	ok	 	 
127	16:47:16:487	Server	 		Dave rolled a 6 and a 4.	 	 
128	16:47:16:492	Server	 		Dave gets 1 ore, 1 wood.	 	 
129	16:47:42:194	Dave	clay=0; ore=1; sheep=0; wheat=1; wood=1; unknown=0; knights=0; dev-cards=1	roads=[100,171; 171,170]; settlements=[116,171]	anyone need ore?	 	 
130	16:47:46:024	rennoc1	clay=2; ore=0; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[104,120]; settlements=[105,137]	yep	 	 
131	16:47:49:179	Dave	clay=0; ore=1; sheep=0; wheat=1; wood=1; unknown=0; knights=0; dev-cards=1	roads=[100,171; 171,170]; settlements=[116,171]	willing to trade for clay and sheep	 	 
132	16:47:49:555	Tomm	clay=1; ore=0; sheep=1; wheat=3; wood=1; unknown=0; knights=1; dev-cards=0	roads=[69,86]; settlements=[69,103]	what for?	 	 
133	16:47:58:544	rennoc1	clay=2; ore=0; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[104,120]; settlements=[105,137]	got some clay.	 	 
134	16:48:06:843	Dave	clay=0; ore=1; sheep=0; wheat=1; wood=1; unknown=0; knights=0; dev-cards=1	roads=[100,171; 171,170]; settlements=[116,171]	1 ore for 1 clay?	 	 
135	16:48:10:673	rennoc1	clay=2; ore=0; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[104,120]; settlements=[105,137]	ok	 	 
136	16:48:20:737	Server	 		Dave made an offer to trade 1 ore for 1 clay.	 	 
137	16:48:24:602	Server	 		Dave traded 1 ore for 1 clay from rennoc1.	 	 
138	16:49:01:427	Server	 		Tomm rolled a 2 and a 1.	 	 
139	16:49:01:432	Server	 		Tomm gets 2 sheep.	 	 
140	16:49:08:347	Tomm	clay=1; ore=0; sheep=3; wheat=3; wood=1; unknown=0; knights=1; dev-cards=0	roads=[69,86]; settlements=[69,103]	Sheep!	 	 
141	16:50:13:679	Dave	clay=1; ore=0; sheep=0; wheat=1; wood=1; unknown=0; knights=0; dev-cards=1	roads=[100,171; 171,170]; settlements=[116,171]	uh	 	 
142	16:50:15:309	Server	 		Tomm built a road.	 	 
143	16:50:16:631	Dave	clay=1; ore=0; sheep=0; wheat=1; wood=1; unknown=0; knights=0; dev-cards=1	roads=[100,171; 171,170]; settlements=[116,171]	should we add time>?	 	 
143.1	16:50:23:800	Markus	 	 	Yes, sorry.	 	 
144	16:50:29:628	rennoc1	clay=1; ore=1; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[104,120]; settlements=[105,137]	ADDTIME	 	 
145	16:50:31:007	Dave	clay=1; ore=0; sheep=0; wheat=1; wood=1; unknown=0; knights=0; dev-cards=1	roads=[100,171; 171,170]; settlements=[116,171]	*ADDTIME*	 	 
146	16:50:41:906	Tomm	clay=0; ore=0; sheep=3; wheat=3; wood=0; unknown=0; knights=1; dev-cards=0	roads=[69,86; 86,70]; settlements=[69,103]	Wheat? Sheep?	 	 
147	16:50:58:120	Tomm	clay=0; ore=0; sheep=3; wheat=3; wood=0; unknown=0; knights=1; dev-cards=0	roads=[69,86; 86,70]; settlements=[69,103]	Anyone needy?	 	 
148	16:50:59:504	Dave	clay=1; ore=0; sheep=0; wheat=1; wood=1; unknown=0; knights=0; dev-cards=1	roads=[100,171; 171,170]; settlements=[116,171]	I need sheep, but I have nothing to trade, possibly when my turn rolls around I'll have something	 	 
149	16:51:25:717	rennoc1	clay=1; ore=1; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[104,120]; settlements=[105,137]	yeah, ive nothing either	 	 
150	16:51:27:709	Server	 		rennoc1 rolled a 5 and a 5.	 	 
151	16:51:27:715	Server	 		Dave gets 1 ore, 1 wood.	 	 
152	16:51:41:793	Dave	clay=1; ore=1; sheep=0; wheat=1; wood=2; unknown=0; knights=0; dev-cards=1	roads=[100,171; 171,170]; settlements=[116,171]	Ok now I can trade you ore or wood, need either?	 	 
153	16:51:41:981	Tomm	clay=0; ore=0; sheep=3; wheat=3; wood=0; unknown=0; knights=1; dev-cards=0	roads=[69,86; 86,70]; settlements=[69,103]	Well looks like you have stuff now Dave :P	 	 
154	16:51:54:528	Tomm	clay=0; ore=0; sheep=3; wheat=3; wood=0; unknown=0; knights=1; dev-cards=0	roads=[69,86; 86,70]; settlements=[69,103]	Ore would be good.	 	 
155	16:52:00:034	Dave	clay=1; ore=1; sheep=0; wheat=1; wood=2; unknown=0; knights=0; dev-cards=1	roads=[100,171; 171,170]; settlements=[116,171]	1 ore for 1 sheep it is	 	 
156	16:52:05:390	rennoc1	clay=1; ore=1; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[104,120]; settlements=[105,137]	can I have some wood dave?	 	 
157	16:52:15:130	Dave	clay=1; ore=1; sheep=0; wheat=1; wood=2; unknown=0; knights=0; dev-cards=1	roads=[100,171; 171,170]; settlements=[116,171]	what have you got to trade?	 	 
158	16:52:35:687	rennoc1	clay=1; ore=1; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[104,120]; settlements=[105,137]	sheep	 	 
159	16:52:45:618	Dave	clay=1; ore=1; sheep=0; wheat=1; wood=2; unknown=0; knights=0; dev-cards=1	roads=[100,171; 171,170]; settlements=[116,171]	I guess I can use two sheep	 	 
160	16:52:54:867	Dave	clay=1; ore=1; sheep=0; wheat=1; wood=2; unknown=0; knights=0; dev-cards=1	roads=[100,171; 171,170]; settlements=[116,171]	yeah, go ahead	 	 
161	16:53:02:375	rennoc1	clay=1; ore=1; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[104,120]; settlements=[105,137]	i only have one sheep	 	 
162	16:53:02:672	Tomm	clay=0; ore=0; sheep=3; wheat=3; wood=0; unknown=0; knights=1; dev-cards=0	roads=[69,86; 86,70]; settlements=[69,103]	well you have no way of getting them yourself yet	 	 
163	16:53:06:291	Dave	clay=1; ore=1; sheep=0; wheat=1; wood=2; unknown=0; knights=0; dev-cards=1	roads=[100,171; 171,170]; settlements=[116,171]	true	 	 
164	16:53:17:892	Dave	clay=1; ore=1; sheep=0; wheat=1; wood=2; unknown=0; knights=0; dev-cards=1	roads=[100,171; 171,170]; settlements=[116,171]	yeah, i mean I'll still trade with tomm after this trade	 	 
165	16:53:21:400	Server	 		rennoc1 made an offer to trade 1 sheep for 1 wood.	 	 
166	16:53:26:886	Dave	clay=1; ore=1; sheep=0; wheat=1; wood=2; unknown=0; knights=0; dev-cards=1	roads=[100,171; 171,170]; settlements=[116,171]	wrong person	 	 
167	16:53:32:704	rennoc1	clay=1; ore=1; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[104,120]; settlements=[105,137]	...oh	 	 
168	16:53:39:987	Tomm	clay=0; ore=0; sheep=3; wheat=3; wood=0; unknown=0; knights=1; dev-cards=0	roads=[69,86; 86,70]; settlements=[69,103]	little colour ticky boxes	 	 
