ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
17	20:02:07:543	ztime	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		o	 	 
18	20:02:08:842	ztime	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		ok	 	 
19	20:02:09:323	WoodnSheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		cool	 	 
20	20:02:11:321	somdechn	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		OMG	 	 
21	20:02:31:194	somdechn	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		What next?	 	 
22	20:02:41:223	ztime	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		Hi WoodnSheep.. do you have a ROLL button lit up?	 	 
23	20:02:47:550	WoodnSheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		Does anyone hae roll highlighted?	 	 
24	20:02:56:687	ztime	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		Nope..& mine is greyed out	 	 
25	20:03:22:854	somdechn	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		Same here...& I've got restart button.	 	 
26	20:03:28:552	WoodnSheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		same	 	 
27	20:03:32:705	ztime	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		oh?	 	 
28	20:03:43:851	ztime	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		I can see an arrow pointing to WoodnSheep...& can anyone else see it?	 	 
29	20:03:54:246	WoodnSheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		yup	 	 
30	20:03:57:514	somdechn	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		I see it.	 	 
31	20:04:00:849	WoodnSheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		Ah i can place a house	 	 
32	20:04:41:256	Server	 		WoodnSheep built a settlement.	 	 
33	20:04:47:739	ztime	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		cool	 	 
34	20:05:05:457	Server	 		WoodnSheep built a road.	 	 
35	20:05:26:457	somdechn	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		I see...& The arrow means it's your turn.	 	 
36	20:05:31:529	Server	 		somdechn built a settlement.	 	 
37	20:05:31:760	ztime	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		seems so...	 	 
38	20:05:43:715	Server	 		somdechn built a road.	 	 
39	20:06:05:659	Server	 		ztime built a settlement.	 	 
40	20:06:10:928	Server	 		ztime built a road.	 	 
41	20:06:27:901	Server	 		ztime built a settlement.	 	 
42	20:06:29:922	Server	 		ztime built a road.	 	 
43	20:07:12:276	Server	 		somdechn built a settlement.	 	 
44	20:07:15:217	Server	 		somdechn built a road.	 	 
45	20:07:26:884	WoodnSheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		any idea what the kind of blue/ things are?& like ports but wiht nothing in?	 	 
46	20:07:50:464	ztime	clay=0; ore=0; sheep=0; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[168,165]; settlements=[184,165]	not sure	 	 
47	20:07:51:327	Server	 		WoodnSheep built a settlement.	 	 
48	20:07:56:896	Server	 		WoodnSheep built a road.	 	 
49	20:08:02:229	Server	 		WoodnSheep rolled a 1 and a 1.	 	 
50	20:08:02:230	Server	 		ztime gets 1 wood.	 	 
51	20:09:07:492	WoodnSheep	clay=1; ore=0; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[139,186]; settlements=[139,186]	What next?& the arrow is still on me,& but I can't seem to do anything	 	 
52	20:09:20:825	ztime	clay=0; ore=0; sheep=0; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[168,165]; settlements=[184,165]	can you roll?	 	 
53	20:09:26:609	Server	 		somdechn rolled a 3 and a 2.	 	 
54	20:09:26:611	Server	 		somdechn gets 1 wood. WoodnSheep gets 1 ore.	 	 
55	20:09:54:586	Server	 		somdechn built a road.	 	 
56	20:10:00:915	WoodnSheep	clay=1; ore=1; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[139,186]; settlements=[139,186]	I think maybe it rolls automatically& and thats what the number in the arrow is	 	 
57	20:10:02:889	Server	 		ztime rolled a 2 and a 6.	 	 
58	20:10:02:890	Server	 		somdechn gets 1 sheep. WoodnSheep gets 1 clay.	 	 
59	20:10:19:971	somdechn	clay=1; ore=1; sheep=1; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,118; 118,102]; settlements=[116,135]	It rolls automatically.	 	 
60	20:10:21:466	ztime	clay=0; ore=0; sheep=0; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[168,165]; settlements=[184,165]	I think it said it will autoroll,& or you can push roll to do it sooner	 	 
61	20:10:35:359	Server	 		WoodnSheep rolled a 1 and a 3.	 	 
62	20:10:35:361	Server	 		WoodnSheep gets 1 wheat.	 	 
63	20:10:53:619	WoodnSheep	clay=2; ore=1; sheep=1; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[139,186]; settlements=[139,186]	Anyone want to trade to give me wood?	 	 
64	20:11:02:579	ztime	clay=0; ore=0; sheep=0; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[168,165]; settlements=[184,165]	yep	 	 
65	20:11:15:048	WoodnSheep	clay=2; ore=1; sheep=1; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[139,186]; settlements=[139,186]	what do you want?	 	 
66	20:11:19:565	ztime	clay=0; ore=0; sheep=0; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[168,165]; settlements=[184,165]	anything	 	 
67	20:11:26:876	WoodnSheep	clay=2; ore=1; sheep=1; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[139,186]; settlements=[139,186]	I have wheat?	 	 
68	20:11:31:854	ztime	clay=0; ore=0; sheep=0; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[168,165]; settlements=[184,165]	sounds good..	 
69	20:11:50:067	Server	 		WoodnSheep made an offer to trade 1 wheat for 1 wood.	 	 
70	20:11:55:043	Server	 		WoodnSheep traded 1 wheat for 1 wood from ztime.	 	 
71	20:12:46:233	Server	 		WoodnSheep built a road.	 	 
	 
72	20:12:58:643	Server	 		somdechn rolled a 4 and a 4.	 	 
73	20:12:58:645	Server	 		somdechn gets 1 sheep. WoodnSheep gets 1 clay.	 	 
74	20:13:45:560	somdechn	clay=1; ore=1; sheep=2; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,118; 118,102]; settlements=[116,135]	I can trade my Sheep for Wheat, anyone?	 	 
75	20:14:06:085	WoodnSheep	clay=2; ore=1; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[139,186; 186,203]; settlements=[139,186]	sorry,& no	 	 
76	20:14:07:439	ztime	clay=0; ore=0; sheep=0; wheat=1; wood=1; unknown=0; knights=0; dev-cards=0	roads=[168,165]; settlements=[184,165]	sorry not this time	 	 
77	20:14:16:201	Server	 		ztime rolled a 4 and a 1.	 	 
78	20:14:16:203	Server	 		somdechn gets 1 wood. WoodnSheep gets 1 ore.	 	 
79	20:14:24:801	Server	 		WoodnSheep rolled a 1 and a 3.	 	 
80	20:14:24:803	Server	 		WoodnSheep gets 1 wheat.	 	 
81	20:14:43:141	WoodnSheep	clay=2; ore=2; sheep=1; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[139,186; 186,203]; settlements=[139,186]	Sheep for Ore?	 	 
82	20:14:48:502	ztime	clay=0; ore=0; sheep=0; wheat=1; wood=1; unknown=0; knights=0; dev-cards=0	roads=[168,165]; settlements=[184,165]	sorry	 	 
83	20:14:54:040	somdechn	clay=1; ore=1; sheep=2; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[100,118; 118,102]; settlements=[116,135]	Sorry no...	 	 
84	20:14:56:943	WoodnSheep	clay=2; ore=2; sheep=1; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[139,186; 186,203]; settlements=[139,186]	Clay for ore?	 	 
85	20:15:03:485	ztime	clay=0; ore=0; sheep=0; wheat=1; wood=1; unknown=0; knights=0; dev-cards=0	roads=[168,165]; settlements=[184,165]	cant help	 	 
86	20:15:07:894	somdechn	clay=1; ore=1; sheep=2; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[100,118; 118,102]; settlements=[116,135]	Nop..	 	 
87	20:15:36:343	Server	 		somdechn rolled a 6 and a 3.	 	 
88	20:15:36:344	Server	 		somdechn gets 1 clay. ztime gets 1 clay. WoodnSheep gets 1 wood.	 	 
89	20:16:12:057	somdechn	clay=2; ore=1; sheep=2; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[100,118; 118,102]; settlements=[116,135]	need wheat& I can give you either clay or sheep.	 	 
90	20:16:20:184	WoodnSheep	clay=2; ore=2; sheep=1; wheat=2; wood=1; unknown=0; knights=0; dev-cards=0	roads=[139,186; 186,203]; settlements=[139,186]	nope	 	 
91	20:16:27:273	ztime	clay=1; ore=0; sheep=0; wheat=1; wood=1; unknown=0; knights=0; dev-cards=0	roads=[168,165]; settlements=[184,165]	sorry	 	 
92	20:16:34:117	Server	 		somdechn built a road.	 	 
93	20:16:41:546	Server	 		ztime rolled a 1 and a 5.	 	 
94	20:16:41:548	Server	 		ztime gets 1 wheat.	 	 
95	20:17:38:196	Server	 		ztime built a road.	 	 
96	20:17:43:858	Server	 		WoodnSheep rolled a 2 and a 5.	 	 
97	20:18:35:437	Server	 		WoodnSheep built a settlement.	 	 
98	20:18:43:043	somdechn	clay=1; ore=0; sheep=2; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,118; 118,102; 102,103]; settlements=[116,135]	Hard to count other player cards playing this version.&  :)	 	 
99	20:18:45:851	Server	 		somdechn rolled a 2 and a 6.	 	 
100	20:18:45:852	Server	 		somdechn gets 1 sheep. WoodnSheep gets 2 clay.	 	 
101	20:18:53:528	ztime	clay=0; ore=0; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[168,165; 165,166]; settlements=[184,165]	ha ha ha	 	 
102	20:19:03:641	Server	 		ztime rolled a 3 and a 1.	 	 
103	20:19:03:642	Server	 		WoodnSheep gets 1 wheat.	 	 
104	20:19:28:270	ztime	clay=0; ore=0; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[168,165; 165,166]; settlements=[184,165]	anyone want to trade....& I'm giving away a wheat for clay	 	 
105	20:19:45:184	somdechn	clay=1; ore=0; sheep=3; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,118; 118,102; 102,103]; settlements=[116,135]	Too late bro..	 	 
106	20:19:47:797	WoodnSheep	clay=2; ore=1; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[139,186; 186,203]; settlements=[139,186; 186,220]	nah,& although maybe for wood	 	 
107	20:19:54:182	ztime	clay=0; ore=0; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[168,165; 165,166]; settlements=[184,165]	OK	 	 
108	20:20:15:995	WoodnSheep	clay=2; ore=1; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[139,186; 186,203]; settlements=[139,186; 186,220]	cool	 	 
109	20:20:17:821	Server	 		ztime made an offer to trade 1 wheat for 1 wood.	 	 
110	20:20:39:679	somdechn	clay=1; ore=0; sheep=3; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,118; 118,102; 102,103]; settlements=[116,135]	Just realise someone took my ore..	 	 
111	20:20:40:639	WoodnSheep	clay=2; ore=1; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[139,186; 186,203]; settlements=[139,186; 186,220]	how do I confirm?	 	 
112	20:20:44:939	ztime	clay=0; ore=0; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[168,165; 165,166]; settlements=[184,165]	did that work?	 	 
113	20:20:47:236	WoodnSheep	clay=2; ore=1; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[139,186; 186,203]; settlements=[139,186; 186,220]	I only have the option of rejecting?	 	 
114	20:20:51:560	ztime	clay=0; ore=0; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[168,165; 165,166]; settlements=[184,165]	weird?	 	 
115	20:20:55:692	ztime	clay=0; ore=0; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[168,165; 165,166]; settlements=[184,165]	I'll try again...	 	 
116	20:21:07:805	Server	 		ztime made an offer to trade 1 wheat for 1 wood.	 	 
117	20:21:26:891	ztime	clay=0; ore=0; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[168,165; 165,166]; settlements=[184,165]	did that work?	 	 
118	20:21:33:418	WoodnSheep	clay=2; ore=1; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[139,186; 186,203]; settlements=[139,186; 186,220]	nope	 	 
119	20:21:42:873	ztime	clay=0; ore=0; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[168,165; 165,166]; settlements=[184,165]	ok...& shall I just move on then...	 	 
120	20:21:45:340	WoodnSheep	clay=2; ore=1; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[139,186; 186,203]; settlements=[139,186; 186,220]	sorry	 	 
121	20:21:51:204	Server	 		WoodnSheep rolled a 6 and a 2.	 	 
122	20:21:51:208	Server	 		somdechn gets 1 sheep. WoodnSheep gets 2 clay.	 	 
123	20:22:10:525	WoodnSheep	clay=4; ore=1; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[139,186; 186,203]; settlements=[139,186; 186,220]	anyone want clay?& I'd like wood	 	 
124	20:22:16:794	ztime	clay=0; ore=0; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[168,165; 165,166]; settlements=[184,165]	sorry	 	 
125	20:22:25:934	somdechn	clay=1; ore=0; sheep=4; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,118; 118,102; 102,103]; settlements=[116,135]	no& thanks.	 	 
126	20:22:35:001	Server	 		WoodnSheep traded 3 clay for 1 wood from a port.	 	 
127	20:23:09:092	Server	 		WoodnSheep built a road.	 	 
128	20:23:16:381	Server	 		somdechn rolled a 6 and a 4.	 	 
129	20:23:16:389	Server	 		somdechn gets 2 clay. WoodnSheep gets 1 wheat.	 	 
130	20:23:37:513	somdechn	clay=3; ore=0; sheep=4; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,118; 118,102; 102,103]; settlements=[116,135]	Clay for wood or wheat....	 	 
131	20:23:46:650	WoodnSheep	clay=0; ore=1; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[139,186; 186,203; 203,138]; settlements=[139,186; 186,220]	no& thanks	 	 
132	20:23:50:696	ztime	clay=0; ore=0; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[168,165; 165,166]; settlements=[184,165]	yer..& I'll give you a wheat	 	 
133	20:24:52:651	ztime	clay=0; ore=0; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[168,165; 165,166]; settlements=[184,165]	nothing happened here	 	 
134	20:24:56:503	Server	 		somdechn made an offer to trade 1 clay for 1 wheat.	 	 
135	20:25:04:164	Server	 		somdechn traded 1 clay for 1 wheat from ztime.	 	 
136	20:25:07:602	ztime	clay=1; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[168,165; 165,166]; settlements=[184,165]	OK	 	 
137	20:25:23:521	Server	 		ztime rolled a 6 and a 4.	 	 
138	20:25:23:522	Server	 		somdechn gets 2 clay. WoodnSheep gets 1 wheat.	 	 
139	20:25:37:090	ztime	clay=1; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[168,165; 165,166]; settlements=[184,165]	damn...again I get nothing	 	 
140	20:25:43:274	ztime	clay=1; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[168,165; 165,166]; settlements=[184,165]	just like the real game	 	 
141	20:25:50:906	somdechn	clay=4; ore=0; sheep=4; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,118; 118,102; 102,103]; settlements=[116,135]	ha ha..	 	 
142	20:25:52:695	Server	 		WoodnSheep rolled a 3 and a 6.	 	 
143	20:25:52:695	Server	 		WoodnSheep gets 1 wood.	 	 
144	20:26:23:778	WoodnSheep	clay=0; ore=1; sheep=0; wheat=3; wood=1; unknown=0; knights=0; dev-cards=0	roads=[139,186; 186,203; 203,138]; settlements=[139,186; 186,220]	So ztime, you can't offer out trades?& or if you do we can't accept?	 	 
145	20:26:46:219	Server	 		somdechn rolled a 5 and a 1.	 	 
146	20:26:46:220	Server	 		ztime gets 1 wheat.	 	 
147	20:27:11:405	somdechn	clay=4; ore=0; sheep=4; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,118; 118,102; 102,103]; settlements=[116,135]	Clay or Sheep for wood.....	 	 
148	20:27:14:211	ztime	clay=1; ore=0; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[168,165; 165,166]; settlements=[184,165]	nope& seems to work..	 	 
149	20:27:31:222	WoodnSheep	clay=0; ore=1; sheep=0; wheat=3; wood=1; unknown=0; knights=0; dev-cards=0	roads=[139,186; 186,203; 203,138]; settlements=[139,186; 186,220]	can't help you& sorry	 	 
150	20:27:34:146	ztime	clay=1; ore=0; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[168,165; 165,166]; settlements=[184,165]	just wondering if you had wood to offer..& or if we were trying to trade the other way around.. you w	 	 
151	20:27:47:061	ztime	clay=1; ore=0; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[168,165; 165,166]; settlements=[184,165]	sorry Somdech	 	 
152	20:27:51:320	WoodnSheep	clay=0; ore=1; sheep=0; wheat=3; wood=1; unknown=0; knights=0; dev-cards=0	roads=[139,186; 186,203; 203,138]; settlements=[139,186; 186,220]	ADDTIME	 	 
153	20:27:54:978	somdechn	clay=4; ore=0; sheep=4; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,118; 118,102; 102,103]; settlements=[116,135]	other way around..	 	 
154	20:28:12:188	ztime	clay=1; ore=0; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[168,165; 165,166]; settlements=[184,165]	eh?	 	 
155	20:28:29:342	somdechn	clay=4; ore=0; sheep=4; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,118; 118,102; 102,103]; settlements=[116,135]	I need wood bro...	 	 
156	20:28:34:352	ztime	clay=1; ore=0; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[168,165; 165,166]; settlements=[184,165]	I was talking about a previous trade attempt with WoodnSheep..& sorry to confuse	 	 
157	20:28:40:477	ztime	clay=1; ore=0; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[168,165; 165,166]; settlements=[184,165]	I can't help you bro...	 	 
158	20:28:47:526	Server	 		ztime rolled a 1 and a 2.	 	 
159	20:28:47:528	Server	 		ztime gets 1 sheep. WoodnSheep gets 1 sheep.	 	 
160	20:29:05:843	WoodnSheep	clay=0; ore=1; sheep=1; wheat=3; wood=1; unknown=0; knights=0; dev-cards=0	roads=[139,186; 186,203; 203,138]; settlements=[139,186; 186,220]	ah sorry,& I wanted wood	 	 
161	20:29:09:843	ztime	clay=1; ore=0; sheep=1; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[168,165; 165,166]; settlements=[184,165]	anyone want wheat?	 	 
162	20:29:19:418	WoodnSheep	clay=0; ore=1; sheep=1; wheat=3; wood=1; unknown=0; knights=0; dev-cards=0	roads=[139,186; 186,203; 203,138]; settlements=[139,186; 186,220]	no& thanks	 	 
163	20:29:24:756	ztime	clay=1; ore=0; sheep=1; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[168,165; 165,166]; settlements=[184,165]	I'm after anything...	 	 
164	20:29:33:702	ztime	clay=1; ore=0; sheep=1; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[168,165; 165,166]; settlements=[184,165]	OK	 	 
165	20:29:39:060	Server	 		WoodnSheep rolled a 4 and a 6.	 	 
166	20:29:39:062	Server	 		somdechn gets 2 clay. WoodnSheep gets 1 wheat.	 	 
167	20:29:52:978	somdechn	clay=6; ore=0; sheep=4; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,118; 118,102; 102,103]; settlements=[116,135]	Sorry..& wife was talking to me...	 	 
168	20:29:59:978	WoodnSheep	clay=0; ore=1; sheep=1; wheat=4; wood=1; unknown=0; knights=0; dev-cards=0	roads=[139,186; 186,203; 203,138]; settlements=[139,186; 186,220]	anyone want to give me a clay or ore?	 	 
169	20:30:08:924	somdechn	clay=6; ore=0; sheep=4; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,118; 118,102; 102,103]; settlements=[116,135]	Clay..& yep	 	 
170	20:30:16:405	somdechn	clay=6; ore=0; sheep=4; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,118; 118,102; 102,103]; settlements=[116,135]	Need wood though	 	 
171	20:30:29:818	WoodnSheep	clay=0; ore=1; sheep=1; wheat=4; wood=1; unknown=0; knights=0; dev-cards=0	roads=[139,186; 186,203; 203,138]; settlements=[139,186; 186,220]	I can't give you wood	 	 
172	20:30:38:090	ztime	clay=1; ore=0; sheep=1; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[168,165; 165,166]; settlements=[184,165]	sorry	 	 
173	20:30:45:084	somdechn	clay=6; ore=0; sheep=4; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,118; 118,102; 102,103]; settlements=[116,135]	no then,,,  :(	 	 
174	20:31:24:745	Server	 		WoodnSheep traded 3 wheat for 1 clay from a port.	 	 
175	20:31:38:260	Server	 		WoodnSheep built a road.	 	 

176	20:31:46:044	Server	 		somdechn rolled a 3 and a 1.	 	 
177	20:31:46:045	Server	 		WoodnSheep gets 1 wheat.	 	 
178	20:32:12:830	somdechn	clay=6; ore=0; sheep=4; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,118; 118,102; 102,103]; settlements=[116,135]	Need wood guys....&  can give you clay or sheep.	 	 
179	20:32:20:471	WoodnSheep	clay=0; ore=1; sheep=1; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[139,186; 186,203; 203,138; 138,137]; settlements=[139,186; 186,220]	sorry no	 	 
180	20:32:20:895	ztime	clay=1; ore=0; sheep=1; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[168,165; 165,166]; settlements=[184,165]	sorry...	 	 
181	20:32:32:332	Server	 		somdechn traded 4 clay for 1 wood from the bank.	 	 
182	20:32:50:960	Server	 		somdechn built a settlement.	 	 
183	20:33:02:385	Server	 		ztime rolled a 3 and a 6.	 	 
184	20:33:02:386	Server	 		WoodnSheep gets 1 wood.	 	 
185	20:33:31:473	somdechn	clay=1; ore=0; sheep=3; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,118; 118,102; 102,103]; settlements=[116,135; 135,120]	Sorry WoodnSheep.. i'm being mean here didn't I.	 	 
186	20:33:41:705	WoodnSheep	clay=0; ore=1; sheep=1; wheat=2; wood=1; unknown=0; knights=0; dev-cards=0	roads=[139,186; 186,203; 203,138; 138,137]; settlements=[139,186; 186,220]	what?	 	 
187	20:33:49:521	WoodnSheep	clay=0; ore=1; sheep=1; wheat=2; wood=1; unknown=0; knights=0; dev-cards=0	roads=[139,186; 186,203; 203,138; 138,137]; settlements=[139,186; 186,220]	ooh& sorry caught up	 	 
188	20:33:51:474	WoodnSheep	clay=0; ore=1; sheep=1; wheat=2; wood=1; unknown=0; knights=0; dev-cards=0	roads=[139,186; 186,203; 203,138; 138,137]; settlements=[139,186; 186,220]	and slightly	 	 
189	20:34:02:520	ztime	clay=1; ore=0; sheep=1; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[168,165; 165,166]; settlements=[184,165]	anyone want to trade..& I'm after ore	 	 
