ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
46	20:10:50:338	nareik15	clay=0; ore=0; sheep=2; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[154,169; 169,168]; settlements=[154,186]	thanks	 	 
47	20:10:51:073	Server	 		yiin built a road.	 	 
48	20:11:01:220	Server	 		inca rolled a 5 and a 4.	 	 
49	20:11:01:220	Server	 		inca gets 1 ore.	 	 
50	20:11:12:460	Server	 		nareik15 rolled a 1 and a 6.	 	 
51	20:12:02:100	nareik15	clay=0; ore=0; sheep=3; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[154,169; 169,168]; settlements=[154,186]	does anyone have any clay to trade?	 	 
52	20:12:10:230	inca	clay=0; ore=1; sheep=1; wheat=0; wood=0; unknown=0; knights=0; dev-cards=1	roads=[99,152; 152,82]; settlements=[116,152]	not me, & sorry	 	 
53	20:12:10:233	yiin	clay=0; ore=0; sheep=1; wheat=2; wood=1; unknown=0; knights=0; dev-cards=0	roads=[84,150; 150,134]; settlements=[84,167]	no clay...& sry	 	 
54	20:12:17:332	nareik15	clay=0; ore=0; sheep=3; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[154,169; 169,168]; settlements=[154,186]	cool :)	 	 
55	20:12:21:043	Server	 		yiin rolled a 2 and a 6.	 	 
56	20:12:21:044	Server	 		yiin gets 1 sheep. nareik15 gets 1 wood.	 	 
57	20:12:31:893	Server	 		inca rolled a 4 and a 3.	 	 
58	20:13:14:744	Server	 		inca built a settlement.	 	 
59	20:13:23:835	Server	 		nareik15 rolled a 1 and a 1.	 	 
60	20:13:23:836	Server	 		yiin gets 1 wheat.	 	 
61	20:14:46:370	nareik15	clay=0; ore=0; sheep=3; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[154,169; 169,168]; settlements=[154,186]	does anyone have any wheat to trade? & I've got sheep	 	 
62	20:15:02:687	inca	clay=0; ore=1; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[99,152; 152,82]; settlements=[116,152; 152,82]	nope,& sorry	 	 
63	20:15:05:353	yiin	clay=0; ore=0; sheep=2; wheat=3; wood=1; unknown=0; knights=0; dev-cards=0	roads=[84,150; 150,134]; settlements=[84,167]	i no need sheep & but i need ore or clay	 	 
64	20:15:28:662	nareik15	clay=0; ore=0; sheep=3; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[154,169; 169,168]; settlements=[154,186]	yeah,& same here :)	 	 
65	20:15:35:039	Server	 		yiin rolled a 6 and a 6.	 	 
66	20:15:35:040	Server	 		No player gets anything.	 	 
67	20:15:41:046	yiin	clay=0; ore=0; sheep=2; wheat=3; wood=1; unknown=0; knights=0; dev-cards=0	roads=[84,150; 150,134]; settlements=[84,167]	lol	 	 

68	20:15:46:237	Server	 		inca rolled a 2 and a 6.	 	 
69	20:15:46:237	Server	 		yiin gets 1 sheep.	 	 
70	20:15:57:715	Server	 		nareik15 rolled a 5 and a 6.	 	 
71	20:15:57:716	Server	 		inca gets 1 wheat.	 	 
72	20:16:24:647	Server	 		yiin rolled a 2 and a 2.	 	 
73	20:16:24:648	Server	 		yiin gets 1 sheep. inca gets 1 sheep.	 	 
74	20:16:40:524	Server	 		inca rolled a 1 and a 3.	 	 
75	20:16:40:525	Server	 		yiin gets 1 sheep. inca gets 1 sheep.	 	 
76	20:16:56:717	Server	 		nareik15 rolled a 4 and a 4.	 	 
77	20:16:56:718	Server	 		yiin gets 1 sheep.	 	 
78	20:17:07:250	Server	 		yiin rolled a 1 and a 1.	 	 
79	20:17:07:251	Server	 		yiin gets 1 wheat.	 	 
80	20:17:15:756	Server	 		yiin traded 4 sheep for 1 clay from the bank.	 	 
81	20:18:03:176	Server	 		inca rolled a 6 and a 5.	 	 
82	20:18:03:177	Server	 		inca gets 1 wheat.	 	 
83	20:18:15:143	Server	 		nareik15 rolled a 5 and a 2.	 	 
84	20:19:37:246	nareik15	clay=1; ore=0; sheep=3; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[154,169; 169,168]; settlements=[154,186]	does any one have any wheat to trade?	 	 
85	20:19:51:006	inca	clay=0; ore=0; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[99,152; 152,82]; settlements=[116,152; 152,82]	i do, & what do you have?	 	 
86	20:19:51:179	yiin	clay=0; ore=0; sheep=1; wheat=1; wood=1; unknown=0; knights=0; dev-cards=0	roads=[84,150; 150,134]; settlements=[84,167]	i have &but i need ore or clay	 	 
87	20:20:19:998	nareik15	clay=1; ore=0; sheep=3; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[154,169; 169,168]; settlements=[154,186]	I've sheep or wood	 	 
88	20:20:25:577	inca	clay=0; ore=0; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[99,152; 152,82]; settlements=[116,152; 152,82]	trade for wood?	 	 
89	20:20:30:731	yiin	clay=0; ore=0; sheep=1; wheat=1; wood=1; unknown=0; knights=0; dev-cards=0	roads=[84,150; 150,134]; settlements=[84,167]	same here	 	 
90	20:21:42:227	Server	 		nareik15 made an offer to trade 1 wood for 1 wheat.	 	 
91	20:21:45:615	Server	 		nareik15 traded 1 wood for 1 wheat from inca.	 	 
92	20:22:37:137	Server	 		nareik15 built a road.	 	 
93	20:22:47:233	Server	 		yiin rolled a 5 and a 4.	 	 
94	20:22:47:234	Server	 		inca gets 1 ore.	 	 
95	20:28:36:013	inca	clay=0; ore=1; sheep=1; wheat=0; wood=1; unknown=0; knights=0; dev-cards=1	roads=[99,152; 152,82]; settlements=[116,152; 152,82]	you still there?	 	 
96	20:35:52:440	nareik15	clay=0; ore=0; sheep=3; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[154,169; 169,168; 168,137]; settlements=[154,186]	when do you think we should call it a day & if yiin remains absent?	 	 
97	20:36:35:234	inca	clay=0; ore=1; sheep=1; wheat=0; wood=1; unknown=0; knights=0; dev-cards=1	roads=[99,152; 152,82]; settlements=[116,152; 152,82]	how long has it been,& about 15 minutes?	 	 
98	20:36:36:578	inca	clay=0; ore=1; sheep=1; wheat=0; wood=1; unknown=0; knights=0; dev-cards=1	roads=[99,152; 152,82]; settlements=[116,152; 152,82]	oh	 	 
99	20:36:38:741	inca	clay=0; ore=1; sheep=1; wheat=0; wood=1; unknown=0; knights=0; dev-cards=1	roads=[99,152; 152,82]; settlements=[116,152; 152,82]	never mind	 	 
100	20:36:40:804	Server	 		inca rolled a 3 and a 5.	 	 
101	20:36:40:805	Server	 		yiin gets 1 sheep. nareik15 gets 1 wood.	 	 
102	20:36:44:353	nareik15	clay=0; ore=0; sheep=3; wheat=1; wood=1; unknown=0; knights=0; dev-cards=0	roads=[154,169; 169,168; 168,137]; settlements=[154,186]	oh ... nevermind	 	 
103	20:36:48:712	yiin	clay=0; ore=0; sheep=2; wheat=1; wood=1; unknown=0; knights=0; dev-cards=0	roads=[84,150; 150,134]; settlements=[84,167]	sry was eating dinner	 	 
104	20:36:53:302	inca	clay=0; ore=1; sheep=1; wheat=0; wood=1; unknown=0; knights=0; dev-cards=1	roads=[99,152; 152,82]; settlements=[116,152; 152,82]	no worries	 	 
105	20:36:54:281	Server	 		nareik15 rolled a 5 and a 5.	 	 
106	20:36:54:282	Server	 		yiin gets 1 clay. inca gets 2 clay. nareik15 gets 1 wood.	 	 
107	20:37:30:688	nareik15	clay=0; ore=0; sheep=3; wheat=1; wood=2; unknown=0; knights=0; dev-cards=0	roads=[154,169; 169,168; 168,137]; settlements=[154,186]	does anyone have clay or ore to trade, &I have plenty sheep	 	 
108	20:37:38:134	yiin	clay=1; ore=0; sheep=2; wheat=1; wood=1; unknown=0; knights=0; dev-cards=0	roads=[84,150; 150,134]; settlements=[84,167]	no sorry	 	 
109	20:37:48:353	inca	clay=2; ore=1; sheep=1; wheat=0; wood=1; unknown=0; knights=0; dev-cards=1	roads=[99,152; 152,82]; settlements=[116,152; 152,82]	i have a clay, &trade for sheep?	 	 
110	20:38:02:763	nareik15	clay=0; ore=0; sheep=3; wheat=1; wood=2; unknown=0; knights=0; dev-cards=0	roads=[154,169; 169,168; 168,137]; settlements=[154,186]	cool	 	 
111	20:38:11:486	Server	 		nareik15 made an offer to trade 1 sheep for 1 clay.	 	 
112	20:38:13:332	Server	 		nareik15 traded 1 sheep for 1 clay from inca.	 	 
113	20:39:03:956	Server	 		nareik15 built a road.	 	 
114	20:39:11:027	Server	 		yiin rolled a 4 and a 2.	 	 
115	20:39:11:028	Server	 		yiin gets 1 wheat. nareik15 gets 1 sheep.	 	 
116	20:39:16:216	Server	 		yiin built a road.	 	 
117	20:39:26:365	Server	 		inca rolled a 5 and a 4.	 	 
118	20:39:26:366	Server	 		inca gets 1 ore.	 	 
119	20:39:30:964	Server	 		inca built a road.	 	 
120	20:39:41:919	Server	 		nareik15 rolled a 4 and a 5.	 	 
121	20:39:41:920	Server	 		inca gets 1 ore.	 	 
122	20:40:55:547	Server	 		yiin rolled a 3 and a 1.	 	 
123	20:40:55:548	Server	 		yiin gets 1 sheep. inca gets 1 sheep.	 	 
124	20:41:14:338	Server	 		inca rolled a 4 and a 1.	 	 
125	20:41:14:339	Server	 		inca gets 1 clay, 1 wood. nareik15 gets 2 wood.	 	 
126	20:41:30:528	inca	clay=1; ore=3; sheep=3; wheat=0; wood=1; unknown=0; knights=0; dev-cards=1	roads=[99,152; 152,82; 82,66]; settlements=[116,152; 152,82]	i have lots of ore and sheep, &anyone got wheat?	 	 
127	20:41:37:822	yiin	clay=0; ore=0; sheep=3; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[84,150; 150,134; 134,101]; settlements=[84,167]	i have	 	 
128	20:41:47:817	yiin	clay=0; ore=0; sheep=3; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[84,150; 150,134; 134,101]; settlements=[84,167]	i need clay or ore	 	 
129	20:42:02:999	inca	clay=1; ore=3; sheep=3; wheat=0; wood=1; unknown=0; knights=0; dev-cards=1	roads=[99,152; 152,82; 82,66]; settlements=[116,152; 152,82]	ore it is then	 	 
130	20:42:03:248	nareik15	clay=0; ore=0; sheep=3; wheat=1; wood=3; unknown=0; knights=0; dev-cards=0	roads=[154,169; 169,168; 168,137; 137,170]; settlements=[154,186]	don't have wheat to spare &but plenty sheep or wood, &I need clay or ore as well	 	 
131	20:42:09:054	inca	clay=1; ore=3; sheep=3; wheat=0; wood=1; unknown=0; knights=0; dev-cards=1	roads=[99,152; 152,82; 82,66]; settlements=[116,152; 152,82]	sorry	 	 
132	20:42:22:385	Server	 		inca made an offer to trade 1 ore for 1 wheat.	 	 
133	20:42:24:895	Server	 		inca traded 1 ore for 1 wheat from yiin.	 	 
134	20:42:35:578	Server	 		inca built a road.	 	 
135	20:42:54:100	Server	 		nareik15 rolled a 2 and a 4.	 	 
136	20:42:54:100	Server	 		yiin gets 1 wheat. nareik15 gets 1 sheep.	 	 
137	20:43:29:340	nareik15	clay=0; ore=0; sheep=4; wheat=1; wood=3; unknown=0; knights=0; dev-cards=0	roads=[154,169; 169,168; 168,137; 137,170]; settlements=[154,186]	so does anyone have any clay or ore?	 	 
138	20:43:36:210	yiin	clay=0; ore=1; sheep=3; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[84,150; 150,134; 134,101]; settlements=[84,167]	i got ore	 	 
139	20:43:43:656	yiin	clay=0; ore=1; sheep=3; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[84,150; 150,134; 134,101]; settlements=[84,167]	i need clay or wood	 	 
140	20:44:43:312	nareik15	clay=0; ore=0; sheep=4; wheat=1; wood=3; unknown=0; knights=0; dev-cards=0	roads=[154,169; 169,168; 168,137; 137,170]; settlements=[154,186]	I can give you some wood.	 	 
141	20:45:05:185	Server	 		nareik15 made an offer to trade 1 wood for 1 ore.	 	 
142	20:45:08:710	Server	 		nareik15 traded 1 wood for 1 ore from yiin.	 	 
143	20:45:24:835	nareik15	clay=0; ore=0; sheep=3; wheat=0; wood=2; unknown=0; knights=0; dev-cards=1	roads=[154,169; 169,168; 168,137; 137,170]; settlements=[154,186]	thanks	 	 

144	20:45:32:761	Server	 		yiin rolled a 6 and a 1.	 	 
145	20:45:57:414	Server	 		yiin traded 4 sheep for 1 clay from the bank.	 	 
146	20:46:03:133	Server	 		inca rolled a 4 and a 4.	 	 
147	20:46:03:134	Server	 		yiin gets 1 sheep. nareik15 gets 1 wood.	 	 
148	20:46:48:245	Server	 		nareik15 rolled a 5 and a 4.	 	 
149	20:46:48:246	Server	 		inca gets 1 ore.	 	 
150	20:48:08:611	nareik15	clay=0; ore=0; sheep=3; wheat=0; wood=4; unknown=0; knights=1; dev-cards=0	roads=[154,169; 169,168; 168,137; 137,170]; settlements=[154,186]	don't suppose anyone has any clay to trade, & got plenty wood	 	 
151	20:48:17:630	inca	clay=1; ore=2; sheep=1; wheat=0; wood=0; unknown=0; knights=1; dev-cards=1	roads=[99,152; 152,82; 82,66; 66,50]; settlements=[116,152; 152,82]	need mine, sorry	 	 
152	20:50:03:586	Server	 		yiin rolled a 1 and a 4.	 	 
153	20:50:03:587	Server	 		inca gets 1 clay, 1 wood. nareik15 gets 2 wood.	 	 
154	20:50:44:906	Server	 		inca rolled a 5 and a 1.	 	 
155	20:50:44:907	Server	 		yiin gets 1 wheat. nareik15 gets 1 sheep.	 	 
156	20:50:59:842	Server	 		nareik15 rolled a 3 and a 3.	 	 
157	20:50:59:843	Server	 		yiin gets 1 wheat. nareik15 gets 1 sheep.	 	 
158	20:51:32:083	Server	 		nareik15 traded 4 wood for 1 clay from the bank.	 	 
159	20:51:57:448	Server	 		nareik15 built a road.	 	 
160	20:52:10:902	Server	 		yiin rolled a 3 and a 4.	 	 
161	20:52:44:936	yiin	clay=0; ore=0; sheep=2; wheat=4; wood=0; unknown=0; knights=0; dev-cards=0	roads=[84,150; 150,134; 134,101]; settlements=[84,167]	does anyone have clay or wood	 	 
162	20:52:52:751	inca	clay=2; ore=2; sheep=0; wheat=0; wood=1; unknown=0; knights=1; dev-cards=1	roads=[99,152; 152,82; 82,66; 66,50]; settlements=[116,152; 152,82]	i have clay, &do you have wheat?	 	 
163	20:52:55:255	yiin	clay=0; ore=0; sheep=2; wheat=4; wood=0; unknown=0; knights=0; dev-cards=0	roads=[84,150; 150,134; 134,101]; settlements=[84,167]	i got lots of wheat	 	 
164	20:52:57:485	inca	clay=2; ore=2; sheep=0; wheat=0; wood=1; unknown=0; knights=1; dev-cards=1	roads=[99,152; 152,82; 82,66; 66,50]; settlements=[116,152; 152,82]	good	 	 
165	20:53:50:783	Server	 		yiin made an offer to trade 2 wheat for 2 wood.	 	 
166	20:54:20:353	inca	clay=2; ore=2; sheep=0; wheat=0; wood=1; unknown=0; knights=1; dev-cards=1	roads=[99,152; 152,82; 82,66; 66,50]; settlements=[116,152; 152,82]	i've got clay, & not wood	 	 
167	20:54:31:596	Server	 		yiin made an offer to trade 2 wheat for 2 clay.	 	 
168	20:54:37:471	Server	 		yiin traded 2 wheat for 2 clay from inca.	 	 
169	20:54:47:173	yiin	clay=2; ore=0; sheep=2; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[84,150; 150,134; 134,101]; settlements=[84,167]	sry my bet	 	 
170	20:55:15:340	yiin	clay=2; ore=0; sheep=2; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[84,150; 150,134; 134,101]; settlements=[84,167]	thank you	 	 
171	20:55:28:579	Server	 		inca rolled a 6 and a 6.	 	 
172	20:55:28:580	Server	 		No player gets anything.	 	 
173	20:55:28:824	inca	clay=0; ore=2; sheep=1; wheat=2; wood=1; unknown=0; knights=2; dev-cards=0	roads=[99,152; 152,82; 82,66; 66,50]; settlements=[116,152; 152,82]	thank you too	 	 
174	20:55:43:099	Server	 		nareik15 rolled a 4 and a 3.	 	 
175	20:57:11:505	nareik15	clay=0; ore=0; sheep=4; wheat=1; wood=1; unknown=0; knights=1; dev-cards=0	roads=[154,169; 169,168; 168,137; 137,170; 170,184]; settlements=[154,186]	I have sheep to trade &if anyone has ore or clay	 	 
176	20:57:37:071	inca	clay=0; ore=1; sheep=0; wheat=1; wood=1; unknown=0; knights=2; dev-cards=1	roads=[99,152; 152,82; 82,66; 66,50]; settlements=[116,152; 152,82]	sorry, not here	 	 
177	20:57:43:168	yiin	clay=2; ore=0; sheep=2; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[84,150; 150,134; 134,101]; settlements=[84,167]	i need my clay sorry	 	 
178	20:57:49:598	nareik15	clay=0; ore=0; sheep=4; wheat=1; wood=1; unknown=0; knights=1; dev-cards=0	roads=[154,169; 169,168; 168,137; 137,170; 170,184]; settlements=[154,186]	ok	 	 
179	20:57:55:674	Server	 		yiin rolled a 3 and a 2.	 	 
180	20:57:55:675	Server	 		inca gets 1 clay, 1 wood. nareik15 gets 2 wood.	 	 
181	20:58:11:885	yiin	clay=2; ore=0; sheep=2; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[84,150; 150,134; 134,101]; settlements=[84,167]	does anyone have wood??	 	 
182	20:58:26:987	inca	clay=1; ore=1; sheep=0; wheat=1; wood=2; unknown=0; knights=2; dev-cards=1	roads=[99,152; 152,82; 82,66; 66,50]; settlements=[116,152; 152,82]	i do, & you got sheep?	 	 
183	20:58:27:482	nareik15	clay=0; ore=0; sheep=4; wheat=1; wood=3; unknown=0; knights=1; dev-cards=0	roads=[154,169; 169,168; 168,137; 137,170; 170,184]; settlements=[154,186]	I do	 	 
184	20:58:32:189	yiin	clay=2; ore=0; sheep=2; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[84,150; 150,134; 134,101]; settlements=[84,167]	yes	 	 
185	20:58:35:436	nareik15	clay=0; ore=0; sheep=4; wheat=1; wood=3; unknown=0; knights=1; dev-cards=0	roads=[154,169; 169,168; 168,137; 137,170; 170,184]; settlements=[154,186]	( i also have sheep)	 	 
186	20:58:55:782	Server	 		yiin made an offer to trade 1 sheep for 1 wood.	 	 
187	20:59:00:281	Server	 		yiin traded 1 sheep for 1 wood from inca.	 	 
188	20:59:18:981	Server	 		yiin built a settlement.	 	 
189	20:59:27:176	yiin	clay=1; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[84,150; 150,134; 134,101]; settlements=[84,167; 167,118]	thank you so much	 	 
190	20:59:32:080	inca	clay=1; ore=1; sheep=1; wheat=1; wood=1; unknown=0; knights=2; dev-cards=1	roads=[99,152; 152,82; 82,66; 66,50]; settlements=[116,152; 152,82]	and you	 	 
191	20:59:34:480	Server	 		inca rolled a 6 and a 1.	 	 
192	21:00:30:716	Server	 		inca built a settlement.	 	 
193	21:00:39:987	Server	 		nareik15 rolled a 2 and a 1.	 	 
194	21:00:39:988	Server	 		yiin gets 2 wheat. nareik15 gets 1 clay.	 	 
195	21:01:03:587	Server	 		nareik15 built a settlement.	 	 
196	21:01:09:454	Server	 		yiin rolled a 5 and a 4.	 	 
197	21:01:09:454	Server	 		yiin gets 1 ore. inca gets 1 ore.	 	 
198	21:01:18:952	Server	 		inca rolled a 1 and a 2.	 	 
199	21:01:18:953	Server	 		yiin gets 2 wheat. nareik15 gets 2 clay.	 	 
200	21:01:44:455	Server	 		nareik15 rolled a 4 and a 3.	 	 
201	21:02:07:853	Server	 		yiin rolled a 1 and a 2.	 	 
202	21:02:07:854	Server	 		yiin gets 2 wheat. nareik15 gets 2 clay.	 	 
203	21:02:23:795	Server	 		inca rolled a 3 and a 4.	 	 
204	21:02:49:100	Server	 		nareik15 rolled a 2 and a 3.	 	 
205	21:02:49:101	Server	 		inca gets 1 clay, 1 wood. nareik15 gets 2 wood.	 	 
206	21:03:20:063	Server	 		nareik15 built a road.	 	 
207	21:03:46:736	nareik15	clay=2; ore=0; sheep=0; wheat=1; wood=1; unknown=0; knights=1; dev-cards=0	roads=[154,169; 169,168; 168,137; 137,170; 170,184; 184,120]; settlements=[154,186; 186,201]	does anyone have any sheep, & can trade a clay	 	 
208	21:03:53:021	inca	clay=2; ore=1; sheep=0; wheat=2; wood=1; unknown=0; knights=2; dev-cards=1	roads=[99,152; 152,82; 82,66; 66,50]; settlements=[116,152; 152,82; 82,50]	no sheep, sorry	 	 
209	21:03:54:825	yiin	clay=1; ore=1; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[84,150; 150,134; 134,101]; settlements=[84,167; 167,118]	no sorry	 	 
210	21:04:02:653	Server	 		yiin rolled a 3 and a 3.	 	 
211	21:04:02:654	Server	 		nareik15 gets 1 sheep.	 	 
212	21:04:12:356	Server	 		inca rolled a 1 and a 3.	 	 
213	21:04:12:356	Server	 		yiin gets 1 sheep. inca gets 1 sheep.	 	 
214	21:04:36:291	Server	 		inca built a road.	 	 
215	21:04:48:443	Server	 		nareik15 rolled a 1 and a 3.	 	 
216	21:04:48:444	Server	 		yiin gets 1 sheep. inca gets 1 sheep.	 	 
217	21:05:27:915	Server	 		nareik15 built a settlement.	 	 
218	21:05:33:314	Server	 		yiin rolled a 1 and a 3.	 	 
219	21:05:33:315	Server	 		yiin gets 1 sheep. inca gets 1 sheep.	 	 
220	21:05:55:104	Server	 		inca rolled a 3 and a 3.	 	 
221	21:05:55:105	Server	 		nareik15 gets 2 sheep.	 	 
222	21:06:06:873	Server	 		nareik15 rolled a 2 and a 2.	 	 
223	21:06:06:874	Server	 		yiin gets 1 sheep. inca gets 1 sheep.	 	 
224	21:06:25:432	Server	 		yiin rolled a 6 and a 2.	 	 
225	21:06:25:433	Server	 		yiin gets 1 sheep. inca gets 1 sheep. nareik15 gets 1 wood.	 	 
226	21:06:55:540	Server	 		yiin traded 4 sheep for 1 wood from the bank.	 	 
227	21:07:00:082	Server	 		yiin built a road.	 	 
228	21:07:08:518	Server	 		inca rolled a 1 and a 1.	 	 
229	21:07:08:519	Server	 		yiin gets 1 wheat.	 	 
230	21:07:41:716	Server	 		nareik15 rolled a 5 and a 6.	 	 
231	21:07:41:717	Server	 		yiin gets 1 wheat. inca gets 1 wheat. nareik15 gets 1 wheat.	 	 
232	21:08:40:000	nareik15	clay=1; ore=0; sheep=2; wheat=1; wood=1; unknown=0; knights=1; dev-cards=0	roads=[154,169; 169,168; 168,137; 137,170; 170,184; 184,120]; settlements=[154,186; 186,201; 201,120]	anyone have any ore	 	 
233	21:08:46:675	inca	clay=1; ore=0; sheep=3; wheat=2; wood=0; unknown=0; knights=2; dev-cards=2	roads=[99,152; 152,82; 82,66; 66,50; 50,34]; settlements=[116,152; 152,82; 82,50]	not me, &sorry	 	 
234	21:08:47:860	yiin	clay=0; ore=0; sheep=1; wheat=3; wood=0; unknown=0; knights=1; dev-cards=0	roads=[84,150; 150,134; 134,101; 101,118]; settlements=[84,167; 167,118]	no sorry	 	 
235	21:09:09:396	Server	 		nareik15 built a road.	 	 

