ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
13	18:29:04:543	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		halloo!	 	 
14	18:29:09:519	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		all 4, great!	 	 
15	18:29:14:065	inca	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		good luck all	 	 
16	18:29:18:920	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		good luck!	 	 
17	18:29:24:074	CheshireCatGrin	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		Hi!	 	 
18	18:29:41:107	Server	 		ljaybrad123 built a settlement.	 	 
19	18:29:46:819	Server	 		ljaybrad123 built a road.	 	 
20	18:30:27:718	Server	 		CheshireCatGrin built a settlement.	 	 
21	18:30:35:983	Server	 		CheshireCatGrin built a road.	 	 
22	18:30:59:005	Server	 		inca built a settlement.	 	 
23	18:31:04:167	Server	 		inca built a road.	 	 
24	18:31:33:126	CheshireCatGrin	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		Just so you know, I'm new to the online league, so still getting used to this board, etc!	 	 
25	18:31:39:891	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		no worries!	 	 
26	18:31:41:367	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		no worries,	 	 
27	18:31:51:300	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		it took us a while too	 	 
28	18:31:57:076	Server	 		gotwood4sheep built a settlement.	 	 
29	18:31:59:436	Server	 		gotwood4sheep built a road.	 	 
30	18:32:01:099	Server	 		gotwood4sheep built a settlement.	 	 
31	18:32:02:507	CheshireCatGrin	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		Haha, hopefully not too long ;)	 	 
32	18:32:03:541	Server	 		gotwood4sheep built a road.	 	 
33	18:32:20:100	Server	 		inca built a settlement.	 	 
34	18:32:25:453	Server	 		inca built a road.	 	 
35	18:32:39:970	Server	 		CheshireCatGrin built a settlement.	 	 
36	18:32:48:526	Server	 		CheshireCatGrin built a road.	 	 
37	18:32:50:485	gotwood4sheep	clay=0; ore=1; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[69,136]; settlements=[86,137]	at least we'll each get 4 games to relearn it :D	 	 
38	18:33:11:517	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		playing with 4 people means not many options!	 	 
39	18:33:18:454	Server	 		ljaybrad123 built a settlement.	 	 
40	18:33:21:539	Server	 		ljaybrad123 built a road.	 	 
41	18:33:26:026	gotwood4sheep	clay=0; ore=1; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[69,136]; settlements=[86,137]	yeah, indeed!  we only had 3 player games in the last league	 	 
42	18:33:26:851	Server	 		ljaybrad123 rolled a 6 and a 6.	 	 
43	18:33:26:859	Server	 		CheshireCatGrin gets 1 clay.	 	 
44	18:33:27:281	gotwood4sheep	clay=0; ore=1; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[69,136]; settlements=[86,137]	except one	 	 
45	18:33:35:598	inca	clay=1; ore=0; sheep=1; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[122,150]; settlements=[139,150]	same in our league	 	 
46	18:33:38:140	inca	clay=1; ore=0; sheep=1; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[122,150]; settlements=[139,150]	it's way more fun this way	 	 
47	18:33:41:868	Server	 		CheshireCatGrin rolled a 5 and a 6.	 	 
48	18:33:41:877	Server	 		gotwood4sheep gets 1 wheat.	 	 
49	18:34:08:410	Server	 		inca rolled a 6 and a 4.	 	 
50	18:34:08:418	Server	 		ljaybrad123 gets 1 clay. inca gets 1 clay, 1 sheep.	 	 
51	18:34:17:673	Server	 		inca built a road.	 	 
52	18:34:23:039	Server	 		gotwood4sheep rolled a 3 and a 1.	 	 
53	18:34:23:047	Server	 		gotwood4sheep gets 1 sheep, 1 wood. CheshireCatGrin gets 1 sheep.	 	 
54	18:34:37:768	gotwood4sheep	clay=0; ore=0; sheep=1; wheat=1; wood=1; unknown=0; knights=0; dev-cards=1	roads=[69,136]; settlements=[86,137]	anyone got clay they'd trade?	 	 
55	18:34:42:136	ljaybrad123	clay=1; ore=0; sheep=0; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[84,200]; settlements=[101,201]	nope	 	 
56	18:34:46:709	inca	clay=1; ore=0; sheep=2; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[122,150; 150,166]; settlements=[139,150]	sorry, nope	 	 
57	18:34:53:271	CheshireCatGrin	clay=2; ore=1; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[170,88]; settlements=[186,105]	Sure, got any wood?	 	 
58	18:35:06:338	gotwood4sheep	clay=0; ore=0; sheep=1; wheat=1; wood=1; unknown=0; knights=0; dev-cards=1	roads=[69,136]; settlements=[86,137]	sheep or wheat to trade, am afraid	 	 
59	18:35:16:541	CheshireCatGrin	clay=2; ore=1; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[170,88]; settlements=[186,105]	Ah, no then, sorry	 	 
60	18:35:19:174	gotwood4sheep	clay=0; ore=0; sheep=1; wheat=1; wood=1; unknown=0; knights=0; dev-cards=1	roads=[69,136]; settlements=[86,137]	no worries!	 	 
61	18:35:24:113	Server	 		ljaybrad123 rolled a 2 and a 5.	 	 
62	18:35:52:219	Server	 		ljaybrad123 built a road.	 	 
63	18:35:55:122	Server	 		ljaybrad123 built a road.	 	 
64	18:36:03:369	Server	 		CheshireCatGrin rolled a 5 and a 4.	 	 
65	18:36:03:375	Server	 		inca gets 1 wheat, 1 wood.	 	 
66	18:36:47:869	Server	 		inca rolled a 2 and a 6.	 	 
67	18:36:47:877	Server	 		ljaybrad123 gets 1 wheat. CheshireCatGrin gets 1 clay.	 	 
68	18:36:50:723	Server	 		inca built a settlement.	 	 
69	18:37:06:028	Server	 		gotwood4sheep rolled a 6 and a 6.	 	 
70	18:37:06:035	Server	 		CheshireCatGrin gets 1 clay.	 	 
71	18:37:12:498	gotwood4sheep	clay=0; ore=0; sheep=1; wheat=2; wood=1; unknown=0; knights=1; dev-cards=0	roads=[69,136]; settlements=[86,137]	anyone for clay?	 	 
72	18:37:15:986	gotwood4sheep	clay=0; ore=0; sheep=1; wheat=2; wood=1; unknown=0; knights=1; dev-cards=0	roads=[69,136]; settlements=[86,137]	(got)	 	 
73	18:37:19:067	inca	clay=0; ore=0; sheep=1; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[122,150; 150,166]; settlements=[139,150; 150,182]	afraid not	 	 
74	18:37:19:927	gotwood4sheep	clay=0; ore=0; sheep=1; wheat=2; wood=1; unknown=0; knights=1; dev-cards=0	roads=[69,136]; settlements=[86,137]	will trade sheep or wheat	 	 
75	18:37:20:764	gotwood4sheep	clay=0; ore=0; sheep=1; wheat=2; wood=1; unknown=0; knights=1; dev-cards=0	roads=[69,136]; settlements=[86,137]	?	 	 
76	18:37:22:414	ljaybrad123	clay=0; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[84,200; 200,199; 199,182]; settlements=[101,201]	nope	 	 
77	18:37:34:476	CheshireCatGrin	clay=3; ore=1; sheep=1; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[170,88]; settlements=[186,105]	clay for wheat	 	 
78	18:37:40:842	gotwood4sheep	clay=0; ore=0; sheep=1; wheat=2; wood=1; unknown=0; knights=1; dev-cards=0	roads=[69,136]; settlements=[86,137]	1 for 1?	 	 
79	18:37:43:972	CheshireCatGrin	clay=3; ore=1; sheep=1; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[170,88]; settlements=[186,105]	Yep	 	 
80	18:37:48:003	gotwood4sheep	clay=0; ore=0; sheep=1; wheat=2; wood=1; unknown=0; knights=1; dev-cards=0	roads=[69,136]; settlements=[86,137]	deal	 	 
81	18:37:58:318	Server	 		gotwood4sheep made an offer to trade 1 wheat for 1 clay.	 	 
82	18:38:06:565	gotwood4sheep	clay=0; ore=0; sheep=1; wheat=2; wood=1; unknown=0; knights=1; dev-cards=0	roads=[69,136]; settlements=[86,137]	the deal mechanism's a bit clunky	 	 
83	18:38:14:659	Server	 		gotwood4sheep traded 1 wheat for 1 clay from CheshireCatGrin.	 	 
84	18:38:16:067	gotwood4sheep	clay=1; ore=0; sheep=1; wheat=1; wood=1; unknown=0; knights=1; dev-cards=0	roads=[69,136]; settlements=[86,137]	but i got the hang of it towards the end last season	 	 
85	18:38:25:587	ljaybrad123	clay=0; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[84,200; 200,199; 199,182]; settlements=[101,201]	its ok when you get used to it	 	 
86	18:38:29:026	gotwood4sheep	clay=1; ore=0; sheep=1; wheat=1; wood=1; unknown=0; knights=1; dev-cards=0	roads=[69,136]; settlements=[86,137]	the key is to make sure you've checked the right colour box :D	 	 
87	18:38:32:876	Server	 		gotwood4sheep built a road.	 	 
88	18:38:37:205	Server	 		ljaybrad123 rolled a 6 and a 2.	 	 
89	18:38:37:211	Server	 		ljaybrad123 gets 1 wheat. CheshireCatGrin gets 1 clay.	 	 
90	18:38:47:404	Server	 		CheshireCatGrin rolled a 4 and a 1.	 	 
91	18:38:47:411	Server	 		gotwood4sheep gets 1 ore. CheshireCatGrin gets 1 ore. inca gets 1 ore.	 	 
92	18:38:50:773	gotwood4sheep	clay=0; ore=1; sheep=1; wheat=1; wood=0; unknown=0; knights=1; dev-cards=0	roads=[69,136; 136,52]; settlements=[86,137]	some people traded generously and to the wrong people ;)	 	 
93	18:38:55:653	inca	clay=0; ore=1; sheep=1; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[122,150; 150,166]; settlements=[139,150; 150,182]	haha	 	 
94	18:38:55:716	ljaybrad123	clay=0; ore=0; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[84,200; 200,199; 199,182]; settlements=[101,201]	ooops	 	 
95	18:38:58:283	CheshireCatGrin	clay=3; ore=2; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[170,88]; settlements=[186,105]	haha	 	 
96	18:39:17:878	CheshireCatGrin	clay=3; ore=2; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[170,88]; settlements=[186,105]	how do you buy development cards?	 	 
97	18:39:18:167	ljaybrad123	clay=0; ore=0; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[84,200; 200,199; 199,182]; settlements=[101,201]	I think we ended up reasonably even didn't we?	 	 
98	18:39:21:130	gotwood4sheep	clay=0; ore=1; sheep=1; wheat=1; wood=0; unknown=0; knights=1; dev-cards=0	roads=[69,136; 136,52]; settlements=[86,137]	yeah	 	 
99	18:39:27:896	ljaybrad123	clay=0; ore=0; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[84,200; 200,199; 199,182]; settlements=[101,201]	at the bottom, acard	 	 
100	18:39:37:056	gotwood4sheep	clay=0; ore=1; sheep=1; wheat=1; wood=0; unknown=0; knights=1; dev-cards=0	roads=[69,136; 136,52]; settlements=[86,137]	"click the buy button next to ""card"""	 	 
101	18:39:42:416	ljaybrad123	clay=0; ore=0; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[84,200; 200,199; 199,182]; settlements=[101,201]	that has changed, it used to say development card	 	 
102	18:39:55:666	gotwood4sheep	clay=0; ore=1; sheep=1; wheat=1; wood=0; unknown=0; knights=1; dev-cards=0	roads=[69,136; 136,52]; settlements=[86,137]	you can only buy when text is black	 	 
103	18:40:03:413	gotwood4sheep	clay=0; ore=1; sheep=1; wheat=1; wood=0; unknown=0; knights=1; dev-cards=0	roads=[69,136; 136,52]; settlements=[86,137]	which means you have enough resources	 	 
104	18:40:04:912	Server	 		inca rolled a 1 and a 6.	 	 
105	18:40:09:195	CheshireCatGrin	clay=3; ore=1; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=1	roads=[170,88]; settlements=[186,105]	Ah, I see! I was only looking only in my little box	 	 
106	18:40:33:169	Server	 		gotwood4sheep rolled a 6 and a 2.	 	 
107	18:40:33:175	Server	 		ljaybrad123 gets 1 wheat. CheshireCatGrin gets 1 clay.	 	 
108	18:40:39:208	Server	 		ljaybrad123 rolled a 6 and a 2.	 	 
109	18:40:39:214	Server	 		ljaybrad123 gets 1 wheat. CheshireCatGrin gets 1 clay.	 	 
110	18:41:05:232	Server	 		CheshireCatGrin rolled a 4 and a 2.	 	 
111	18:41:05:239	Server	 		ljaybrad123 gets 1 wood. inca gets 1 wood.	 	 
112	18:41:20:763	Server	 		inca rolled a 5 and a 3.	 	 
113	18:41:20:770	Server	 		ljaybrad123 gets 1 wheat. CheshireCatGrin gets 1 clay.	 	 
114	18:41:29:176	Server	 		inca built a road.	 	 
115	18:41:42:938	Server	 		gotwood4sheep rolled a 5 and a 1.	 	 
116	18:41:42:943	Server	 		gotwood4sheep gets 1 wheat. CheshireCatGrin gets 1 wheat.	 	 
117	18:41:46:772	Server	 		ljaybrad123 rolled a 3 and a 5.	 	 
118	18:41:46:778	Server	 		ljaybrad123 gets 1 wheat. CheshireCatGrin gets 1 clay.	 	 
119	18:41:57:735	ljaybrad123	clay=0; ore=0; sheep=0; wheat=6; wood=1; unknown=0; knights=0; dev-cards=0	roads=[84,200; 200,199; 199,182]; settlements=[101,201]	anyone have clay?	 	 
120	18:42:02:949	gotwood4sheep	clay=0; ore=1; sheep=0; wheat=1; wood=0; unknown=0; knights=2; dev-cards=0	roads=[69,136; 136,52]; settlements=[86,137]	nada sorry	 	 
121	18:42:07:892	inca	clay=0; ore=0; sheep=1; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[122,150; 150,166; 166,165]; settlements=[139,150; 150,182]	sorry, not any more	 	 
122	18:42:16:808	CheshireCatGrin	clay=6; ore=1; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[170,88]; settlements=[186,105]	Yep. What do you have?	 	 
123	18:42:20:669	ljaybrad123	clay=0; ore=0; sheep=0; wheat=6; wood=1; unknown=0; knights=0; dev-cards=0	roads=[84,200; 200,199; 199,182]; settlements=[101,201]	wheat	 	 
124	18:42:23:999	ljaybrad123	clay=0; ore=0; sheep=0; wheat=6; wood=1; unknown=0; knights=0; dev-cards=0	roads=[84,200; 200,199; 199,182]; settlements=[101,201]	lots of wheat	 	 
125	18:42:29:675	CheshireCatGrin	clay=6; ore=1; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[170,88]; settlements=[186,105]	(I only seem to ever have caly. Lots of clay)	 	 
126	18:42:39:189	ljaybrad123	clay=0; ore=0; sheep=0; wheat=6; wood=1; unknown=0; knights=0; dev-cards=0	roads=[84,200; 200,199; 199,182]; settlements=[101,201]	lots of 8s recently...	 	 
127	18:42:42:565	ljaybrad123	clay=0; ore=0; sheep=0; wheat=6; wood=1; unknown=0; knights=0; dev-cards=0	roads=[84,200; 200,199; 199,182]; settlements=[101,201]	2 for 2?	 	 
128	18:42:44:320	CheshireCatGrin	clay=6; ore=1; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[170,88]; settlements=[186,105]	Haha, wheat is the one thing I don't want	 	 
129	18:42:45:630	CheshireCatGrin	clay=6; ore=1; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[170,88]; settlements=[186,105]	Sorry	 	 
130	18:43:04:781	Server	 		CheshireCatGrin rolled a 3 and a 6.	 	 
131	18:43:04:786	Server	 		inca gets 1 wheat, 1 wood.	 	 
132	18:43:09:785	ljaybrad123	clay=0; ore=0; sheep=0; wheat=6; wood=1; unknown=0; knights=0; dev-cards=0	roads=[84,200; 200,199; 199,182]; settlements=[101,201]	I hate this button!	 	 
133	18:43:10:197	gotwood4sheep	clay=0; ore=1; sheep=0; wheat=1; wood=0; unknown=0; knights=2; dev-cards=0	roads=[69,136; 136,52]; settlements=[86,137]	CCG, I may be interested later :)	 	 
134	18:43:20:092	gotwood4sheep	clay=0; ore=1; sheep=0; wheat=1; wood=0; unknown=0; knights=2; dev-cards=0	roads=[69,136; 136,52]; settlements=[86,137]	did you 'done' too soon, LJ?	 	 
135	18:43:24:561	ljaybrad123	clay=0; ore=0; sheep=0; wheat=6; wood=1; unknown=0; knights=0; dev-cards=0	roads=[84,200; 200,199; 199,182]; settlements=[101,201]	again	 	 
136	18:43:28:750	ljaybrad123	clay=0; ore=0; sheep=0; wheat=6; wood=1; unknown=0; knights=0; dev-cards=0	roads=[84,200; 200,199; 199,182]; settlements=[101,201]	as always	 	 
137	18:43:35:005	gotwood4sheep	clay=0; ore=1; sheep=0; wheat=1; wood=0; unknown=0; knights=2; dev-cards=0	roads=[69,136; 136,52]; settlements=[86,137]	it is painfully close to all the other buttons	 	 
138	18:43:36:968	inca	clay=0; ore=0; sheep=1; wheat=1; wood=1; unknown=0; knights=0; dev-cards=0	roads=[122,150; 150,166; 166,165]; settlements=[139,150; 150,182]	ah, i always do that too	 	 
139	18:43:41:500	inca	clay=0; ore=0; sheep=1; wheat=1; wood=1; unknown=0; knights=0; dev-cards=0	roads=[122,150; 150,166; 166,165]; settlements=[139,150; 150,182]	thinking it means 'done' with the trade	 	 
140	18:44:05:179	gotwood4sheep	clay=0; ore=1; sheep=0; wheat=1; wood=0; unknown=0; knights=2; dev-cards=0	roads=[69,136; 136,52]; settlements=[86,137]	ambiguous buttons...	 	 
141	18:44:22:655	Server	 		CheshireCatGrin traded 4 clay for 1 wood from the bank.	 	 
142	18:44:33:777	Server	 		CheshireCatGrin built a road.	 	 
143	18:44:42:361	Server	 		inca rolled a 2 and a 6.	 	 
144	18:44:42:365	Server	 		ljaybrad123 gets 1 wheat. CheshireCatGrin gets 1 clay.	 	 
145	18:44:49:545	Server	 		gotwood4sheep rolled a 2 and a 4.	 	 
146	18:44:49:549	Server	 		gotwood4sheep gets 1 wheat. CheshireCatGrin gets 1 wheat.	 	 
147	18:45:07:345	Server	 		ljaybrad123 rolled a 6 and a 6.	 	 
148	18:45:07:349	Server	 		CheshireCatGrin gets 1 clay.	 	 
149	18:45:14:306	gotwood4sheep	clay=0; ore=1; sheep=0; wheat=2; wood=0; unknown=0; knights=2; dev-cards=0	roads=[69,136; 136,52]; settlements=[86,137]	CCG rolling in clay!	 	 
150	18:45:30:398	CheshireCatGrin	clay=3; ore=1; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=1	roads=[170,88; 88,171]; settlements=[186,105]	Haha	 	 
151	18:45:35:885	Server	 		ljaybrad123 traded 4 wheat for 1 clay from the bank.	 	 
152	18:45:39:925	CheshireCatGrin	clay=3; ore=1; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=1	roads=[170,88; 88,171]; settlements=[186,105]	Something else might be nice ...	 	 
153	18:45:46:787	Server	 		ljaybrad123 built a road.	 	 
154	18:45:55:287	Server	 		CheshireCatGrin rolled a 4 and a 3.	 	 
155	18:47:02:943	Server	 		inca rolled a 4 and a 5.	 	 
156	18:47:02:948	Server	 		inca gets 1 wheat, 1 wood.	 	 
157	18:47:29:968	inca	clay=0; ore=0; sheep=1; wheat=1; wood=2; unknown=0; knights=0; dev-cards=0	roads=[122,150; 150,166; 166,165]; settlements=[139,150; 150,182]	could i get one of your many clays CCG? can give you sheep or wood	 	 
158	18:47:38:105	CheshireCatGrin	clay=3; ore=1; sheep=0; wheat=3; wood=0; unknown=0; knights=0; dev-cards=1	roads=[170,88; 88,171]; settlements=[186,105]	clay for wood	 	 
159	18:47:41:781	CheshireCatGrin	clay=3; ore=1; sheep=0; wheat=3; wood=0; unknown=0; knights=0; dev-cards=1	roads=[170,88; 88,171]; settlements=[186,105]	1 for 1	 	 
160	18:47:41:802	inca	clay=0; ore=0; sheep=1; wheat=1; wood=2; unknown=0; knights=0; dev-cards=0	roads=[122,150; 150,166; 166,165]; settlements=[139,150; 150,182]	cool	 	 
161	18:48:00:495	Server	 		inca made an offer to trade 1 wood for 1 clay.	 	 
162	18:48:07:779	Server	 		inca traded 1 wood for 1 clay from CheshireCatGrin.	 	 
163	18:48:11:606	inca	clay=1; ore=0; sheep=1; wheat=1; wood=1; unknown=0; knights=0; dev-cards=0	roads=[122,150; 150,166; 166,165]; settlements=[139,150; 150,182]	cheers!	 	 
164	18:48:15:583	CheshireCatGrin	clay=2; ore=1; sheep=0; wheat=3; wood=1; unknown=0; knights=0; dev-cards=1	roads=[170,88; 88,171]; settlements=[186,105]	:)	 	 
165	18:48:17:095	Server	 		inca built a road.	 	 
166	18:48:18:455	gotwood4sheep	clay=0; ore=1; sheep=0; wheat=2; wood=0; unknown=0; knights=2; dev-cards=0	roads=[69,136; 136,52]; settlements=[86,137]	consummate execution on the trade :D	 	 
167	18:48:25:281	Server	 		gotwood4sheep rolled a 5 and a 6.	 	 
168	18:48:25:285	Server	 		gotwood4sheep gets 1 wheat.	 	 
169	18:48:31:279	gotwood4sheep	clay=0; ore=1; sheep=0; wheat=3; wood=0; unknown=0; knights=2; dev-cards=0	roads=[69,136; 136,52]; settlements=[86,137]	anyone got a sheep?	 	 
170	18:48:34:089	gotwood4sheep	clay=0; ore=1; sheep=0; wheat=3; wood=0; unknown=0; knights=2; dev-cards=0	roads=[69,136; 136,52]; settlements=[86,137]	can offer a wheat	 	 
171	18:48:35:640	ljaybrad123	clay=0; ore=0; sheep=0; wheat=3; wood=0; unknown=0; knights=0; dev-cards=0	roads=[84,200; 200,199; 199,182; 182,101]; settlements=[101,201]	nope	 	 
172	18:48:38:915	CheshireCatGrin	clay=2; ore=1; sheep=0; wheat=3; wood=1; unknown=0; knights=0; dev-cards=1	roads=[170,88; 88,171]; settlements=[186,105]	nope	 	 
173	18:48:49:855	inca	clay=0; ore=0; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[122,150; 150,166; 166,165; 165,148]; settlements=[139,150; 150,182]	sorry, think i need mine	 	 
174	18:48:52:284	gotwood4sheep	clay=0; ore=1; sheep=0; wheat=3; wood=0; unknown=0; knights=2; dev-cards=0	roads=[69,136; 136,52]; settlements=[86,137]	no problemo	 	 
175	18:48:55:177	Server	 		ljaybrad123 rolled a 2 and a 3.	 	 
176	18:48:55:181	Server	 		gotwood4sheep gets 1 ore. CheshireCatGrin gets 1 ore. inca gets 1 ore.	 	 
177	18:49:08:822	Server	 		CheshireCatGrin rolled a 5 and a 4.	 	 
178	18:49:08:827	Server	 		inca gets 1 wheat, 1 wood.	 	 
179	18:49:25:188	CheshireCatGrin	clay=2; ore=2; sheep=0; wheat=3; wood=1; unknown=0; knights=0; dev-cards=1	roads=[170,88; 88,171]; settlements=[186,105]	anyone got a sheep?	 	 
180	18:49:30:802	ljaybrad123	clay=0; ore=0; sheep=0; wheat=3; wood=0; unknown=0; knights=0; dev-cards=0	roads=[84,200; 200,199; 199,182; 182,101]; settlements=[101,201]	no	 	 
181	18:49:31:936	gotwood4sheep	clay=0; ore=2; sheep=0; wheat=3; wood=0; unknown=0; knights=2; dev-cards=0	roads=[69,136; 136,52]; settlements=[86,137]	only inca	 	 
182	18:49:31:971	inca	clay=0; ore=1; sheep=1; wheat=2; wood=1; unknown=0; knights=0; dev-cards=0	roads=[122,150; 150,166; 166,165; 165,148]; settlements=[139,150; 150,182]	sorry	 	 
183	18:49:37:078	gotwood4sheep	clay=0; ore=2; sheep=0; wheat=3; wood=0; unknown=0; knights=2; dev-cards=0	roads=[69,136; 136,52]; settlements=[86,137]	and he's holding his	 	 
184	18:49:44:563	gotwood4sheep	clay=0; ore=2; sheep=0; wheat=3; wood=0; unknown=0; knights=2; dev-cards=0	roads=[69,136; 136,52]; settlements=[86,137]	and the closest I'm at is my avatar	 	 
185	18:49:48:220	gotwood4sheep	clay=0; ore=2; sheep=0; wheat=3; wood=0; unknown=0; knights=2; dev-cards=0	roads=[69,136; 136,52]; settlements=[86,137]	which i think is a cloud, actually	 	 
186	18:49:50:373	inca	clay=0; ore=1; sheep=1; wheat=2; wood=1; unknown=0; knights=0; dev-cards=0	roads=[122,150; 150,166; 166,165; 165,148]; settlements=[139,150; 150,182]	haha	 	 
187	18:49:51:747	gotwood4sheep	clay=0; ore=2; sheep=0; wheat=3; wood=0; unknown=0; knights=2; dev-cards=0	roads=[69,136; 136,52]; settlements=[86,137]	(a sheep with no legs)	 	 
188	18:49:54:856	CheshireCatGrin	clay=2; ore=2; sheep=0; wheat=3; wood=1; unknown=0; knights=0; dev-cards=1	roads=[170,88; 88,171]; settlements=[186,105]	haha, ok	 	 
189	18:50:03:446	ljaybrad123	clay=0; ore=0; sheep=0; wheat=3; wood=0; unknown=0; knights=0; dev-cards=0	roads=[84,200; 200,199; 199,182; 182,101]; settlements=[101,201]	its better than some of them.... :p	 	 
190	18:50:08:044	gotwood4sheep	clay=0; ore=2; sheep=0; wheat=3; wood=0; unknown=0; knights=2; dev-cards=0	roads=[69,136; 136,52]; settlements=[86,137]	lol	 	 
